"iso3","state","key","age_band","year","series","exposure_source","pfpr_pct","ihme_deaths","implied_person_years","age_mapping","ihme_rate_per100000","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate"
"NGA","Adamawa","adamawa","12-23",2024,"map_full","MAP",24.3095856120304,1337.29712476157,110759.916738091,"IHME 1 to 4 minus 2 to 4",1207.38364937906,-0.613796731704729,0.0698588556693191,0.541291822899498,0.472026529307281,0.620721123382295,0.458708177100502,0.379278876617705,0.527973470692719,723.867998420447,613.429126341122,507.208551183655,706.057404307759,TRUE,FALSE,FALSE,FALSE
"NGA","Adamawa","adamawa","24-35",2024,"map_full","MAP",24.3095856120304,785.846050261576,110275.251063573,"IHME 2-4 rate shared; deaths and person-time divided equally",712.622317956491,-0.71291563716168,0.0764110764175255,0.490212829057975,0.422028957792074,0.569412627584242,0.509787170942025,0.430587372415758,0.577971042207926,385.231815502763,400.614234758813,338.375385905434,454.196260684666,TRUE,FALSE,FALSE,FALSE
"NGA","Adamawa","adamawa","36-47",2024,"map_full","MAP",24.3095856120304,785.846050261576,110275.251063573,"IHME 2-4 rate shared; deaths and person-time divided equally",712.622317956491,-0.660218060627338,0.0828893943882386,0.51673864185282,0.439252318493528,0.607893943279963,0.48326135814718,0.392106056720037,0.560747681506472,406.07702071757,379.769029544006,308.134995957082,440.661350705198,TRUE,FALSE,FALSE,FALSE
"NGA","Adamawa","adamawa","48-59",2024,"map_full","MAP",24.3095856120304,785.846050261576,110275.251063573,"IHME 2-4 rate shared; deaths and person-time divided equally",712.622317956491,-0.621411286418338,0.0961284619575309,0.537185779384011,0.444936781098576,0.648560815448691,0.462814220615989,0.351439184551309,0.555063218901424,422.145322985612,363.700727275964,276.177095086796,436.194238219161,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","<1",2024,"map_full","MAP",31.2500767570482,1428.76284217155,4448.64178875748,"0-27 days mapped to model <1 completed month",32116.8327326847,-0.105662081308656,0.032439393976486,0.899728631833968,0.844303464848923,0.958792240757506,0.100271368166032,0.0412077592424943,0.155696535151077,1285.49883720222,143.26400496933,58.8761152148273,222.453424078716,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","1-5",2024,"map_full","MAP",31.2500767570482,560.346157309745,24147.9550549551,"direct age match",2320.47043335359,-0.144480367404985,0.0426219892720536,0.865471903695697,0.79610876233035,0.940878497422987,0.134528096304303,0.0591215025770132,0.20389123766965,484.963855495434,75.3823018143116,33.1285067834076,114.249671537316,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","6-11",2024,"map_full","MAP",31.2500767570482,453.116626724564,28591.940263283,"direct age match",1584.77047221047,-0.40955978524256,0.0549650832589771,0.663942463083715,0.596133079893421,0.739465077771699,0.336057536916285,0.260534922228301,0.403866920106579,300.843369211691,152.273257512873,118.052705104035,182.998816484332,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","12-23",2024,"map_full","MAP",31.2500767570482,463.164146340028,55214.1705496034,"IHME 1 to 4 minus 2 to 4",838.850138885868,-0.682207172367508,0.070970868318039,0.5055000344519,0.439855034117595,0.58094204910829,0.4944999655481,0.41905795089171,0.560144965882405,234.129491931769,229.034654408259,194.09261809176,259.439064949588,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","24-35",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.788425228940383,0.0768624896546477,0.454560059972776,0.39098905619347,0.528467088399046,0.545439940027224,0.471532911600954,0.60901094380653,93.6081789221731,112.323197731947,97.10342162371,125.414462055504,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","36-47",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.730274676563145,0.0836863396469288,0.481776639162737,0.408893764052847,0.567650452142732,0.518223360837263,0.432349547857268,0.591106235947153,99.2129265425776,106.718450111542,89.0343375860336,121.727320917432,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","48-59",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.649417392238502,0.096432185604093,0.522350013299093,0.43239122980387,0.63102467762199,0.477649986700907,0.368975322378011,0.56760877019613,107.56825733398,98.3631193201398,75.9835960887014,116.888455447441,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","<1",2024,"map_full","MAP",21.7136200822191,2649.20622319783,13662.0194049563,"0-27 days mapped to model <1 completed month",19391.0295738327,-0.0703446886877654,0.0284004175161632,0.932072489686312,0.881606465293766,0.985427353621499,0.0679275103136885,0.0145726463785013,0.118393534706234,2469.25224014847,179.953983049359,38.605945474387,313.648888930144,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","1-5",2024,"map_full","MAP",21.7136200822191,1719.71052730814,73999.7777422276,"direct age match",2323.94012492661,-0.103891712059888,0.035209403400432,0.901322894536439,0.841219930307253,0.965720058390467,0.0986771054635611,0.0342799416095328,0.158780069692747,1550.01447023816,169.696057069981,58.9515764614219,273.055757377338,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","6-11",2024,"map_full","MAP",21.7136200822191,1730.01831915142,87138.4596022673,"direct age match",1985.36711234956,-0.303000017371592,0.0483207963204161,0.738599083539841,0.671857658798475,0.811970510511848,0.261400916460159,0.188029489488152,0.328142341201525,1277.78994503237,452.228374119045,325.294461355191,567.692261567874,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","12-23",2024,"map_full","MAP",21.7136200822191,1434.0385161781,170008.475443703,"IHME 1 to 4 minus 2 to 4",843.51001468334,-0.576602494408208,0.0683780863332053,0.561803859525204,0.491337731415097,0.642376020397193,0.438196140474796,0.357623979602807,0.508662268584903,805.648373096653,628.390143081447,512.846561059317,729.44128487728,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","24-35",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.670480704685405,0.0750349586255455,0.511462656188206,0.441512377779052,0.592495390482588,0.488537343811794,0.407504609517412,0.558487622220948,343.646104000227,328.242840075043,273.797841794459,375.241658773141,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","36-47",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.620508535415069,0.0813111831192193,0.537670943343468,0.458461731957811,0.630565264588884,0.462329056656532,0.369434735411116,0.541538268042189,361.255162382997,310.633781692273,248.219114280102,363.853575091217,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","48-59",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.596009234652918,0.0946139919000808,0.55100619061692,0.457740587223519,0.663274856048357,0.44899380938308,0.336725143951643,0.542259412776481,370.21496759254,301.673976482731,226.241901413263,364.338104265266,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","<1",2024,"map_full","MAP",24.5498471220122,11590.5811129923,25869.0222520997,"0-27 days mapped to model <1 completed month",44804.8673816866,-0.0810754327149285,0.0299155822582277,0.922124130494391,0.869610408508249,0.977809032321364,0.0778758695056089,0.0221909676786363,0.130389591491751,10687.9545307427,902.62658224956,257.206210855023,1511.29113647507,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","1-5",2024,"map_full","MAP",24.5498471220122,3912.99426137705,138525.320001399,"direct age match",2824.75020547689,-0.116505603301226,0.0377623010896441,0.890025109883916,0.826529463831998,0.958398618424678,0.109974890116084,0.0416013815753217,0.173470536168002,3482.66314745724,430.331113919809,162.785967369591,678.789212543394,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","6-11",2024,"map_full","MAP",24.5498471220122,3045.56340665849,161163.146747608,"direct age match",1889.73935302221,-0.336886672271044,0.0508674546207553,0.713989750154829,0.646238348108827,0.788844185458811,0.286010249845171,0.211155814541189,0.353761651891173,2174.50105580078,871.062350857704,643.088421869812,1077.40354167881,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","12-23",2024,"map_full","MAP",24.5498471220122,4361.23717629442,309061.782951558,"IHME 1 to 4 minus 2 to 4",1411.1214704854,-0.61687595397341,0.0699498019626874,0.539627628591594,0.470491415399505,0.618923040906334,0.460372371408406,0.381076959093666,0.529508584600495,2353.44407516926,2007.79310112517,1661.96700102853,2309.31252432672,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","24-35",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.716404495302535,0.0764858136508859,0.488505526039375,0.420497523056613,0.567512615142986,0.511494473960625,0.432487384857014,0.579502476943387,1705.503807308,1785.76439007679,1509.92945252141,2023.19856805816,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","36-47",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.663483079565101,0.0829797093254769,0.515054231713165,0.437742995168788,0.606019661156086,0.484945768286835,0.393980338843914,0.562257004831212,1798.19245910863,1693.07573827616,1375.49102740064,1962.98999972404,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","48-59",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.62326978815787,0.0962048643489049,0.536188345831667,0.444044133248335,0.647453531482453,0.463811654168333,0.352546468517547,0.555955866751665,1871.97731961046,1619.29087777434,1230.83427363563,1940.99103673958,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","<1",2024,"map_full","MAP",26.0784711110067,543.113136850266,1528.47549497687,"0-27 days mapped to model <1 completed month",35532.9960234976,-0.0868590334358097,0.0305925595304338,0.916806325562131,0.863448995666627,0.973460902507393,0.0831936744378687,0.026539097492607,0.136551004333373,497.929559360216,45.1835774900507,14.4137324883848,74.1626443035527,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","1-5",2024,"map_full","MAP",26.0784711110067,259.883606325633,8254.66266636892,"direct age match",3148.32497497989,-0.123134617074361,0.0389939165936416,0.88414463358545,0.819088867575075,0.954367424638817,0.115855366414551,0.0456325753611833,0.180911132424925,229.774695889642,30.108910435991,11.8591582507905,47.0158375190438,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","6-11",2024,"map_full","MAP",26.0784711110067,251.185569564079,9745.28238760831,"direct age match",2577.50939966066,-0.35439894579706,0.0519903599656277,0.701595013134099,0.633623688942482,0.776857890645121,0.298404986865901,0.223142109354879,0.366376311057518,176.230542977406,74.955026586673,56.0500778320353,92.028442367769,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","12-23",2024,"map_full","MAP",26.0784711110067,192.404415500291,18730.0980897015,"IHME 1 to 4 minus 2 to 4",1027.24723906322,-0.635138857999787,0.0703961539587454,0.529861907644396,0.461572879040701,0.608254197595092,0.470138092355604,0.391745802404908,0.538427120959299,101.947770636189,90.4566448641019,75.3736221364088,103.595755497678,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","24-35",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.736985397586111,0.076810604606397,0.478554394427156,0.411669604319581,0.556306091153034,0.521445605572844,0.443693908846966,0.58833039568042,55.9954933946957,61.0141800024611,51.9164793624913,68.8403474481859,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","36-47",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.682727922682424,0.0833950903102234,0.505236863678848,0.429049792785438,0.594952596906842,0.494763136321152,0.405047403093158,0.570950207214562,59.1176004072658,57.892072989891,47.3944643462969,66.8066972722149,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","48-59",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.633350934664329,0.0965150980592566,0.530810107515391,0.439322932559319,0.641349106451338,0.469189892484609,0.358650893548662,0.560677067440681,62.1099173162856,54.8997560808712,41.9656239177274,65.6046405425097,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","<1",2024,"map_full","MAP",29.6189343353326,10023.5037955967,24917.0729841917,"0-27 days mapped to model <1 completed month",40227.452887247,-0.0999265740831367,0.0319139924517033,0.904903858992205,0.85003479138991,0.963314681132127,0.0950961410077947,0.0366853188678726,0.149965208610091,9070.30726525845,953.196530338228,367.715432914796,1503.17683771069,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","1-5",2024,"map_full","MAP",29.6189343353326,4075.84508748986,134393.808100046,"direct age match",3032.7625543996,-0.137945921748261,0.0415551837830546,0.871145800513909,0.803005205923954,0.945068599997205,0.128854199486091,0.054931400002795,0.196994794076046,3550.65533151204,525.189755977824,223.891876850332,802.920263695928,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","6-11",2024,"map_full","MAP",29.6189343353326,3169.55507822286,158880.797935873,"direct age match",1994.92646021463,-0.392859190773402,0.0541349648734409,0.675123804554305,0.607159519917644,0.750695882257933,0.324876195445695,0.249304117742067,0.392840480082356,2139.84208315423,1029.71299506863,790.183132411239,1245.12953857654,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","12-23",2024,"map_full","MAP",29.6189343353326,2455.94177704008,317220.653054462,"IHME 1 to 4 minus 2 to 4",774.206141180358,-0.669534489722479,0.0708731716161857,0.51194683884078,0.445549954925137,0.588238339835776,0.48805316115922,0.411761660164224,0.554450045074863,1257.31162913268,1198.6301479074,1011.2626633807,1361.69702898111,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","24-35",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.774925028327785,0.0769353540824052,0.460738322026606,0.396246683980434,0.535726379465108,0.539261677973394,0.464273620534892,0.603753316019566,616.82393034338,721.948862920733,621.55689180234,808.288513329985,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","36-47",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.717958929551294,0.0836923682188481,0.487746766192918,0.413955842588278,0.574691509230037,0.512253233807082,0.425308490769963,0.586044157411722,652.98210058163,685.790692682482,569.391436187048,784.579973594204,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","48-59",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.646833138015577,0.0965443630664908,0.523701644253583,0.433414779302062,0.632796631059879,0.476298355746417,0.367203368940121,0.566585220697938,701.117513114377,637.655280149735,491.601879931958,758.528878535942,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","<1",2024,"map_full","MAP",18.9105232538524,4461.33425366702,14435.1519212145,"0-27 days mapped to model <1 completed month",30906.0429569185,-0.0600016911882761,0.026430467508093,0.941762940884457,0.89421824873198,0.991835536884882,0.0582370591155426,0.00816446311511831,0.10578175126802,4201.51926700202,259.814986665001,36.4243989582783,471.927750344902,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","1-5",2024,"map_full","MAP",18.9105232538524,2271.38747132121,77193.5402586685,"direct age match",2942.45796178022,-0.0910928887383576,0.0322340883042504,0.912932905774784,0.857039130287516,0.972471922217588,0.0870670942252163,0.0275280777824124,0.142960869712484,2073.62436433371,197.7631069875,62.5269309845273,324.71952835412,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","6-11",2024,"map_full","MAP",18.9105232538524,1630.57403332069,89524.7228552426,"direct age match",1821.36730650063,-0.267792064956914,0.0449808434886449,0.765066848772582,0.700504479719121,0.835579643010286,0.234933151227418,0.164420356989714,0.299495520280879,1247.49813736306,383.075895957629,268.099564656745,488.34961846587,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","12-23",2024,"map_full","MAP",18.9105232538524,1667.84632157356,171965.5349658,"IHME 1 to 4 minus 2 to 4",969.872435139552,-0.527557970287567,0.0653342847694413,0.590044117008268,0.519123654738907,0.670653430715212,0.409955882991732,0.329346569284788,0.480876345261093,984.10291011836,683.743411455201,549.299464104506,802.027843575452,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","24-35",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.61402358128751,0.0719009850129298,0.541169045001894,0.470034345266464,0.62306922508447,0.458830954998106,0.37693077491553,0.529965654733536,583.180484006457,494.450414125228,406.192249505695,571.107364489447,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","36-47",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.567803110896712,0.0778534516414422,0.566769201077223,0.486559600504794,0.660201395587401,0.433230798922777,0.339798604412599,0.513440399495206,610.768003190225,466.86289494146,366.177475257043,553.29923884511,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","48-59",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.55611631371828,0.0909164588798168,0.573431774014804,0.479835197237683,0.685285284078244,0.426568225985196,0.314714715921756,0.520164802762317,617.947797648819,459.683100482866,339.14630197402,560.545663577247,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","<1",2024,"map_full","MAP",31.0693055166162,1171.17530797148,4491.63203705818,"0-27 days mapped to model <1 completed month",26074.6049166251,-0.105038326277542,0.0323832968136649,0.900290017159972,0.844923162229508,0.9592849991935,0.099709982840028,0.0407150008065003,0.155076837770492,1054.39743811098,116.777869860501,47.684403608612,181.622163235099,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","1-5",2024,"map_full","MAP",31.0693055166162,706.283188280828,24302.7786488932,"direct age match",2906.18286281019,-0.143765978754611,0.0425069448000142,0.866090407900803,0.796857357440742,0.941338606782658,0.133909592099197,0.0586613932173421,0.203142642559258,611.705094631621,94.5780936492063,41.4315558305397,143.476233262545,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","6-11",2024,"map_full","MAP",31.0693055166162,552.591302928032,28772.9868976828,"direct age match",1920.52116414974,-0.407741330232362,0.0548771370567777,0.665150911003274,0.597321061396426,0.74068329915268,0.334849088996726,0.25931670084732,0.402678938603574,367.556608555067,185.034694372966,143.296153592219,222.516879344626,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","12-23",2024,"map_full","MAP",31.0693055166162,519.630531586347,55750.4857387361,"IHME 1 to 4 minus 2 to 4",932.064581502474,-0.680888846850321,0.0709617095653381,0.50616688751438,0.440443195024289,0.58169798264647,0.49383311248562,0.41830201735353,0.559556804975711,263.019768830504,256.610762755843,217.362499641056,290.762800022287,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","24-35",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.787039007754368,0.0768720450500466,0.455190617703495,0.391524096587323,0.529210079919251,0.544809382296505,0.470789920080749,0.608475903412677,103.766389053813,124.196106257118,107.322444948841,138.709685278527,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","36-47",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.729020480048839,0.0836889024276083,0.482381260822182,0.409404862451385,0.568365698929695,0.517618739177818,0.431634301070305,0.590595137548615,109.964835908257,117.997659402673,98.3964323337762,134.633541274085,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","48-59",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.649220332788737,0.096445795747941,0.522452957448024,0.432464908440936,0.631165875932489,0.477547042551976,0.368834124067511,0.567535091559064,119.099679862427,108.862815448504,84.0803472782513,129.376715648322,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","<1",2024,"map_full","MAP",20.0233537267664,3454.47661765368,9382.87700791474,"0-27 days mapped to model <1 completed month",36816.8165770448,-0.064056953329233,0.0272807439512673,0.937951578544435,0.889116317251967,0.989469146638868,0.062048421455565,0.0105308533611319,0.110883682748033,3240.13179657311,214.34482108057,36.3785866999698,383.045089332407,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","1-5",2024,"map_full","MAP",20.0233537267664,1391.71193598787,50613.8470946548,"direct age match",2749.66637763216,-0.0962083723997071,0.0334786423013212,0.908274736962586,0.850588759269647,0.969872913101749,0.091725263037414,0.0301270868982506,0.149411240730353,1264.05679258708,127.655143400796,41.9282264328392,207.93740709519,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","6-11",2024,"map_full","MAP",20.0233537267664,1763.47360634382,59742.3539790506,"direct age match",2951.79799403653,-0.281969219696673,0.046424229873924,0.754296901663204,0.688692290860636,0.82615098703616,0.245703098336796,0.17384901296384,0.311307709139364,1330.18267742998,433.29092891384,306.578145850656,548.982928518627,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","12-23",2024,"map_full","MAP",20.0233537267664,1252.9776610683,115922.36764857,"IHME 1 to 4 minus 2 to 4",1080.87652666553,-0.548209815917475,0.0667646255938187,0.577983581791926,0.507089135042407,0.658789545536382,0.422016418208074,0.341210454463618,0.492910864957593,724.200516449528,528.777144618775,427.529077165877,617.606302689719,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","24-35",2024,"map_full","MAP",20.0233537267664,597.23861915235,115933.891765793,"IHME 2-4 rate shared; deaths and person-time divided equally",515.154464372572,-0.637843680368415,0.0733980660251982,0.52843066180978,0.457625603042117,0.610190868877199,0.47156933819022,0.389809131122801,0.542374396957882,315.599198777035,281.639420375315,232.809067204759,323.926935902714,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","36-47",2024,"map_full","MAP",20.0233537267664,597.23861915235,115933.891765793,"IHME 2-4 rate shared; deaths and person-time divided equally",515.154464372572,-0.590016437552734,0.0794959842363771,0.55431817302542,0.474341113841447,0.6477798950587,0.44568182697458,0.3522201049413,0.525658886158553,331.060220228755,266.178398923595,210.359449112838,313.943787314497,TRUE,FALSE,FALSE,FALSE
