"iso3","age_band","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","Location","pfpr_pct","population_weight_on_map","population_weight_within_raster","map_population_coverage_within_raster","legacy_density_weighted_pfpr_pct","status","map_coverage_below_95pct","exposure_year","population_weight_year","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","monte_carlo_se_log_hr","imputations","attributable_fraction","af_lower_95","af_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","model_id","hiv_treatment","uncertainty","zero_below_observed_support","current_pfpr_outside_central95","negative_attributable_estimate"
"COM","6-11",134.870877855202,10936.7653970538,1233.18799442781,"direct age match","Comoros",2.05693091322994,862191.125,881698.6875,0.977875023773357,2.0569309592247,"estimated",FALSE,2024,2020,-0.0286585527174754,0.00744605329018997,0.971748208611942,0.95766950105558,0.986033887368952,0,1,0.028251791388058,0.0139661126310481,0.0423304989444199,1198.34822446698,34.8397699608322,17.2228424254351,52.2014630963977,131.060533949713,3.81034390548942,1.88362187077408,5.70915155268261,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"COM","12-23",95.8178417895943,21624.3529319146,443.101544315715,"direct age match","Comoros",2.05693091322994,862191.125,881698.6875,0.977875023773357,2.0569309592247,"estimated",FALSE,2024,2020,-0.0727981747710555,0.0114926024234034,0.929788465860325,0.90907901661848,0.950969690690498,0,1,0.0702115341396746,0.0490303093095021,0.0909209833815204,411.99070510965,31.1108392060654,21.7254057733176,40.2872281470552,89.0903241195943,6.72751767000004,4.69797842031275,8.71185240100486,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"COM","24-35",37.6859920800678,21066.3241950049,178.892111083165,"IHME 2-4 rate shared; deaths and person-time divided equally","Comoros",2.05693091322994,862191.125,881698.6875,0.977875023773357,2.0569309592247,"estimated",FALSE,2024,2020,-0.0925072611156538,0.0126774315052833,0.911642591398138,0.889269828602934,0.934578221052186,0,1,0.088357408601862,0.0654217789478139,0.110730171397066,163.08566772854,15.8064433546249,11.7034401467906,19.8087541218219,34.3561554792827,3.32983660078509,2.46548464329126,4.1729763622944,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"COM","36-47",37.6859920800678,21066.3241950049,178.892111083165,"IHME 2-4 rate shared; deaths and person-time divided equally","Comoros",2.05693091322994,862191.125,881698.6875,0.977875023773357,2.0569309592247,"estimated",FALSE,2024,2020,-0.083270169504327,0.013538447942468,0.920102529992782,0.896008804254904,0.944844137333135,0,1,0.0798974700072178,0.0551558626668651,0.103991195745096,164.59908400337,14.293027079795,9.86694871108862,18.6032045409028,34.6749766581584,3.01101542190947,2.07860340363279,3.91901137924646,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"COM","48-59",37.6859920800678,21066.3241950049,178.892111083165,"IHME 2-4 rate shared; deaths and person-time divided equally","Comoros",2.05693091322994,862191.125,881698.6875,0.977875023773357,2.0569309592247,"estimated",FALSE,2024,2020,-0.0827450134095016,0.0158071375621,0.920585854343529,0.892502080954047,0.949553321277958,0,1,0.0794141456564714,0.050446678722042,0.107497919045953,164.685546916813,14.2065641663521,9.02451285372027,19.2305296751777,34.6931912158127,2.99280086425514,1.9011331347846,4.05116572578956,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"CPV","<1",80.131906859191,509.032006242148,15742.0173734757,"0-27 days mapped to model <1 completed month","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"CPV","1-5",33.1537022803578,2781.13998648918,1192.09038169308,"direct age match","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"CPV","6-11",24.4941002762773,3314.6748562364,738.959365205695,"direct age match","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"CPV","12-23",15.3170614400628,6802.797657807,225.15826885553,"direct age match","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"CPV","24-35",6.17880018152823,7592.8066537438,81.3770251673884,"IHME 2-4 rate shared; deaths and person-time divided equally","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"CPV","36-47",6.17880018152823,7592.8066537438,81.3770251673884,"IHME 2-4 rate shared; deaths and person-time divided equally","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"CPV","48-59",6.17880018152823,7592.8066537438,81.3770251673884,"IHME 2-4 rate shared; deaths and person-time divided equally","Cape Verde",,0,0,,,"missing_MAP_no_estimate",,2024,2020,,,,,,,,,,,,,,,,,,,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,,
"DJI","<1",727.072096264262,2699.81280772468,26930.4632596737,"0-27 days mapped to model <1 completed month","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.0058551180558525,0.00778888257517697,0.994161989742194,0.979100439850102,1.00945523219198,0,1,0.00583801025780617,-0.00945523219198363,0.0208995601498979,26773.2429389163,157.220320757447,-254.633783157899,562.834836760167,722.827441908106,4.24465435615539,-6.87463549049087,15.1954870091873,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"DJI","1-5",426.011611887479,14667.8949799994,2904.38138852489,"direct age match","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.0186458588358897,0.0105535031225851,0.981526899779393,0.961433052207433,1.00204070660834,0,1,0.0184731002206067,-0.00204070660833766,0.0385669477925668,2850.72846005581,53.652928469085,-5.92699029269566,112.013125380942,418.141856685939,7.86975520153959,-0.869364711607357,16.4299675946916,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"DJI","6-11",183.981566607526,17355.7539614044,1060.06092859269,"direct age match","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.0610948770029318,0.0157790194154252,0.940733981521076,0.912085825189129,0.970281962012717,0,1,0.059266018478924,0.0297180379872829,0.0879141748108709,997.235338009929,62.8255905827596,31.5029309447519,93.1943817864718,173.077711681183,10.903854926343,5.46757118540229,16.174587608712,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"DJI","12-23",105.772109395175,34698.8382146397,304.828964995574,"direct age match","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.154486280952515,0.0242965684327878,0.856855247299287,0.817007764881241,0.898646189649182,0,1,0.143144752700713,0.101353810350818,0.182992235118759,261.194298185268,43.6346668103057,30.8955771075975,55.781333633478,90.6313869531697,15.1407224420051,10.7204063160445,19.3554747114489,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"DJI","24-35",58.7403767730561,34425.0156876875,170.632824995531,"IHME 2-4 rate shared; deaths and person-time divided equally","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.196402633881923,0.0267983992394122,0.821681331322072,0.779637250266962,0.865992754979352,0,1,0.178318668677928,0.134007245020648,0.220362749733038,140.205806809574,30.4270181859571,22.8660347877416,37.6011185107316,48.2658709892449,10.4745057838113,7.87163606283213,12.9441909460653,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"DJI","36-47",58.7403767730561,34425.0156876875,170.632824995531,"IHME 2-4 rate shared; deaths and person-time divided equally","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.176848038112505,0.0286161579308462,0.837907104794025,0.792205321036288,0.886245393234545,0,1,0.162092895205975,0.113754606765455,0.207794678963712,142.974456374831,27.6583686207002,19.4102699086453,35.4565930906176,49.2189790364216,9.52139773663449,6.68198846107365,12.2059377337647,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"DJI","48-59",58.7403767730561,34425.0156876875,170.632824995531,"IHME 2-4 rate shared; deaths and person-time divided equally","Djibouti",4.3967566637446,1051337.375,1167835.5,0.900244405140964,4.54489563154219,"estimated",TRUE,2024,2020,-0.175406250774525,0.0334042895332992,0.839116059966824,0.785937933102798,0.895892324874145,0,1,0.160883940033176,0.104107675125855,0.214062066897202,143.180743811259,27.4520811842726,17.7641867104417,36.526015199052,49.2899935187736,9.45038325428255,6.11532406185964,12.5740864623608,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ERI","<1",3506.89757316766,15790.6001258672,22208.7668943175,"0-27 days mapped to model <1 completed month","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.0013485580639579,0.00180961239395269,0.998652350831856,0.99511662943311,1.0022006349046,0,1,0.00134764916814412,-0.00220063490460398,0.00488337056689037,22178.8372680869,29.9296262306336,-48.8733876158486,108.453638578639,3502.17150557041,4.72606759724601,-7.71740120638375,17.1254803899062,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ERI","1-5",1825.4127427125,85729.421445037,2129.27220543861,"direct age match","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.00430017940621032,0.00245031787296483,0.995709053126662,0.990938590092866,1.00050248157707,0,1,0.00429094687333775,-0.000502481577068892,0.009061409907134,2120.1356115262,9.1365939124118,-1.06992005579775,19.2942082573465,1817.57999361161,7.83274910089311,-0.91723627375983,16.5408131114237,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ERI","6-11",1343.02109316362,100745.312460257,1333.08544126401,"direct age match","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.0141140168830414,0.00367169781547507,0.985985118903807,0.978915050068146,0.993106250263572,0,1,0.0140148810961934,0.00689374973642776,0.0210849499318539,1314.40240731362,18.6830339503816,9.18995740934942,28.108039783935,1324.19881223326,18.8222809303679,9.25845130701365,28.3175325067788,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ERI","12-23",1602.14160017084,200415.012301493,799.411971075637,"direct age match","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.0358865241115878,0.00566986639980128,0.964749763108388,0.954088105473534,0.975530561672545,0,1,0.0352502368916118,0.024469438327455,0.0459118945264657,771.232509721231,28.1794613544065,19.5611619244645,36.7025180992187,1545.66572923091,56.4758709399281,39.2035050772304,73.5573561635067,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ERI","24-35",1046.02804114962,195824.261243762,534.166724034019,"IHME 2-4 rate shared; deaths and person-time divided equally","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.0455978698009193,0.00625454633566877,0.955426090634748,0.943785318674148,0.96721044140417,0,1,0.0445739093652517,0.0327895585958301,0.0562146813258516,510.356824890994,23.8098991430258,17.5150910976561,30.0280121664465,999.402482049906,46.625559099715,34.2987977481569,58.8021329911307,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ERI","36-47",1046.02804114962,195824.261243762,534.166724034019,"IHME 2-4 rate shared; deaths and person-time divided equally","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.0410420541080401,0.00667945144099872,0.959788766038608,0.947305596410833,0.972436433294758,0,1,0.0402112339613919,0.0275635667052424,0.0526944035891665,512.687220919497,21.4795031145222,14.7235401296325,28.1475969401516,1003.96596285678,42.0620782928439,28.8322636877816,55.1198237659234,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ERI","48-59",1046.02804114962,195824.261243762,534.166724034019,"IHME 2-4 rate shared; deaths and person-time divided equally","Eritrea",1.01244593723427,3949344.75,4194347,0.941587510523092,0.997536730544655,"estimated",TRUE,2024,2020,-0.0407990405016694,0.00779910163269961,0.96002203611075,0.945458769601269,0.974809626237765,0,1,0.03997796388925,0.0251903737622352,0.0545412303987308,512.811826029748,21.354898004271,13.4558594297657,29.1341103668747,1004.2099698934,41.8180712562225,26.3498373223377,57.0516563958746,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,TRUE,FALSE
"ETH","<1",97094.5054639642,277201.603004476,35026.6753191887,"0-27 days mapped to model <1 completed month","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.00528492582981505,0.0070424077109428,0.99472901482145,0.981093227004515,1.00855432051933,0,1,0.00527098517854974,-0.00855432051932814,0.0189067729954855,34842.0502327274,184.625086461317,-299.62940740678,662.241399046475,96582.7217647451,511.783699219172,-830.577520404408,1835.7437739161,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ETH","1-5",35350.1622442809,1497063.37714304,2361.30031527071,"direct age match","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.0168344014365628,0.00954083585801384,0.983306505297799,0.96508982786908,1.00186703396913,0,1,0.0166934947022006,-0.0018670339691278,0.0349101721309202,2321.88196096743,39.4183543032762,-4.40862789992259,82.4334004588965,34760.0444981341,590.117746146835,-65.9999537242513,1234.0802488038,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ETH","6-11",19048.3139891853,1751491.37748441,1087.54825938929,"direct age match","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.0551780057660886,0.0142711840282984,0.94631668313393,0.920214013632336,0.973159777520406,0,1,0.0536833168660696,0.0268402224795943,0.0797859863676641,1029.16506157335,58.3831978159379,29.1900372393041,86.7711105978109,18025.7373135394,1022.57667564582,511.260985330901,1519.78852026812,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ETH","12-23",15646.4847529044,3427290.48629112,456.526367271436,"direct age match","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.139676655371421,0.0219872539436552,0.869639383165894,0.832958980420946,0.907935053861793,0,1,0.130360616834106,0.0920649461382073,0.167041019579054,397.013308432898,59.5130588385383,42.0300754135162,76.2586298537423,13606.7993492304,2039.68540367406,1440.49277602843,2613.60476595327,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ETH","24-35",8105.37800303366,3222402.86912691,251.532112284574,"IHME 2-4 rate shared; deaths and person-time divided equally","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.177555009306467,0.0242519519692221,0.837314937954832,0.798445982987654,0.878076063078077,0,1,0.162685062045168,0.121923936921923,0.201554017012346,210.611594991206,40.9205172933682,30.6677853920225,50.6973076385566,6786.75407971059,1318.62392332307,988.239596370218,1633.67149591494,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ETH","36-47",8105.37800303366,3222402.86912691,251.532112284574,"IHME 2-4 rate shared; deaths and person-time divided equally","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.159864703094188,0.02589748176414,0.852259089183871,0.810079543210884,0.896634856643251,0,1,0.147740910816129,0.103365143356749,0.189920456789116,214.370528916147,37.1615833684279,25.9996528451209,47.7710936622176,6907.88207435645,1197.49592867721,837.813559244214,1539.3770927846,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"ETH","48-59",8105.37800303366,3222402.86912691,251.532112284574,"IHME 2-4 rate shared; deaths and person-time divided equally","Ethiopia",3.96841512486915,85707320,103563128,0.827585277262,3.96593070817917,"estimated",TRUE,2024,2020,-0.158631871980315,0.0302322752622251,0.853310428634933,0.804217082880411,0.905400672426911,0,1,0.146689571365067,0.0945993275730894,0.195782917119589,214.634974549,36.8971377355742,23.7947686851596,49.245690692326,6916.4035780168,1188.97442501685,766.763308812694,1586.89454979088,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","<1",738.777997826196,3655.68504776522,20209.0165912357,"0-27 days mapped to model <1 completed month","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.0244013046086238,0.0277463117164242,0.975894000405891,0.924240392368372,1.03043440634288,0,1,0.0241059995941091,-0.0304344063428794,0.0757596076316284,19721.85804549,487.158545745672,-615.04942272766,1531.02716757309,720.969015710461,17.808982115735,-22.4842697830213,55.9695312421926,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","1-5",275.329900608169,19899.4857092071,1383.60309724376,"direct age match","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.0759081736912895,0.0380891945163124,0.926901316578093,0.860224718622872,0.998746062598159,0,1,0.0730986834219067,0.00125393740184088,0.139775281377128,1282.46353245677,101.139564786991,1.73495167293683,193.393512231513,255.203647367028,20.1262532411416,0.345246460217715,38.4843143290435,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","6-11",265.322824855659,23573.0122516268,1125.53636346305,"direct age match","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.241042366286222,0.0543676148140264,0.785808333902322,0.706380713032282,0.874167040857644,0,1,0.214191666097678,0.125832959142356,0.293619286967718,884.455854519376,241.080508943672,141.629571236881,330.479184496259,208.492886946083,56.8299379095762,33.3863561795966,77.9038986503795,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","12-23",201.184742639339,46821.0368391611,429.688781413461,"direct age match","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.546569297314823,0.0785955874444104,0.578932552799348,0.496280584299488,0.675349613291563,0,1,0.421067447200652,0.324650386708437,0.503719415700512,248.760823132936,180.927958280525,139.498629050157,216.442581906654,116.472396640472,84.7123459988667,65.3147044976989,101.340661010146,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","24-35",93.8533253235665,46869.4476691967,200.244146220755,"IHME 2-4 rate shared; deaths and person-time divided equally","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.703045995151433,0.0863734358661604,0.49507500870726,0.417974514392054,0.586397629058777,0,1,0.50492499129274,0.413602370941223,0.582025485607946,99.1358724338183,101.108273786937,82.8214536440052,116.547196444284,46.46443585177,47.3888894717965,38.817957874545,54.6250272473694,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","36-47",93.8533253235665,46869.4476691967,200.244146220755,"IHME 2-4 rate shared; deaths and person-time divided equally","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.638122861129304,0.0920808143606665,0.528283154727066,0.441049598792007,0.632770310488352,0,1,0.471716845272934,0.367229689511648,0.558950401207993,105.785609281128,94.4585369396267,73.535595643173,111.926545869643,49.5811307835594,44.2721945400072,34.4657275182091,52.4593538443118,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GAB","48-59",93.8533253235665,46869.4476691967,200.244146220755,"IHME 2-4 rate shared; deaths and person-time divided equally","Gabon",18.3938632660677,3021232.5,3023394.5,0.999284909726468,18.3714864787975,"estimated",FALSE,2024,2020,-0.603720384425934,0.106872848750769,0.546773639246899,0.443442418957585,0.674183162896496,0,1,0.453226360753101,0.325816837103504,0.556557581042415,109.48822056701,90.7559256537447,65.242914370138,111.447397638527,51.3165242425896,42.5368010809769,30.5789936085706,52.234779714871,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","<1",17869.6343966622,67919.1951448327,26310.138626579,"0-27 days mapped to model <1 completed month","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.0214504430226589,0.0253508194068308,0.978777981545533,0.931334163891847,1.02863867159672,0,1,0.0212220184544666,-0.0286386715967173,0.0686658361081534,25751.7843791062,558.354247472834,-753.487419790703,1806.60766691547,17490.4046857217,379.229710940536,-511.762591039413,1227.03338679383,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","1-5",6388.0532701501,368988.652948723,1731.23298483594,"direct age match","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.0671134593141349,0.0346815359400899,0.935089100749814,0.8736390099993,1.00086147291179,0,1,0.0649108992501857,-0.000861472911789285,0.1263609900007,1618.85709497865,112.375889857284,-1.49141032043227,218.760313885737,5973.39898792657,414.654282223532,-5.50313485130127,807.200735393378,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","6-11",3722.07523690336,438590.295571062,848.645142058391,"direct age match","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.214797033301,0.0501325896923242,0.806705157845102,0.731209619213161,0.88999541936302,0,1,0.193294842154898,0.11000458063698,0.268790380786839,684.606413278693,164.038728779698,93.354852961744,228.107650886776,3002.61729149747,719.45794540589,409.445325534844,1000.45802024452,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","12-23",3874.25503532091,868692.41335703,445.986977179758,"direct age match","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.501282949420863,0.0737746244103965,0.605753010502986,0.52420179898128,0.699991320988456,0,1,0.394246989497014,0.300008679011544,0.47579820101872,270.157954071765,175.829023107993,133.799963880051,212.199801419906,2346.84165110199,1527.41338421892,1162.31013530045,1843.36357609341,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","24-35",2532.02500559572,853709.94104717,296.590783807661,"IHME 2-4 rate shared; deaths and person-time divided equally","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.64273349767741,0.0811693680034703,0.525853039599885,0.448510791879068,0.616532365025002,0,1,0.474146960400115,0.383467634974998,0.551489208120932,155.963165182571,140.62761862509,113.732966422105,163.566616498054,1331.47304553542,1200.5519600603,970.949640593346,1396.38446527838,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","36-47",2532.02500559572,853709.94104717,296.590783807661,"IHME 2-4 rate shared; deaths and person-time divided equally","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.582115702997242,0.0865635044438509,0.558715040138143,0.471527877236476,0.66202341610444,0,1,0.441284959861857,0.33797658389556,0.528472122763524,165.709731679701,130.88105212796,100.24073992622,156.739961110932,1414.6804526322,1117.34455296352,855.765161729377,1338.10462959749,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GHA","48-59",2532.02500559572,853709.94104717,296.590783807661,"IHME 2-4 rate shared; deaths and person-time divided equally","Ghana",16.1544407206884,33547370,33556420,0.999730304961018,16.0953150268076,"estimated",FALSE,2024,2020,-0.557949221291844,0.100631557315047,0.57238168922146,0.469924399502946,0.697177670498802,0,1,0.42761831077854,0.302822329501198,0.530075600497054,169.763133843346,126.827649964315,89.8143120612221,157.215537828738,1449.28474985385,1082.74025574186,766.75371054978,1342.16467531471,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GIN","<1",13550.0775323292,39324.0041790405,34457.5223587005,"0-27 days mapped to model <1 completed month","Guinea",21.3998882059171,12444308,12482567,0.996935005435981,21.4175935803199,"estimated",FALSE,2024,2020,-0.0283357393265254,0.0303857534876444,0.972061952583967,0.915860954886681,1.03171167481233,0,1,0.0279380474160332,-0.0317116748123261,0.0841390451133188,33494.8464652041,962.675893496401,-1092.70574387757,2899.2230282319,13171.5148237401,378.562708589141,-429.69565238703,1140.09058478162,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GIN","1-5",6835.07038571809,212007.4597072,3223.97636156665,"direct age match","Guinea",21.3998882059171,12444308,12482567,0.996935005435981,21.4175935803199,"estimated",FALSE,2024,2020,-0.0873970543078088,0.0419433440172643,0.916313197291944,0.843998553734115,0.994823832122223,0,1,0.0836868027080557,0.00517616787777742,0.156001446265885,2954.17208786079,269.804273705864,16.687842881455,502.944975131425,6263.06519885283,572.005186865264,35.3794717729017,1066.28086550115,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
"GIN","6-11",5501.30296365886,247200.939849343,2225.4377216412,"direct age match","Guinea",21.3998882059171,12444308,12482567,0.996935005435981,21.4175935803199,"estimated",FALSE,2024,2020,-0.274124307948203,0.058632522593566,0.760237565814913,0.677705846059065,0.852820083871331,0,1,0.239762434185087,0.147179916128669,0.322294153940935,1691.86135637319,533.576365268009,327.539737220727,717.245567644593,4182.29717390238,1319.00578975649,809.681308789707,1773.03778424519,"age_band_separate_v1","posterior_median","conditional model uncertainty only; HIV imputation held fixed",TRUE,FALSE,FALSE
