"series","age_band","log_hazard_ratio","standard_error","pfpr_p025","pfpr_p975","hazard_ratio_40_to_20","lower_95","upper_95","within_central_support"
"map_full","<1",0.0454267243163731,0.0158879733314736,1.74737139843124,67.2220584896402,0.955589621489363,0.926290709883853,0.98581526831105,TRUE
"map_full","1-5",0.0651337901224245,0.0211864926002965,1.74737139843124,67.2024802408775,0.936942101393043,0.89883183880301,0.976668230324232,TRUE
"map_full","6-11",0.183301127309852,0.0254720051247866,1.74615801560054,67.0775337306141,0.832517424255566,0.791974363227052,0.87513598150452,TRUE
"map_full","12-23",0.136635385719517,0.0341195649601487,1.74574104390516,66.5983565134697,0.872288216897177,0.815862263462835,0.932616652850395,TRUE
"map_full","24-35",0.161131493230247,0.0373079461051097,1.71186420675262,66.5983565134697,0.851180139322135,0.791159990880035,0.915753624965987,TRUE
"map_full","36-47",0.144355827712157,0.0415923201417723,1.72053231100745,66.8140972759187,0.865579696012806,0.797816406383827,0.939098524616164,TRUE
"map_full","48-59",0.0339885193367241,0.0527727956742408,1.71186420675262,66.5983565134697,0.966582601583184,0.871601287400726,1.07191434798073,TRUE
