"series","age_band","log_hazard_ratio","standard_error","pfpr_min","hazard_ratio_20_to_zero","attributable_fraction_at_20pct","lower_95","upper_95","zero_below_observed_support"
"map_full","<1",-0.0592996741266702,0.0262091703410366,0.0164865959077473,0.942424306654812,0.0575756933451878,0.0078983431241122,0.104765557422194,TRUE
"map_full","1-5",-0.148891044133618,0.036387853056286,0.0164865959077473,0.861662993022513,0.138337006977487,0.0746385417687279,0.197650705094576,TRUE
"map_full","6-11",-0.373167065073367,0.0492825594967931,0.0164865959077473,0.688550190546348,0.311449809453652,0.241621932928103,0.374848264359858,TRUE
"map_full","12-23",-0.628495839417057,0.0639021676254272,0.0164865959077473,0.533393507397191,0.466606492602809,0.395435908687748,0.529398722448219,TRUE
"map_full","24-35",-0.754387557085562,0.0677021902082082,0.0164865959077473,0.470298557566515,0.529701442433485,0.462964599688071,0.58814496563788,TRUE
"map_full","36-47",-0.594290287913168,0.0724661257645844,0.0164865959077473,0.551954155428956,0.448045844571044,0.363809149601959,0.521128935594277,TRUE
"map_full","48-59",-0.555261210279661,0.0825074096542545,0.0164865959077473,0.573922327203546,0.426077672796454,0.32534018124245,0.511773447143583,TRUE
