"iso3","age_band","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","Location","pfpr_pct","population_weight_on_map","population_weight_within_raster","map_population_coverage_within_raster","legacy_density_weighted_pfpr_pct","status","map_coverage_below_95pct","exposure_year","population_weight_year","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","monte_carlo_se_log_hr","imputations","attributable_fraction","af_lower_95","af_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","zero_below_observed_support","current_pfpr_outside_central95","negative_attributable_estimate"
"BDI","12-23",5913.73896196694,483573.035489104,1222.92570676228,"direct age match","Burundi",23.4246685162394,10240924,11339513,0.903118502531811,23.5469084975939,"estimated",TRUE,2024,2020,-0.538789849188395,0.0656642702293572,0.583453892523946,0.512974786933287,0.663616328468042,0.00431681426968336,10,0.416546107476054,0.336383671531958,0.487025213066713,713.52076387805,509.404942884229,411.37223925151,595.595652900659,3450.39401673013,2463.34494523681,1989.28522450803,2880.13997797287,TRUE,FALSE,FALSE
"BDI","24-35",3428.86029023329,467501.77067143,733.443273446585,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",23.4246685162394,10240924,11339513,0.903118502531811,23.5469084975939,"estimated",TRUE,2024,2020,-0.810964013425407,0.074170597674297,0.444429423716463,0.384288456139753,0.513982425204874,0.00427481093368824,10,0.555570576283537,0.486017574795126,0.615711543860247,325.963771346582,407.479502100003,356.466321010308,451.58949022771,1523.88640279264,1904.97388744064,1666.48636257049,2111.18886298063,TRUE,FALSE,FALSE
"BDI","36-47",3428.86029023329,467501.77067143,733.443273446585,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",23.4246685162394,10240924,11339513,0.903118502531811,23.5469084975939,"estimated",TRUE,2024,2020,-0.612762062025902,0.0839398803817136,0.54185217097364,0.459653831653666,0.638749761168242,0.00165874107963887,10,0.45814782902636,0.361250238831758,0.540346168346334,397.417830003045,336.02544344354,264.956557702125,396.313262506254,1857.93539222821,1570.92489800508,1238.67659876751,1852.77151962245,TRUE,FALSE,FALSE
"BDI","48-59",3428.86029023329,467501.77067143,733.443273446585,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",23.4246685162394,10240924,11339513,0.903118502531811,23.5469084975939,"estimated",TRUE,2024,2020,-0.600189868328152,0.101905203594709,0.54870744403791,0.449364686808703,0.670012281741193,0.00136175601077804,10,0.45129255596209,0.329987718258807,0.550635313191297,402.445783919673,330.997489526912,242.027272276909,403.859766582311,1881.44116581699,1547.4191244163,1131.48178340231,1888.05155980181,TRUE,FALSE,FALSE
"BEN","<1",10370.6746224564,38905.462973035,26656.0884512394,"0-27 days mapped to model <1 completed month","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,0.0619771825045037,0.0277985319164963,1.06393806804899,1.0074490396611,1.12359451255679,0.00263463800753208,10,-0.0639380680489923,-0.123594512556793,-0.00744903966109933,28360.4272485547,-1704.3387973153,-3294.54625880169,-198.562260083054,11033.755522181,-663.080899724575,-1281.7584748476,-77.2515665750342,TRUE,FALSE,TRUE
"BEN","1-5",4404.79258584387,210479.059457462,2092.74623195191,"direct age match","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,-0.0413752588665069,0.034006479726879,0.959469013129195,0.897601423922795,1.02560085425432,0.00131477143141581,10,0.0405309868708051,-0.025600854254318,0.102398576077205,2007.92516190074,84.8210700511699,-53.5760912754741,214.294234242811,4226.26199537842,178.530590465458,-112.76645301069,451.044488705841,TRUE,FALSE,FALSE
"BEN","6-11",4854.89795617045,248054.163593172,1957.19268963082,"direct age match","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,-0.343705909914949,0.058134828099642,0.709137447678531,0.632769278499777,0.794722400070183,0.00169279946870475,10,0.290862552321469,0.205277599929817,0.367230721500223,1387.91862853988,569.274061090942,401.767817927598,718.741283528088,3442.78994537843,1412.10801079202,996.601800346844,1782.86767925443,TRUE,FALSE,FALSE
"BEN","12-23",4515.40258182857,485415.642237678,930.213653810863,"direct age match","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,-0.621197264085088,0.065138402551348,0.537300761441829,0.472900835548753,0.610470708750117,0.00232556645174898,10,0.462699238558171,0.389529291249883,0.527099164451247,499.804504496163,430.4091493147,362.34546527991,490.314839684848,2426.12924543289,2089.27333639568,1758.88156740758,2380.06492804284,TRUE,FALSE,FALSE
"BEN","24-35",3282.55442830281,463884.62574155,707.623026534978,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,-0.885734644629575,0.0724306248596276,0.412411086372316,0.357829033160799,0.475318904842367,0.00261198451938903,10,0.587588913627684,0.524681095157633,0.642170966839201,291.831581115356,415.791445419621,371.276424521131,454.414963107648,1353.76183785262,1928.79259045019,1722.29425235645,2107.96115092551,TRUE,FALSE,FALSE
"BEN","36-47",3282.55442830281,463884.62574155,707.623026534978,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,-0.712223518178396,0.083980458321067,0.490552232102912,0.416103090160669,0.578321810415373,0.000954209155108294,10,0.509447767897088,0.421678189584627,0.583896909839331,347.126055154152,360.496971380826,298.389196737664,413.178898524928,1610.26440180324,1672.29002649957,1384.18160853973,1916.67338706542,TRUE,FALSE,FALSE
"BEN","48-59",3282.55442830281,463884.62574155,707.623026534978,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",36.4070797441475,13527325,13527325,1,36.2947064834239,"estimated",FALSE,2024,2020,-0.536067562520045,0.100446318370165,0.585044385183401,0.480494775243096,0.712342673156969,0.00157835365670667,10,0.414955614816599,0.287657326843031,0.519505224756904,413.990878500774,293.632148034204,203.552948225627,367.613859443214,1920.44003733747,1362.11439096534,944.25083206234,1705.30417605222,TRUE,FALSE,FALSE
"BFA","<1",20394.1005743385,77755.2264757927,26228.5913097915,"0-27 days mapped to model <1 completed month","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,0.0356091474897377,0.016074718584608,1.03625074612345,1.00407200895217,1.06946075507275,0.00150590824111766,10,-0.0362507461234496,-0.0694607550727528,-0.00407200895217219,27179.3973145384,-950.806004746967,-1821.85775687276,-106.803058616337,21133.4019366749,-739.30136233644,-1416.58962492321,-83.0449601102062,TRUE,FALSE,TRUE
"BFA","1-5",8456.34007287264,420639.163537227,2010.35490888719,"direct age match","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,-0.023751799247587,0.0195403305155832,0.976528054679493,0.939834460355707,1.01465426285305,0.000754031610530986,10,0.0234719453205069,-0.0146542628530515,0.0601655396442933,1963.16796839097,47.1869404962127,-29.4602692627552,120.954087969752,8257.85332107056,198.486751802078,-123.921430202668,508.780263900045,TRUE,FALSE,FALSE
"BFA","6-11",6488.56180636557,492588.025067039,1317.23904686528,"direct age match","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,-0.244379183729242,0.0511436128997176,0.783190604817813,0.708486286867176,0.865771906732596,0.00221624704894351,10,0.216809395182187,0.134228093267404,0.291513713132824,1031.64924580406,285.589801061221,176.810485638099,383.993245635239,5081.78064552521,1406.78116084036,870.947279316154,1891.50474506545,TRUE,FALSE,FALSE
"BFA","12-23",7753.95745860433,949829.450358984,816.352604741172,"direct age match","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,-0.505337677047954,0.064389767318932,0.603301819849634,0.531745244465343,0.684487712155933,0.00455536055421779,10,0.396698180150366,0.315512287844067,0.468254755534657,492.507012079338,323.845592661834,257.569278009351,382.260989363158,4677.97664581263,3075.9808127917,2446.46885760982,3630.8274542049,TRUE,FALSE,FALSE
"BFA","24-35",3797.02021333418,874324.341469841,434.280510474059,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,-0.767763116557727,0.0728505748978481,0.46404993381859,0.402291359679387,0.535289500745574,0.00440471622682503,10,0.53595006618141,0.464710499254426,0.597708640320613,201.527842144191,232.752668329869,201.814712838867,259.573213433192,1762.00697870558,2035.01323462861,1764.51515901767,2269.51178898186,TRUE,FALSE,FALSE
"BFA","36-47",3797.02021333418,874324.341469841,434.280510474059,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,-0.571605961318107,0.0821099818196992,0.564617955606994,0.480686936967737,0.663203867791435,0.00172575211490407,10,0.435382044393006,0.336796132208565,0.519313063032263,245.202573983825,189.077936490234,146.263996221224,225.527542109498,2143.86579025118,1653.15442308301,1278.82172176869,1971.84219738199,TRUE,FALSE,FALSE
"BFA","48-59",3797.02021333418,874324.341469841,434.280510474059,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",20.8912355688325,22752144,22752144,1,20.8674487845733,"estimated",FALSE,2024,2020,-0.586165488585125,0.100136055981988,0.556456939518745,0.457294059547987,0.677123000120833,0.00128576370214765,10,0.443543060481255,0.322876999879167,0.542705940452013,241.658403751033,192.622106723026,140.219188327857,235.686612856805,2112.87824720275,1684.14196613143,1225.9704949619,2060.66542579283,TRUE,FALSE,FALSE
"BWA","<1",361.573212357219,3696.88168369423,9780.49186567163,"0-27 days mapped to model <1 completed month","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,0.000133934955311698,6.08558921375903e-05,1.000133943925,1.00001451628463,1.00025338582812,5.64058026451908e-06,10,-0.000133943924998325,-0.000253385828122177,-1.45162846285629e-05,9781.80190314053,-1.31003746890225,-2.47823803082542,-0.141976403729434,361.621642892456,-0.0484305352373789,-0.0916175278399295,-0.00524869966464121,TRUE,TRUE,TRUE
"BWA","1-5",355.470850680171,20206.3560387447,1759.20314379581,"direct age match","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,-8.92693637530938e-05,7.35233917038572e-05,0.999910734620638,0.999766649503648,1.00005484050299,2.83217706026328e-06,10,8.92653793620468e-05,-5.48405029947574e-05,0.000233350496352314,1759.04610785981,0.157035936005839,-0.0964755852757208,0.410510926789303,355.439119439833,0.031731240338115,-0.0194942002512749,0.0829492994449971,TRUE,TRUE,FALSE
"BWA","6-11",186.875061084911,23887.5147144379,782.312698993176,"direct age match","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,-0.00103805644996946,0.000256182150344213,0.998962482144247,0.998460964118406,0.999464252078114,1.31757585578851e-05,10,0.00103751785575268,0.000535747921885821,0.00153903588159376,781.501035599189,0.811663393987491,0.419122402750482,1.20400731437696,186.68117487224,0.193886212670468,0.100117925628527,0.287607424384704,TRUE,TRUE,FALSE
"BWA","12-23",144.522878150639,48383.8834227258,298.700451321683,"direct age match","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,-0.00227947135285067,0.000341792412989847,0.99772312466908,0.9970544515818,0.998392246200972,2.84392875354333e-05,10,0.00227687533092025,0.00160775379902756,0.00294554841820005,298.020347632734,0.680103688949084,0.480236785383681,0.879836641906224,144.193817574624,0.329060576014783,0.232357206393086,0.425699135130333,TRUE,TRUE,FALSE
"BWA","24-35",41.2703611195353,49673.8975029083,83.0825910471772,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,-0.00357035636171353,0.000387862972522558,0.99643600978184,0.995678562583482,0.99719403319654,2.59512662072314e-05,10,0.00356399021815945,0.00280596680345946,0.00432143741651825,82.7864855053858,0.296105541791482,0.233126992423777,0.359036217612556,41.1232739562054,0.147087163329932,0.1158032632682,0.17834728273518,TRUE,TRUE,FALSE
"BWA","36-47",41.2703611195353,49673.8975029083,83.0825910471772,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,-0.00252828675847622,0.000433013460339314,0.997474906666625,0.996628713415794,0.998321818382626,1.04193403923111e-05,10,0.0025250933333747,0.00167818161737399,0.00337128658420582,82.8727997504045,0.209791296772723,0.139427677019173,0.280095224578408,41.1661496058064,0.104211513728905,0.0692591613731902,0.139134214767619,TRUE,TRUE,FALSE
"BWA","48-59",41.2703611195353,49673.8975029083,83.0825910471772,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0785030798269115,1200011,2399993,0.500006041684288,0.0693041851554974,"estimated",TRUE,2024,2020,-0.00299324797023584,0.0005362108756471,0.997011227330128,0.99596396453555,0.998059591328565,5.96910206251736e-06,10,0.00298877266987163,0.00194040867143475,0.00403603546444986,82.8342760697133,0.248314977463925,0.16121418011321,0.335324283944792,41.1470133921455,0.1233477273898,0.0800813665895897,0.166568641109097,TRUE,TRUE,FALSE
"CAF","<1",9300.39391375339,21230.3397042316,43807.0894923065,"0-27 days mapped to model <1 completed month","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,0.0574396015604267,0.025787355322353,1.05912129944907,1.0068546712627,1.11410112994748,0.00244018515179039,10,-0.0591212994490657,-0.114101129947482,-0.00685467126270223,46397.0215481731,-2589.93205586667,-4998.43841078265,-300.283197445538,9850.24528732267,-549.851373569283,-1061.18545451595,-63.7511428924161,TRUE,FALSE,TRUE
"CAF","1-5",6385.50969065786,114332.861236093,5585.01695979777,"direct age match","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,-0.0383426224985145,0.031517328836593,0.962383150278107,0.904730928896533,1.02370914750184,0.00121821369357037,10,0.0376168497218927,-0.0237091475018358,0.0952690711034668,5374.92621612684,210.090743670935,-132.4159909001,532.079377857042,6145.30693222669,240.202758431166,-151.394991130209,608.34157675116,TRUE,FALSE,FALSE
"CAF","6-11",4947.95283222689,133518.416951263,3705.82047421443,"direct age match","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,-0.330561352088047,0.0574088116141816,0.718520277344071,0.642054543108611,0.804092727784448,0.00171713800121176,10,0.281479722655929,0.195907272215552,0.357945456891389,2662.70715491989,1043.11331929454,725.997180423893,1326.48160280015,3555.20444129705,1392.74839092984,969.339942412786,1771.0972372085,TRUE,FALSE,FALSE
"CAF","12-23",2318.4496928125,257654.050349292,899.830485749966,"direct age match","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,-0.613446612559836,0.0652440833577983,0.541481372710241,0.476480826286377,0.615349161638553,0.00258515794581714,10,0.458518627289759,0.384650838361447,0.523519173713623,487.241446630415,412.589039119551,346.120550726913,471.07851238215,1255.39732222375,1063.05237058875,891.793618039167,1213.7528674778,TRUE,FALSE,FALSE
"CAF","24-35",2393.10803930707,237600.529923188,1007.19810687321,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,-0.884027290158256,0.0728289655050014,0.413115819728284,0.358159987853325,0.47650403813299,0.00292687312231804,10,0.586884180271716,0.52349596186701,0.641840012146675,416.089471549704,591.108635323511,527.264141748225,646.460045149612,988.630789356688,1404.47724995039,1252.78239488873,1535.99249301716,TRUE,FALSE,FALSE
"CAF","36-47",2393.10803930707,237600.529923188,1007.19810687321,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,-0.705719764267412,0.0841382173962759,0.493753060518561,0.418688651342695,0.582275359003945,0.00107211442836533,10,0.506246939481439,0.417724640996055,0.581311348657305,497.30714781715,509.890959056065,420.73146760552,585.495689871553,1181.60441855944,1211.50362074763,999.66019658432,1391.14086181223,TRUE,FALSE,FALSE
"CAF","48-59",2393.10803930707,237600.529923188,1007.19810687321,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",33.7356038277751,5328369.5,5328369.5,1,33.7126920376516,"estimated",FALSE,2024,2020,-0.558020392068667,0.100802909713326,0.572340953821601,0.469733088850225,0.69736234299191,0.00154411079742856,10,0.427659046178399,0.30263765700809,0.530266911149776,576.460725175126,430.737381698088,304.816075207093,534.083829047561,1369.67373781515,1023.43430149192,724.244609983116,1268.98600805106,TRUE,FALSE,FALSE
"CIV","<1",29171.8535630319,85882.751519448,33967.0691109914,"0-27 days mapped to model <1 completed month","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,0.0368176044690384,0.0166143463307751,1.03750376752865,1.00422200350929,1.07188855041472,0.00155744652952144,10,-0.0375037675286498,-0.07188855041472,-0.00422200350929347,35240.9621745596,-1273.8930635682,-2441.84336022578,-143.40908498702,30265.9079774397,-1094.05441440776,-2097.12226555685,-123.163668115716,TRUE,FALSE,TRUE
"CIV","1-5",13963.6947725235,464000.371071727,3009.41457013726,"direct age match","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,-0.0245590856690281,0.0202032512809481,0.9757400349624,0.937856656436673,1.01515365839141,0.000779693367113004,10,0.0242599650376004,-0.01515365839141,0.0621433435633267,2936.40627788208,73.0082922551752,-45.6036403539921,187.015083556521,13624.9360255464,338.758746977144,-211.601060464739,867.750681662357,TRUE,FALSE,FALSE
"CIV","6-11",10004.8549002906,545013.687630251,1835.70708908105,"direct age match","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,-0.250462957899864,0.0518034518588187,0.778440314543776,0.703279210047783,0.861634063185007,0.00220654868121741,10,0.221559685456224,0.138365936814993,0.296720789952217,1428.9884038345,406.718685246558,253.999331098624,544.692457593015,7788.18239554705,2216.67250474354,1384.33112097678,2968.64844937153,TRUE,FALSE,FALSE
"CIV","12-23",9612.16851986281,1063074.93805465,904.185413067156,"direct age match","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,-0.515450338284997,0.0648728131855624,0.597231577804004,0.52589858171409,0.678240196738496,0.00450604499462046,10,0.402768422195996,0.321759803261504,0.47410141828591,540.008080873463,364.177332193693,290.93052062041,428.67558672857,5740.69057123565,3871.47794862716,3092.80945186748,4557.14272807013,TRUE,FALSE,FALSE
"CIV","24-35",4465.64619830647,990798.669735639,450.711767658911,"IHME 2-4 rate shared; deaths and person-time divided equally","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,-0.781163959250746,0.0733670438859159,0.457872755791816,0.396535167498659,0.528698278689495,0.00438347616865061,10,0.542127244208184,0.471301721310505,0.60346483250134,206.368639125786,244.343128533125,212.421231912545,271.988701376668,2044.69773120983,2420.94846709664,2104.66674002555,2694.86043507126,TRUE,FALSE,FALSE
"CIV","36-47",4465.64619830647,990798.669735639,450.711767658911,"IHME 2-4 rate shared; deaths and person-time divided equally","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,-0.58393131909138,0.0827790238845957,0.55770154845355,0.474176478546755,0.655939362704637,0.00171321539099295,10,0.44229845154645,0.344060637295363,0.525823521453245,251.362650729611,199.349116929299,155.072178017244,236.994848830825,2490.49779964123,1975.14839866524,1536.45307692494,2348.1418095578,TRUE,FALSE,FALSE
"CIV","48-59",4465.64619830647,990798.669735639,450.711767658911,"IHME 2-4 rate shared; deaths and person-time divided equally","Cote d'Ivoire",21.6015841554766,27757124,27783660,0.999044906250652,21.6145073637869,"estimated",FALSE,2024,2020,-0.591505220962524,0.100825827092227,0.553493527337401,0.454244217245256,0.674428144979534,0.00130895860397364,10,0.446506472662599,0.325571855020466,0.545755782754744,249.466046094006,201.245721564905,146.739066276265,245.978553555463,2471.7062661415,1993.93993216497,1453.88871664773,2437.15223646249,TRUE,FALSE,FALSE
"CMR","<1",24492.0092226928,81189.7828506075,30166.3686769049,"0-27 days mapped to model <1 completed month","Cameroon",25.1740174516115,28456054,28622398,0.994188327616715,25.1747465384929,"estimated",FALSE,2024,2020,0.0428925139491733,0.0193226858259153,1.04382569211921,1.00498488466371,1.08416762496159,0.00181697802715562,10,-0.0438256921192091,-0.0841676249615875,-0.00498488466370661,31488.4306628935,-1322.06198598859,-2539.03160525071,-150.375868577223,25565.3884782673,-1073.37925557456,-2061.43424681135,-122.089841157562,TRUE,FALSE,TRUE
"CMR","1-5",10877.3979642973,439377.553711787,2475.6380639855,"direct age match","Cameroon",25.1740174516115,28456054,28622398,0.994188327616715,25.1747465384929,"estimated",FALSE,2024,2020,-0.0286184914952934,0.023535958680068,0.971787138812623,0.927975644734383,1.01766705680291,0.00090877336215589,10,0.0282128611873773,-0.0176670568029109,0.0720243552656168,2405.79323093609,69.8448330494106,-43.7372382998803,178.306235429576,10570.5154454508,306.882518846582,-192.171607703109,783.437575346049,TRUE,FALSE,FALSE
