"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit","previous_deaths","change_deaths","change_pct"
"GAB","Gabon",2005,"map_full",13.5729851145187,"MAP","estimated",2434.17926397405,386.46588533304,2047.71337864101,0.158766402726681,247.587005011858,0.999284909726468,FALSE,TRUE,FALSE,390.34018391332,-3.87429858028003,-0.992544129440786
"GHA","Ghana",2005,"map_full",33.4717058296969,"MAP","estimated",57379.9146584327,15829.1491446857,41550.7655137469,0.275865679461401,14365.2438310093,0.999730304961018,FALSE,TRUE,FALSE,16285.386524923,-456.2373802373,-2.80151398027354
"GIN","Guinea",2005,"map_full",42.9604000479577,"MAP","estimated",47244.174690902,15270.9049166619,31973.2697742401,0.323233605340187,9581.37694548418,0.996935005435981,FALSE,TRUE,FALSE,15907.2125104209,-636.307593759,-4.00012002946557
"GMB","The Gambia",2005,"map_full",6.80021050223797,"MAP","estimated",5244.84227075379,476.574071444679,4768.26819930911,0.0908652818983983,309.032888877776,0.99989435444155,FALSE,TRUE,FALSE,480.15533845255,-3.58126700787096,-0.74585591808949
"GNB","Guinea-Bissau",2005,"map_full",5.47134440577292,"MAP","estimated",7767.24982587559,629.219299880845,7138.03052599475,0.081009277928036,322.64768526346,0.996068689009789,FALSE,TRUE,FALSE,633.935467902709,-4.71616802186395,-0.743950805823622
"GNQ","Equatorial Guinea",2005,"map_full",33.9046533846217,"MAP","estimated",2828.61147410932,779.22845634641,2049.38301776291,0.275480907674595,795.294411262496,0.967788791016353,FALSE,TRUE,FALSE,797.754766834626,-18.526310488216,-2.32230646038327
"KEN","Kenya",2005,"map_full",12.1603957572431,"MAP","estimated",82551.3260242614,12238.1824372056,70313.1435870559,0.148249374378418,5380.61737522306,0.822215895130027,FALSE,TRUE,FALSE,12357.3984250662,-119.2159878606,-0.96473370656058
"LBR","Liberia",2005,"map_full",42.3245620053839,"MAP","estimated",18341.6145030929,5594.55006727804,12747.0644358149,0.30501949903781,4318.96062855385,0.999979141849584,FALSE,TRUE,FALSE,5793.34156617838,-198.79149890034,-3.4313788791755
"LSO","Lesotho",2005,"map_full",,"MAP","missing_MAP_no_estimate",4720.58173459787,,,,,0,,TRUE,FALSE,,,
"MDG","Madagascar",2005,"map_full",16.612555436176,"MAP","estimated",62155.6370120644,12415.3346384151,49740.3023736493,0.199745915821043,5743.20514220464,0.965066759112986,FALSE,TRUE,FALSE,12553.404286962,-138.069648546902,-1.09985821686872
"MLI","Mali",2005,"map_full",38.5111391906618,"MAP","estimated",87830.0017542328,28425.4183759198,59404.583378313,0.32364132765772,19914.3514175643,0.977670801796849,FALSE,TRUE,FALSE,29444.0738902305,-1018.6555143107,-3.45962830452171
"MOZ","Mozambique",2005,"map_full",44.2928156950409,"MAP","estimated",99135.6037445077,30168.1310951215,68967.4726493862,0.304311770500443,12272.1178087967,0.999790945132115,FALSE,TRUE,FALSE,31312.0652963714,-1143.9342012499,-3.65333359656242
"MRT","Mauritania",2005,"map_full",4.08661106779518,"MAP","estimated",7861.39012005786,385.096449012484,7476.29367104537,0.0489857955312425,254.427955607677,0.840119682930452,FALSE,TRUE,FALSE,387.166735774968,-2.07028676248399,-0.534727436834164
"MWI","Malawi",2005,"map_full",32.2108258478265,"MAP","estimated",61511.0868799983,18530.309124117,42980.7777558813,0.30125153145591,8465.6610118672,0.999764978481837,FALSE,TRUE,FALSE,18988.7305695554,-458.421445438398,-2.41417636507721
"NAM","Namibia",2005,"map_full",4.5353951282014,"MAP","estimated",3618.47879220969,219.405912532455,3399.07287967724,0.0606348482696151,68.1857539029271,0.611389973186959,FALSE,TRUE,FALSE,221.374106151812,-1.96819361935698,-0.889080323607157
"NER","Niger",2005,"map_full",26.7916282649868,"MAP","estimated",124960.908948674,41125.0568054841,83835.8521431899,0.32910337441908,19061.3616023064,0.952363358910006,FALSE,TRUE,FALSE,41975.0988109282,-850.042005444098,-2.0251101951493
"NGA","Nigeria",2005,"map_full",44.911076588637,"MAP","estimated",913193.381854743,310262.764156689,602930.617698054,0.33975581768511,141101.592555906,0.999968748812492,FALSE,TRUE,FALSE,324443.412883722,-14180.648727033,-4.37076179201556
"RWA","Rwanda",2005,"map_full",4.897431879853,"MAP","estimated",38267.9806795348,3001.6556390959,35266.3250404389,0.0784377849521896,2841.50458808531,0.814603360177058,FALSE,TRUE,FALSE,3032.63854327557,-30.9829041796702,-1.02164843378286
"SEN","Senegal",2005,"map_full",5.44994687087531,"MAP","estimated",38522.3642175266,3135.94443562067,35386.419781906,0.0814058145007076,4355.85191330994,0.99558981120801,FALSE,TRUE,FALSE,3163.44978992705,-27.50535430638,-0.869473395593685
"SLE","Sierra Leone",2005,"map_full",40.7926668056115,"MAP","estimated",37841.2524673903,12101.862665141,25739.3898022493,0.319806081354463,6759.19690523862,0.99816935916103,FALSE,TRUE,FALSE,12478.6600448421,-376.7973797011,-3.01953397517905
"SOM","Somalia",2005,"map_full",9.00565355096317,"MAP","estimated",91196.3495631419,12961.1379881983,78235.2115749437,0.142123429833387,2834.75713714953,0.983183349547194,FALSE,TRUE,FALSE,13107.4981293135,-146.360141115201,-1.11661386231963
"SSD","South Sudan",2005,"map_full",35.4180105817913,"MAP","estimated",37611.7230423069,11125.7214876655,26486.0015546414,0.29580462121214,4727.21749013014,0.998944588913762,FALSE,TRUE,FALSE,11381.3507390556,-255.629251390101,-2.24603614501483
"STP","Sao Tome and Principe",2005,"map_full",,"MAP","missing_MAP_no_estimate",413.742464346307,,,,39.3306059836189,,,TRUE,FALSE,,,
"SWZ","Swaziland",2005,"map_full",2.77619052188256,"MAP","estimated",3247.7077903365,119.546885567085,3128.16090476941,0.036809618747966,2.47884157083843,0.0274046526925583,FALSE,TRUE,FALSE,120.675319019243,-1.12843345215801,-0.935098793464192
"TCD","Chad",2005,"map_full",17.2544300153994,"MAP","estimated",77646.949864827,18301.9673306298,59344.9825341972,0.235707485773635,3943.23764594159,0.941951498070144,FALSE,TRUE,FALSE,18531.0189273183,-229.0515966885,-1.23604426495314
"TGO","Togo",2005,"map_full",54.7789048030301,"MAP","estimated",22148.2394810415,7292.83784664174,14855.4016343997,0.32927392955473,3282.74509670263,1,FALSE,TRUE,FALSE,7762.34396956442,-469.50612292268,-6.04850963528
"TZA","Tanzania",2005,"map_full",21.5102815877522,"MAP","estimated",143205.034385894,33251.7117585209,109953.322627373,0.232196527874277,17905.7678371295,0.982661834291151,FALSE,TRUE,FALSE,33734.530220507,-482.818461986099,-1.43122924442741
"UGA","Uganda",2005,"map_full",41.7907617391782,"MAP","estimated",137915.902947265,43926.2740440712,93989.6289031941,0.318500427473308,44154.0043335441,0.972005626882908,FALSE,TRUE,FALSE,45543.6106403141,-1617.3365962429,-3.5511822042745
"ZMB","Zambia",2005,"map_full",20.8670520447216,"MAP","estimated",52399.241167066,13050.0299697473,39349.2111973186,0.249049980096841,3742.04847209806,0.999994981989078,FALSE,TRUE,FALSE,13239.967580761,-189.9376110137,-1.4345776139943
"ZWE","Zimbabwe",2005,"map_full",4.09485353977597,"MAP","estimated",28517.2506942995,1635.20662283915,26882.0440714603,0.0573409632074394,363.485138105732,0.993374399109765,FALSE,TRUE,FALSE,1650.7244766955,-15.51785385635,-0.94006323135248
"AGO","Angola",2015,"map_full",12.001303326479,"MAP","estimated",77321.0488630936,12470.5923006029,64850.4565624907,0.161283279054888,6832.55631081913,0.998084957706995,FALSE,TRUE,FALSE,12585.8999595238,-115.307658920899,-0.916165385802592
"BDI","Burundi",2015,"map_full",16.717817650048,"MAP","estimated",39468.6283250787,7974.81322248166,31493.8151025971,0.202054481265425,7621.7837339771,0.903118502531811,FALSE,TRUE,FALSE,8062.74021781343,-87.9269953317698,-1.09053489206446
"BEN","Benin",2015,"map_full",36.3793100261877,"MAP","estimated",38817.0754924682,12485.7887825159,26331.2867099523,0.321657121875104,7298.77480376705,1,FALSE,TRUE,FALSE,12882.0991528068,-396.310370290901,-3.0764424771917
"BFA","Burkina Faso",2015,"map_full",39.2003452509794,"MAP","estimated",55253.1036656593,16392.2904574888,38860.8132081706,0.296676374175825,13545.8717646912,1,FALSE,TRUE,FALSE,16984.2988183619,-592.0083608731,-3.48562143897912
"BWA","Botswana",2015,"map_full",0.0668556239324968,"MAP","estimated",2000.78906689539,1.66594212966641,1999.12312476572,0.00083264255949351,0.518384167820944,0.500006041684288,FALSE,TRUE,FALSE,1.6833516014288,-0.0174094717623898,-1.03421482164587
"CAF","Central African Republic",2015,"map_full",36.7348327663838,"MAP","estimated",28150.8022278888,8120.32423656695,20030.4779913218,0.288458004529697,2950.93257259004,1,FALSE,TRUE,FALSE,8341.83552381646,-221.51128724951,-2.65542621425562
"CIV","Cote d'Ivoire",2015,"map_full",21.3567298975211,"MAP","estimated",77900.2697353517,17235.9346397398,60664.3350956119,0.221256417959718,12113.9747572197,0.999044906250652,FALSE,TRUE,FALSE,17468.1796331476,-232.244993407799,-1.32953174449324
"CMR","Cameroon",2015,"map_full",25.339889009207,"MAP","estimated",86832.2296518058,23290.2788246383,63541.9508271675,0.268221591430181,12490.1867607554,0.994188327616715,FALSE,TRUE,FALSE,23706.7898069452,-416.5109823069,-1.75692696353547
"COD","Democratic Republic of the Congo",2015,"map_full",31.2906693790223,"MAP","estimated",248211.14235586,74317.6213209295,173893.521034931,0.299412913600713,72887.450903449,0.967925701459564,FALSE,TRUE,FALSE,75956.8802447916,-1639.2589238621,-2.15814409251558
"COG","Congo",2015,"map_full",19.1216915715156,"MAP","estimated",9147.10580862238,1907.70914258393,7239.39666603845,0.208558770664449,1162.69867040741,0.999999884856155,FALSE,TRUE,FALSE,1929.9867597863,-22.2776172023698,-1.15428860272785
"COM","Comoros",2015,"map_full",0.242446595277091,"MAP","estimated",1091.49777195399,3.18530617050942,1088.31246578348,0.00291828920988735,0.566885759376502,0.977875023773357,FALSE,TRUE,FALSE,3.20720024747472,-0.0218940769653,-0.682653881139443
"CPV","Cape Verde",2015,"map_full",,"MAP","missing_MAP_no_estimate",297.674343911655,,,,0.0236627273474872,,,TRUE,FALSE,,,
"DJI","Djibouti",2015,"map_full",0.446388006068223,"MAP","estimated",1975.83391624404,9.22814992651045,1966.60576631753,0.00467050891810416,15.5983083618225,0.900244405140964,FALSE,TRUE,FALSE,9.25261282881919,-0.0244629023087395,-0.264389127280293
"ERI","Eritrea",2015,"map_full",0.437883754324056,"MAP","estimated",12707.9072451884,101.597111456822,12606.3101337316,0.00799479485462012,22.6752348843585,0.941587510523092,FALSE,TRUE,FALSE,102.533586492476,-0.936475035653999,-0.913334905848356
"ETH","Ethiopia",2015,"map_full",4.44168903034584,"MAP","estimated",222280.681072972,11357.5456967815,210923.135376191,0.0510955142028421,11813.4580723826,0.827586281480413,FALSE,TRUE,FALSE,11413.4980973416,-55.9524005600997,-0.490230077430266
"GAB","Gabon",2015,"map_full",16.5336880312919,"MAP","estimated",2235.68864689905,389.111456387489,1846.57719051156,0.174045458846515,307.793775942293,0.999284909726468,FALSE,TRUE,FALSE,393.24630816237,-4.13485177488099,-1.05146613942876
"GHA","Ghana",2015,"map_full",27.1359006682193,"MAP","estimated",45615.0682451127,10445.223508951,35169.8447361617,0.228986251929375,9488.9556894683,0.999730304961018,FALSE,TRUE,FALSE,10650.7311481852,-205.5076392342,-1.92951672871037
"GIN","Guinea",2015,"map_full",37.0047253732389,"MAP","estimated",45918.3793797175,14203.6042840312,31714.7750956862,0.309322856683942,8411.25835546664,0.996935005435981,FALSE,TRUE,FALSE,14656.4615389959,-452.8572549647,-3.08981300677383
"GMB","The Gambia",2015,"map_full",16.1615436677223,"MAP","estimated",4466.05170786417,745.105870202175,3720.94583766199,0.166837716833895,380.221418593574,0.99989435444155,FALSE,TRUE,FALSE,752.27657323347,-7.17070303129503,-0.953200363594148
"GNB","Guinea-Bissau",2015,"map_full",5.43390998716656,"MAP","estimated",5858.71311364054,430.083494219827,5428.62961942071,0.0734092087933928,240.020921747807,0.996068689009789,FALSE,TRUE,FALSE,432.772445582926,-2.68895136309902,-0.621331461959672
"GNQ","Equatorial Guinea",2015,"map_full",34.4631748290858,"MAP","estimated",2397.90491647383,628.567564830104,1769.33735164373,0.262131980510063,720.251418626558,0.967788791016353,FALSE,TRUE,FALSE,643.073905915208,-14.5063410851041,-2.2557813264805
"KEN","Kenya",2015,"map_full",5.61238811543549,"MAP","estimated",58800.8181651058,3840.04979393605,54960.7683711698,0.06530606059177,2218.91481903351,0.822215895130027,FALSE,TRUE,FALSE,3866.11085150332,-26.0610575672704,-0.674089765355193
"LBR","Liberia",2015,"map_full",33.370745219075,"MAP","estimated",16738.7379224384,4501.66700978132,12237.0709126571,0.268937062677037,2549.96903104348,0.999979141849584,FALSE,TRUE,FALSE,4612.62542918194,-110.958419400619,-2.40553717409259
"LSO","Lesotho",2015,"map_full",,"MAP","missing_MAP_no_estimate",3209.90050536875,,,,,0,,TRUE,FALSE,,,
"MDG","Madagascar",2015,"map_full",6.1292538325627,"MAP","estimated",64918.4040198667,5644.87948016127,59273.5245397055,0.086953454346071,3397.67118195632,0.965066759112986,FALSE,TRUE,FALSE,5693.1320142018,-48.25253404053,-0.847556914544783
"MLI","Mali",2015,"map_full",29.3609132094117,"MAP","estimated",87968.261234185,24953.3873325182,63014.8739016668,0.2836635279864,17514.868481058,0.97767054940682,FALSE,TRUE,FALSE,25531.0009250281,-577.613592509901,-2.262400891395
"MOZ","Mozambique",2015,"map_full",34.6327854633793,"MAP","estimated",74024.3876125815,19756.8722491363,54267.5153634453,0.266896800991276,6527.55341006905,0.999790945132115,FALSE,TRUE,FALSE,20283.9109353449,-527.038686208598,-2.59830901392013
"MRT","Mauritania",2015,"map_full",6.4035707842887,"MAP","estimated",6687.89899376322,452.103082138833,6235.79591162438,0.0676001659953956,382.678216987015,0.840119682930452,FALSE,TRUE,FALSE,453.846179113035,-1.74309697420205,-0.384072193272318
"MWI","Malawi",2015,"map_full",18.220052663991,"MAP","estimated",39889.0024103965,8204.71870942629,31684.2837009702,0.205688741598808,4821.92982126994,0.999764978481837,FALSE,TRUE,FALSE,8302.34866017813,-97.6299507518397,-1.17593171219269
"NAM","Namibia",2015,"map_full",0.747527078008077,"MAP","estimated",2917.63286683462,30.4156263970061,2887.21724043762,0.0104247613682815,8.80805539286492,0.611389973186959,FALSE,TRUE,FALSE,30.6894656224494,-0.2738392254433,-0.89229062770968
"NER","Niger",2015,"map_full",24.4675094266675,"MAP","estimated",130781.033490802,40174.3033336818,90606.7301571203,0.307187535236195,23833.605476099,0.952363358910006,FALSE,TRUE,FALSE,40916.4714251937,-742.1680915119,-1.81386142465579
"NGA","Nigeria",2015,"map_full",24.7148386742744,"MAP","estimated",864459.156359802,239359.818561095,625099.337798707,0.276889679286906,131749.412498181,0.999968748812492,FALSE,TRUE,FALSE,243586.732291896,-4226.91373080102,-1.73528077290179
"RWA","Rwanda",2015,"map_full",3.51517020020461,"MAP","estimated",24192.851240852,1221.46839886498,22971.382841987,0.0504888153407238,2258.86330735559,0.814603360177058,FALSE,TRUE,FALSE,1232.07098101909,-10.60258215411,-0.860549620715863
"SEN","Senegal",2015,"map_full",3.7940130969993,"MAP","estimated",25792.154911383,1170.76880380427,24621.3861075787,0.0453924384304769,1477.05079283071,0.99558981120801,FALSE,TRUE,FALSE,1176.74185614619,-5.97305234192004,-0.507592409560554
"SLE","Sierra Leone",2015,"map_full",39.4884460983626,"MAP","estimated",30658.3071959905,9372.62416189301,21285.6830340975,0.30571238333468,5877.6609699097,0.99816935916103,FALSE,TRUE,FALSE,9651.57181034209,-278.947648449079,-2.89017844896697
"SOM","Somalia",2015,"map_full",3.06207942936047,"MAP","estimated",74992.4241087959,3705.57761876284,71286.846490033,0.04941269285264,1156.96102925527,0.983183349547194,FALSE,TRUE,FALSE,3744.35232476497,-38.7747060021302,-1.03555174938203
"SSD","South Sudan",2015,"map_full",26.9542365045867,"MAP","estimated",37596.1477230602,9892.48888060706,27703.6588424531,0.263125066788142,4239.80271119919,0.998944588913762,FALSE,TRUE,FALSE,10040.853129524,-148.364248916942,-1.47760600621369
"STP","Sao Tome and Principe",2015,"map_full",,"MAP","missing_MAP_no_estimate",246.668713665251,,,,1.97586382035857,,,TRUE,FALSE,,,
"SWZ","Swaziland",2015,"map_full",1.50976317944939,"MAP","estimated",2182.78050307361,42.3573580638976,2140.42314500971,0.0194052301659528,1.1775372350791,0.0264825648638429,FALSE,TRUE,FALSE,42.7405215005166,-0.383163436619,-0.896487509199833
"TCD","Chad",2015,"map_full",15.4351335502291,"MAP","estimated",80419.5352387475,15902.1235833516,64517.4116553959,0.197739560868411,3813.80248648943,0.941951498070144,FALSE,TRUE,FALSE,16074.742242959,-172.6186596074,-1.07385024903283
"TGO","Togo",2015,"map_full",35.5367930048613,"MAP","estimated",19215.9012241169,5756.55986074561,13459.3413633713,0.299572723319417,2690.54017770444,1,FALSE,TRUE,FALSE,5938.16323628241,-181.6033755368,-3.05824155232372
"TZA","Tanzania",2015,"map_full",10.3871042581125,"MAP","estimated",105515.469734238,11913.1661592691,93602.3035749686,0.112904450781244,9239.79602778234,0.982661834291151,FALSE,TRUE,FALSE,12006.260146048,-93.0939867789002,-0.775378724486019
"UGA","Uganda",2015,"map_full",22.5283221289013,"MAP","estimated",102980.329081345,23822.3526576602,79157.9764236853,0.231329156453196,20152.3749939553,0.972005626882908,FALSE,TRUE,FALSE,24181.2514250768,-358.898767416598,-1.48420262089665
"ZMB","Zambia",2015,"map_full",18.7741653137543,"MAP","estimated",40792.1955819214,8701.35480153373,32090.8407803877,0.213309302855717,3116.41915303928,0.999994981989078,FALSE,TRUE,FALSE,8812.88836460403,-111.533563070301,-1.26557331099601
"ZWE","Zimbabwe",2015,"map_full",6.83446267073993,"MAP","estimated",28833.3741163462,2383.28107092557,26450.0930454206,0.0826570300551279,786.280022691115,0.993374399109765,FALSE,TRUE,FALSE,2402.71529575348,-19.4342248279099,-0.808844263082591
"AGO","Angola",2024,"map_full",20.3401829769949,"MAP","estimated",78496.5769564462,18465.1987544514,60031.3782019948,0.235235719446681,14651.9398492798,0.997135198338393,FALSE,TRUE,FALSE,18700.1244449298,-234.925690478398,-1.25627875456248
"BDI","Burundi",2024,"map_full",23.4246685162394,"MAP","estimated",43783.7562317264,10935.9052091548,32847.8510225716,0.249770831704715,14430.2985954673,0.903118502531811,FALSE,TRUE,FALSE,11100.9768239631,-165.071614808299,-1.48700080565854
"BEN","Benin",2024,"map_full",36.4070797441475,"MAP","estimated",33993.4310312077,10740.2354972928,23253.1955339149,0.315950322502978,7361.29305522589,1,FALSE,TRUE,FALSE,11082.0404772244,-341.8049799316,-3.08431448733715
"BFA","Burkina Faso",2024,"map_full",20.8912355688325,"MAP","estimated",54484.0205521836,12181.7175755845,42302.3029765991,0.223583308502667,10708.7756030255,1,FALSE,TRUE,FALSE,12353.1854022255,-171.467826640999,-1.38804543976251
"BWA","Botswana",2024,"map_full",0.0785030798269115,"MAP","estimated",1172.25308563155,1.1423694304146,1171.11071620113,0.000974507505603326,0.695282142301979,0.500006041684288,FALSE,TRUE,FALSE,1.15232683342562,-0.0099574030110201,-0.86411274320662
"CAF","Central African Republic",2024,"map_full",33.7356038277751,"MAP","estimated",30131.6302473718,8349.20004274237,21782.4302046295,0.277090883373979,3864.81190981826,1,FALSE,TRUE,FALSE,8543.54579109856,-194.345748356191,-2.27476686036701
"CIV","Cote d'Ivoire",2024,"map_full",21.6015841554766,"MAP","estimated",76149.5103506282,16171.0527272118,59978.4576234164,0.212359247653106,12847.9944570404,0.999044906250652,FALSE,TRUE,FALSE,16387.9673348508,-216.914607639001,-1.32362118624503
"CMR","Cameroon",2024,"map_full",25.1740174516115,"MAP","estimated",76158.9596642578,20413.2083337264,55745.7513305314,0.268034232921731,16295.439261067,0.994188327616715,FALSE,TRUE,FALSE,20776.6795551297,-363.471221403299,-1.74941920069013
"COD","Democratic Republic of the Congo",2024,"map_full",36.0589155594133,"MAP","estimated",207594.492222304,63218.1119946736,144376.38022763,0.30452692322384,61774.2754897226,0.967916469947541,FALSE,TRUE,FALSE,64941.1958796703,-1723.0838849967,-2.65329866759676
"COG","Congo",2024,"map_full",23.0367800311056,"MAP","estimated",7790.75347139419,1832.94142529824,5957.81204609595,0.235271393457433,1414.45241393579,0.999607704919486,FALSE,TRUE,FALSE,1859.25147657911,-26.3100512808701,-1.41508836283291
"COM","Comoros",2024,"map_full",2.05693091322994,"MAP","estimated",991.364747730024,22.7894015336976,968.575346196326,0.0229879079177261,3.33028598949748,0.977875023773357,FALSE,TRUE,FALSE,22.9255685957999,-0.136167062102299,-0.593952824041387
"CPV","Cape Verde",2024,"map_full",,"MAP","missing_MAP_no_estimate",171.633171400474,,,,3.47634329775336e-24,,,TRUE,FALSE,,,
"DJI","Djibouti",2024,"map_full",4.3967566637446,"MAP","estimated",1619.05851447361,69.4315491352252,1549.62696533839,0.0428839035245115,19.4005119570286,0.900244405140964,FALSE,TRUE,FALSE,69.562098581619,-0.1305494463938,-0.187673243124808
"ERI","Eritrea",2024,"map_full",1.01244593723427,"MAP","estimated",11415.5571326635,201.330188285136,11214.2269443783,0.0176364750266167,43.3765641194195,0.941587510523092,FALSE,TRUE,FALSE,203.104618800169,-1.774430515033,-0.873653452843844
"ETH","Ethiopia",2024,"map_full",3.96841512486915,"MAP","estimated",191455.600459436,7957.1824948638,183498.417964572,0.0415615029059947,8908.38144328392,0.827585277262,FALSE,TRUE,FALSE,7986.02660822875,-28.8441133649503,-0.361182284757598
"GAB","Gabon",2024,"map_full",18.3938632660677,"MAP","estimated",1762.17544190006,325.715726738877,1436.45971516119,0.184837286341748,264.514045573738,0.999284909726468,FALSE,TRUE,FALSE,329.437019124626,-3.721292385749,-1.12959144532
"GHA","Ghana",2024,"map_full",16.1544407206884,"MAP","estimated",39450.0929558237,6590.27867640317,32859.8142794206,0.167053565216766,6745.25942954957,0.999730304961018,FALSE,TRUE,FALSE,6649.84126781666,-59.5625914134898,-0.895699446267324
"GIN","Guinea",2024,"map_full",21.3998882059171,"MAP","estimated",41823.6813861269,10069.699683989,31753.9817021378,0.240765502946118,7062.92867541533,0.996935005435981,FALSE,TRUE,FALSE,10214.0445546355,-144.344870646501,-1.41319993147075
"GMB","The Gambia",2024,"map_full",7.44118125415429,"MAP","estimated",4149.15874769844,346.994003551592,3802.16474414685,0.0836299656512472,125.250703961608,0.99989435444155,FALSE,TRUE,FALSE,348.988140095415,-1.994136543823,-0.571405246974237
"GNB","Guinea-Bissau",2024,"map_full",6.4586512545087,"MAP","estimated",5124.05416089457,418.01417172259,4706.03998917198,0.0815787965148307,243.753822660091,0.996068689009789,FALSE,TRUE,FALSE,420.401370330922,-2.38719860833203,-0.567837970283714
"GNQ","Equatorial Guinea",2024,"map_full",22.7935103595535,"MAP","estimated",2267.52069426983,493.054248922768,1774.46644534706,0.217442006226778,718.459783286752,0.967788791016353,FALSE,TRUE,FALSE,499.052016564141,-5.997767641373,-1.20183216223957
"KEN","Kenya",2024,"map_full",4.56636270936913,"MAP","estimated",40835.6314958744,2130.18851520192,38705.4429806725,0.0521649460818828,2762.50881132626,0.822215895130027,FALSE,TRUE,FALSE,2143.41801255401,-13.2294973520902,-0.61721499374387
"LBR","Liberia",2024,"map_full",15.076632247439,"MAP","estimated",14929.2413209443,2490.14935548016,12439.0919654641,0.166796778345777,2689.78371276534,0.999979141849584,FALSE,TRUE,FALSE,2516.03932037752,-25.8899648973602,-1.02899683195235
"LSO","Lesotho",2024,"map_full",,"MAP","missing_MAP_no_estimate",2500.22260683638,,,,,0,,TRUE,FALSE,,,
