"iso3","state","key","age_band","year","series","exposure_source","pfpr_pct","ihme_deaths","implied_person_years","age_mapping","ihme_rate_per100000","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate"
"NGA","Akwa Ibom","akwaibom","36-47",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.747421974412295,0.0750168177850195,0.473585896875611,0.408830376122017,0.54859818354725,0.526414103124389,0.45140181645275,0.591169623877983,97.5261957075707,108.405180946549,92.9577974862852,121.740374481291,TRUE,FALSE,FALSE,FALSE
"NGA","Akwa Ibom","akwaibom","48-59",2024,"map_full","MAP",31.2500767570482,205.93137665412,55681.6077976479,"IHME 2-4 rate shared; deaths and person-time divided equally",369.837339112932,-0.636247364487172,0.0852211780749908,0.529274877705712,0.447857188295063,0.625493803586863,0.470725122294288,0.374506196413137,0.552142811704937,108.994304194378,96.9370724597416,77.1225765928555,113.703529324074,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","<1",2024,"map_full","MAP",21.7136200822191,2649.20622319783,13662.0194049563,"0-27 days mapped to model <1 completed month",19391.0295738327,-0.0602869468629462,0.0274407258714382,0.941494335973735,0.89219481340399,0.993517975394521,0.0585056640262649,0.00648202460547909,0.10780518659601,2494.21265396713,154.993569230703,17.1722199237567,285.598171223154,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","1-5",2024,"map_full","MAP",21.7136200822191,1719.71052730814,73999.7777422276,"direct age match",2323.94012492661,-0.155854784769839,0.037833574698113,0.855683439616988,0.794526776552938,0.921547480138292,0.144316560383012,0.0784525198617083,0.205473223447062,1471.52781915257,248.182708155566,134.915624300031,353.35446544185,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","6-11",2024,"map_full","MAP",21.7136200822191,1730.01831915142,87138.4596022673,"direct age match",1985.36711234956,-0.385847564837948,0.0502586614561974,0.679874154508699,0.61609473216391,0.750256156785226,0.320125845491301,0.249743843214774,0.38390526783609,1176.19474201763,553.823577133787,432.061423856838,664.163146175167,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","12-23",2024,"map_full","MAP",21.7136200822191,1434.0385161781,170008.475443703,"IHME 1 to 4 minus 2 to 4",843.51001468334,-0.641347679098593,0.065131406273299,0.526582281693802,0.463473886488385,0.598283759835517,0.473417718306198,0.401716240164483,0.536526113511615,755.139273885858,678.899242292242,576.076560970121,769.399111710999,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","24-35",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.781546966909578,0.068793119827651,0.457697420599081,0.399963701688011,0.523764851507602,0.542302579400919,0.476235148492398,0.600036298311989,307.521836632291,364.367107442979,319.977131052087,403.157754879676,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","36-47",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.641640636635122,0.0735849141335195,0.526428038040301,0.455724386241983,0.608101053183075,0.473571961959699,0.391898946816925,0.544275613758017,353.701178610514,318.187765464756,263.312569561034,365.692767413794,TRUE,FALSE,FALSE,FALSE
"NGA","Anambra","anambra","48-59",2024,"map_full","MAP",21.7136200822191,671.88894407527,171418.855590109,"IHME 2-4 rate shared; deaths and person-time divided equally",391.957431848612,-0.57085541638041,0.0835921476296316,0.565041885824746,0.479651238450077,0.665634334163438,0.434958114175254,0.334365665836562,0.520348761549923,379.645396025088,292.243548050182,224.656594153952,349.616579948652,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","<1",2024,"map_full","MAP",24.5498471220122,11590.5811129923,25869.0222520997,"0-27 days mapped to model <1 completed month",44804.8673816866,-0.0696862399430254,0.0288393510198556,0.932686413743734,0.88142852135997,0.986925116786508,0.067313586256266,0.0130748832134916,0.11857147864003,10810.3775314826,780.203581509653,151.545494428875,1374.3123408647,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","1-5",2024,"map_full","MAP",24.5498471220122,3912.99426137705,138525.320001399,"direct age match",2824.75020547689,-0.171507170547467,0.039872838871442,0.842394227570573,0.779067229335672,0.910868803003481,0.157605772429427,0.0891311969965191,0.220932770664328,3296.2837783008,616.710483076246,348.769862357046,864.508663759647,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","6-11",2024,"map_full","MAP",24.5498471220122,3045.56340665849,161163.146747608,"direct age match",1889.73935302221,-0.420505973455677,0.0520427624213977,0.656714455655905,0.593030298438397,0.7272375077683,0.343285544344095,0.2727624922317,0.406969701561603,2000.06551476927,1045.49789188921,830.715465049835,1239.45203069474,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","12-23",2024,"map_full","MAP",24.5498471220122,4361.23717629442,309061.782951558,"IHME 1 to 4 minus 2 to 4",1411.1214704854,-0.686436405817417,0.0664791338425582,0.503366671222682,0.441871789428542,0.57341973794138,0.496633328777318,0.42658026205862,0.558128210571458,2195.30143984393,2165.93573645049,1860.41769756347,2434.12950108292,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","24-35",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.825538126208158,0.0697919907102775,0.437999230170796,0.382001620590787,0.502205528169,0.562000769829204,0.497794471831,0.617998379409213,1529.17278277432,1962.09541461047,1737.93400833753,2157.59808806673,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","36-47",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.6837781114356,0.0748975581203948,0.50470654812138,0.435797616668632,0.58451145663398,0.49529345187862,0.41548854336602,0.564202383331368,1762.06592046803,1729.20227691676,1450.58193783152,1969.78183781351,TRUE,FALSE,FALSE,FALSE
"NGA","Bauchi","bauchi","48-59",2024,"map_full","MAP",24.5498471220122,3491.26819738479,286555.603550152,"IHME 2-4 rate shared; deaths and person-time divided equally",1218.35628203786,-0.600732004067038,0.0850239477738434,0.548410050743354,0.464228244383167,0.647857142246802,0.451589949256646,0.352142857753198,0.535771755616833,1914.64656928645,1576.62162809834,1229.42516020994,1870.52289144207,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","<1",2024,"map_full","MAP",26.0784711110067,543.113136850266,1528.47549497687,"0-27 days mapped to model <1 completed month",35532.9960234976,-0.0747530538149439,0.0294529092122818,0.927972617333562,0.875919790257435,0.983118760529217,0.0720273826664383,0.0168812394707831,0.124080209742565,503.994119111182,39.1190177390838,9.16842292289755,67.3895919343235,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","1-5",2024,"map_full","MAP",26.0784711110067,259.883606325633,8254.66266636892,"direct age match",3148.32497497989,-0.179385360450424,0.0407780910273091,0.83578375932505,0.771583471800256,0.905325888748879,0.16421624067495,0.0946741112511206,0.228416528199744,217.206497481789,42.6771088438443,24.6042494576154,59.3617110929303,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","6-11",2024,"map_full","MAP",26.0784711110067,251.185569564079,9745.28238760831,"direct age match",2577.50939966066,-0.437481145396003,0.0527045478790656,0.645660699989943,0.582292686882047,0.715924738371218,0.354339300010057,0.284075261628782,0.417707313117953,162.180650672116,89.0049188919634,71.3556063912904,104.922049356614,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","12-23",2024,"map_full","MAP",26.0784711110067,192.404415500291,18730.0980897015,"IHME 1 to 4 minus 2 to 4",1027.24723906322,-0.706843304973424,0.0668112241658311,0.493198620382705,0.432664229050197,0.56220242584275,0.506801379617295,0.43779757415725,0.567335770949803,94.8935922802843,97.5108232200067,84.234186363171,109.157907402004,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","24-35",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.84383023112748,0.0698977000206038,0.430060135046351,0.37499982369149,0.493204817899445,0.569939864953649,0.506795182100555,0.62500017630851,50.3211959429106,66.6884774542462,59.2999387368385,73.1310665030241,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","36-47",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.702360319361186,0.0751570382593535,0.495414586061768,0.427556808373514,0.574042109202809,0.504585413938232,0.425957890797191,0.572443191626486,57.9682989112751,59.0413744858816,49.8411936831211,66.9813908906411,TRUE,FALSE,FALSE,FALSE
"NGA","Bayelsa","bayelsa","48-59",2024,"map_full","MAP",26.0784711110067,117.009673397157,18833.7548952923,"IHME 2-4 rate shared; deaths and person-time divided equally",621.276394684336,-0.612665287566589,0.0853076878800898,0.541904610961899,0.458466361764862,0.640528143114628,0.458095389038101,0.359471856885372,0.541533638235138,63.4080815410651,53.6015918560917,42.0616845696268,63.3646741434675,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","<1",2024,"map_full","MAP",29.6189343353326,10023.5037955967,24917.0729841917,"0-27 days mapped to model <1 completed month",40227.452887247,-0.0861678071502839,0.0306267732349723,0.917440265265748,0.863988100630928,0.974199343389379,0.0825597347342516,0.025800656610621,0.136011899369072,9195.96598112445,827.537814472226,258.612979465446,1363.31578957221,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","1-5",2024,"map_full","MAP",29.6189343353326,4075.84508748986,134393.808100046,"direct age match",3032.7625543996,-0.196175128639369,0.0425178898723578,0.821868289398821,0.756154020457362,0.893293518046475,0.178131710601179,0.106706481953525,0.243845979542638,3349.80782990988,726.037257579983,434.9190902736,993.878437823012,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","6-11",2024,"map_full","MAP",29.6189343353326,3169.55507822286,158880.797935873,"direct age match",1994.92646021463,-0.472626534438572,0.0537486365424612,0.623362832260952,0.561033947921186,0.692616234871732,0.376637167739048,0.307383765128268,0.438966052078814,1975.78283056808,1193.77224765478,974.269773725565,1391.32707953384,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","12-23",2024,"map_full","MAP",29.6189343353326,2455.94177704008,317220.653054462,"IHME 1 to 4 minus 2 to 4",774.206141180358,-0.744982092536143,0.0670326924993376,0.474742801303349,0.416292904204645,0.541399397186353,0.525257198696651,0.458600602813647,0.583707095795355,1165.94067906993,1290.00109797015,1126.2963794258,1433.55064211855,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","24-35",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.874341563434984,0.0695714029406431,0.417136587257579,0.363963564749066,0.478077888232755,0.582863412742421,0.521922111767245,0.636036435250934,558.451114095487,780.321679168625,698.735123436938,851.508275038641,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","36-47",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.735854837325489,0.0751484806199405,0.479095734959428,0.413480113269256,0.555123973052711,0.520904265040572,0.444876026947289,0.586519886730744,641.400335332556,697.372457931556,595.587921252463,785.216867063468,TRUE,FALSE,FALSE,FALSE
"NGA","Benue","benue","48-59",2024,"map_full","MAP",29.6189343353326,1338.77279326411,315653.274952672,"IHME 2-4 rate shared; deaths and person-time divided equally",424.127642415509,-0.631177156720068,0.0853336248928361,0.531965225850221,0.450034486939917,0.628811812708161,0.468034774149779,0.371188187291839,0.549965513060083,712.180571330874,626.592221933238,496.936646327337,736.278866118378,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","<1",2024,"map_full","MAP",18.9105232538524,4461.33425366702,14435.1519212145,"0-27 days mapped to model <1 completed month",30906.0429569185,-0.0512576525679169,0.0255849353682119,0.95003386033207,0.903567803949004,0.998889437884835,0.0499661396679297,0.00111056211516525,0.0964321960509955,4238.41860324297,222.915650424045,4.95458880521161,430.21625939864,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","1-5",2024,"map_full","MAP",18.9105232538524,2271.38747132121,77193.5402586685,"direct age match",2942.45796178022,-0.139028716329666,0.0351811020794633,0.870203039062106,0.812220294958537,0.932325052566658,0.129796960937894,0.0676749474333423,0.187779705041463,1976.56828043131,294.819190889902,153.716027722415,426.520469399571,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","6-11",2024,"map_full","MAP",18.9105232538524,1630.57403332069,89524.7228552426,"direct age match",1821.36730650063,-0.347225508438095,0.0474582284000444,0.706645955662744,0.643879529672827,0.775530955159028,0.293354044337256,0.224469044840972,0.356120470327173,1152.23854605475,478.335487265934,366.013395801985,580.680791649438,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","12-23",2024,"map_full","MAP",18.9105232538524,1667.84632157356,171965.5349658,"IHME 1 to 4 minus 2 to 4",969.872435139552,-0.586482036054655,0.0623391932078801,0.556280822358829,0.492300067679382,0.628576702788,0.443719177641171,0.371423297212,0.507699932320618,927.790923333088,740.055398240473,619.476980001758,846.76546458409,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","24-35",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.723064821862304,0.0661797363735953,0.485262730735059,0.426229602392293,0.552471992838534,0.514737269264941,0.447528007161466,0.573770397607707,522.934112351855,554.69678577983,482.270008296494,618.312708895368,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","36-47",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.588968280234644,0.0706088801607313,0.554899490277772,0.483182096327823,0.637261700403779,0.445100509722228,0.362738299596221,0.516817903672177,597.97683608085,479.654062050836,390.897999580636,556.938941704783,TRUE,FALSE,FALSE,FALSE
"NGA","Borno","borno","48-59",2024,"map_full","MAP",18.9105232538524,1077.63089813169,166429.155342318,"IHME 2-4 rate shared; deaths and person-time divided equally",647.501272187059,-0.529783617189011,0.0802978057411586,0.58873234745694,0.502998889598906,0.68907861251651,0.41126765254306,0.31092138748349,0.497001110401094,634.436168349198,443.194729782487,335.058494042183,535.583752973976,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","<1",2024,"map_full","MAP",31.0693055166162,1171.17530797148,4491.63203705818,"0-27 days mapped to model <1 completed month",26074.6049166251,-0.0906071789645393,0.0310360438538192,0.913376433914215,0.859471318311386,0.970662420322441,0.0866235660857846,0.0293375796775588,0.140528681688614,1069.72392628337,101.451381688107,34.3594489140027,164.583722055488,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","1-5",2024,"map_full","MAP",31.0693055166162,706.283188280828,24302.7786488932,"direct age match",2906.18286281019,-0.202480000729621,0.0431228086064594,0.816702815895218,0.750511199277469,0.888732226958525,0.183297184104782,0.111267773041475,0.249488800722531,576.823468688404,129.459719592423,78.5865574966405,176.209745614669,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","6-11",2024,"map_full","MAP",31.0693055166162,552.591302928032,28772.9868976828,"direct age match",1920.52116414974,-0.485479341397468,0.0540530368254435,0.615402138332081,0.553538875473522,0.684179212417057,0.384597861667919,0.315820787582943,0.446461124526478,340.065869445622,212.52543348241,174.519820502216,246.710534508801,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","12-23",2024,"map_full","MAP",31.0693055166162,519.630531586347,55750.4857387361,"IHME 1 to 4 minus 2 to 4",932.064581502474,-0.757373832109616,0.0670206719985201,0.468896211667629,0.411175828571127,0.534719314800922,0.531103788332371,0.465280685199078,0.588824171428873,243.652787727675,275.977743858673,241.774049786857,305.971017210476,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","24-35",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.882962821964631,0.0693453498921778,0.413555802510962,0.360999138256469,0.473764016768871,0.586444197489038,0.526235983231129,0.639000861743531,94.2752126907133,133.687282620217,119.962067859769,145.66823094889,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","36-47",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.746245758738886,0.07503299103406,0.474143263757794,0.409298556940957,0.549261244034445,0.525856736242206,0.450738755965555,0.590701443059043,108.086881541096,119.875613769835,102.751531543252,134.657774943507,TRUE,FALSE,FALSE,FALSE
"NGA","Cross River","crossriver","48-59",2024,"map_full","MAP",31.0693055166162,227.962495310931,56191.8608630129,"IHME 2-4 rate shared; deaths and person-time divided equally",405.685969124013,-0.635773701301218,0.0852351385179096,0.52952563511312,0.448057111889389,0.625807270549863,0.47047436488688,0.374192729450137,0.551942888110611,120.711985111492,107.250510199439,85.3019083326614,125.822278042817,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","<1",2024,"map_full","MAP",20.0233537267664,3454.47661765368,9382.87700791474,"0-27 days mapped to model <1 completed month",36816.8165770448,-0.0547919455151906,0.0263899305768873,0.946682088919836,0.898960476391933,0.996937018942858,0.0533179110801637,0.00306298105714187,0.101039523608067,3270.29114052511,184.185477128563,10.5809964422127,349.038671762936,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","1-5",2024,"map_full","MAP",20.0233537267664,1391.71193598787,50613.8470946548,"direct age match",2749.66637763216,-0.145872700425323,0.0363249269192509,0.864267717094925,0.804873982587722,0.92804426900588,0.135732282905075,0.0719557309941206,0.195126017412278,1202.81169777,188.900238217875,100.14164968725,271.559207454445,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","6-11",2024,"map_full","MAP",20.0233537267664,1763.47360634382,59742.3539790506,"direct age match",2951.79799403653,-0.363103117103287,0.0487203642034141,0.695514710338993,0.632171202844998,0.765205232571375,0.304485289661007,0.234794767428625,0.367828797155002,1226.52183450668,536.951771837139,414.054375268015,648.656375436041,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","12-23",2024,"map_full","MAP",20.0233537267664,1252.9776610683,115922.36764857,"IHME 1 to 4 minus 2 to 4",1080.87652666553,-0.609570723014964,0.0636646457055008,0.543584167168562,0.479815593743224,0.615827727671703,0.456415832831438,0.384172272328297,0.520184406256776,681.098818372626,571.878842695677,481.359275229204,651.779440675819,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","24-35",2024,"map_full","MAP",20.0233537267664,597.23861915235,115933.891765793,"IHME 2-4 rate shared; deaths and person-time divided equally",515.154464372572,-0.748230762205108,0.0674598298444381,0.473203021236812,0.414595460271046,0.540095396030763,0.526796978763188,0.459904603969237,0.585404539728954,282.615118982194,314.623500170156,274.672790616396,349.626198953237,TRUE,FALSE,FALSE,FALSE
"NGA","Delta","delta","36-47",2024,"map_full","MAP",20.0233537267664,597.23861915235,115933.891765793,"IHME 2-4 rate shared; deaths and person-time divided equally",515.154464372572,-0.611285015689126,0.0720409246359929,0.542653103099168,0.471194071714167,0.624949268211055,0.457346896900832,0.375050731788945,0.528805928285833,324.093389973685,273.145229178665,223.994781165708,315.823322409007,TRUE,FALSE,FALSE,FALSE
