"age_band","pfpr_pct","reference_pfpr_pct","log_hazard_ratio","standard_error","lower_95","upper_95","central_95_support","pfpr_p025","pfpr_p975","fit_signature"
"<1",2.14818928827401,20,0.022133886377432,0.0131233040761266,-0.00358778961177623,0.0478555623666402,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",2.38504514298138,20,0.02183959793774,0.0129477365733227,-0.00353796574597261,0.0472171616214525,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",2.62190099768874,20,0.0215453143262711,0.0127721879374035,-0.00348817403103975,0.046578802683582,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",2.8587568523961,20,0.0212510360258478,0.0125966594214999,-0.00343841644029205,0.0459404884919876,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",3.09561270710346,20,0.0209567635192923,0.0124211522632104,-0.0033886949166001,0.0453022219551847,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",3.33246856181083,20,0.020662497289427,0.0122456676840301,-0.00333901137127196,0.0446640059501259,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",3.56932441651819,20,0.0203682378190741,0.012070206888779,-0.00328936768293275,0.0440258433210809,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",3.80618027122555,20,0.020073985591056,0.0118947710650297,-0.00323976569640231,0.0433877368785143,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",4.04303612593292,20,0.019779741088195,0.0117193613825337,-0.00319020722157112,0.0427496893979612,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",4.27989198064028,20,0.0194855047933135,0.0115439789926468,-0.00314069403227423,0.0421117036189012,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",4.51674783534764,20,0.0191912771892337,0.0113686250277536,-0.00309122786516345,0.0414737822436308,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",4.753603690055,20,0.018897058758778,0.0111933006006915,-0.00304181041857746,0.0408359279361334,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",4.99045954476237,20,0.0186028499847686,0.0110180068041728,-0.00299244335141012,0.0401981433209473,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",5.22731539946973,20,0.018308651350028,0.0108427447102065,-0.00294312828197679,0.0395604309820327,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",5.46417125417709,20,0.0180144633373784,0.0106675153695189,-0.00289386678687863,0.0389227934616354,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",5.70102710888446,20,0.0177202864296421,0.0104923198109731,-0.00284466039986509,0.0382852332591493,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",5.93788296359182,20,0.0174261211096415,0.0103171590409876,-0.00279551061069425,0.0376477528299772,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",6.17473881829918,20,0.0171319678601989,0.0101420340429542,-0.00274641886399128,0.037010354584389,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",6.41159467300655,20,0.0168378271641365,0.00996694577665379,-0.00269738655810489,0.036373040886378,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",6.64845052771391,20,0.0165436995042769,0.00979189517767277,-0.00264841504396178,0.0357358140525155,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",6.88530638242127,20,0.0162495853634421,0.00961688315681691,-0.00259950562391906,0.0350986763508032,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",7.12216223712863,20,0.0159554852244546,0.00944191059952522,-0.00255065955061484,0.034461629999524,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",7.359018091836,20,0.0156613995701367,0.00926697836528229,-0.00250187802581662,0.03382467716609,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",7.59587394654336,20,0.0153673288833106,0.00909208728702985,-0.00245316219926786,0.0331878199658892,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",7.83272980125072,20,0.0150732736467989,0.00891723817057727,-0.00240451316753259,0.0325510604611303,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",8.06958565595808,20,0.0147792343434236,0.00874243179401097,-0.00235593197283792,0.0319144006596851,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",8.30644151066545,20,0.0144852114560072,0.00856766890710308,-0.00230741960191486,0.0312778425139292,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",8.54329736537281,20,0.0141912054673719,0.00839295023071886,-0.00225897698483702,0.0306413879195809,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",8.78015322008017,20,0.0138972168603402,0.00821827645622333,-0.00221060499385751,0.0300050387145379,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",9.01700907478754,20,0.0136032461177343,0.00804364824488688,-0.00216230444224399,0.0293687966777126,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",9.2538649294949,20,0.0133092937223765,0.00786906622728997,-0.00211407608311184,0.0287326635278649,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",9.49072078420226,20,0.0130153601570892,0.0076945310027269,-0.00206592060825556,0.0280966409224339,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",9.72757663890962,20,0.0127214459046946,0.00752004313860866,-0.00201783864697837,0.0274607304563676,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",9.96443249361699,20,0.0124275514480151,0.00734560316986495,-0.00196983076492016,0.0268249336609504,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",10.2012883483244,20,0.0121336772698731,0.00717121159834524,-0.00192189746288359,0.0261892520026298,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",10.4381442030317,20,0.0118398238530908,0.00699686889221912,-0.00187403917565873,0.0255536868818402,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",10.6750000577391,20,0.0115459916804905,0.00682257548537574,-0.00182625627084598,0.0249182396318269,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",10.9118559124464,20,0.0112521812348946,0.00664833177682247,-0.00177854904767748,0.0242829115174666,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",11.1487117671538,20,0.0109583929991253,0.00647413813008286,-0.00173091773583706,0.0236477037340878,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",11.3855676218612,20,0.0106646274560051,0.00629999487259378,-0.00168336249427868,0.023012617406289,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",11.6224234765685,20,0.0103708850883563,0.00612590229510197,-0.0016358834100436,0.0223776535867561,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",11.8592793312759,20,0.010077166379001,0.00595186065105978,-0.00158848049707616,0.0217428132550782,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",12.0961351859833,20,0.00978347181076175,0.00577787015602049,-0.00154115369503841,0.0211080973165619,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",12.3329910406906,20,0.00948980186646075,0.00560393098703276,-0.00149390286812347,0.020473506601045,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",12.569846895398,20,0.00919615702892036,0.00543004328203485,-0.00144672780386794,0.0198390418617087,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",12.8067027501053,20,0.00890253778096291,0.00525620713924803,-0.00139962821196323,0.019204703773889,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",13.0435586048127,20,0.0086089446054107,0.00508242261656973,-0.00135260372306597,0.0185704929338874,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",13.2804144595201,20,0.00831537798508604,0.00490868973096617,-0.00130565388760765,0.0179364098577797,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",13.5172703142274,20,0.00802183840281126,0.00473500845786467,-0.00125877817460349,0.017302454980226,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",13.7541261689348,20,0.0077283263414087,0.00456137873054562,-0.00121197597046073,0.0166686286532781,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",13.9909820236422,20,0.00743484228370064,0.00438780043953418,-0.00116524657778634,0.0160349311451876,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",14.2278378783495,20,0.00714138671250943,0.00421427343199173,-0.00111858921419437,0.0154013626392132,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",14.4646937330569,20,0.00684796011065738,0.0040407975111073,-0.00107200301111293,0.0147679232324277,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",14.7015495877642,20,0.0065545629609668,0.00386737243548874,-0.00102548701259113,0.0141346129345247,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",14.9384054424716,20,0.00626119574626003,0.00369399791855399,-0.000979040174105786,0.0135014316666258,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",15.175261297179,20,0.00596785894935936,0.0035206736279223,-0.000932661361368338,0.0128683792600871,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",15.4121171518863,20,0.00567455305308714,0.00334739918480567,-0.000886349349131964,0.0122354554553062,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",15.6489730065937,20,0.00538127854026567,0.00317417416340036,-0.000840102819999045,0.0116026599005304,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",15.8858288613011,20,0.00508803589371728,0.0030009980902788,-0.000793920363229175,0.0109699921506637,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",16.1226847160084,20,0.00479482559626427,0.00282787044378173,-0.000747800473547906,0.0103374516660765,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",16.3595405707158,20,0.004501648130729,0.00265479065341092,-0.000701741549956406,0.0097050378114144,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",16.5963964254231,20,0.00420850397993374,0.00248175809922246,-0.000655741894542281,0.00907274985440977,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",16.8332522801305,20,0.00391539362670084,0.00230877211122077,-0.000609799711291866,0.00844058696469354,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",17.0701081348379,20,0.00362231755385261,0.00213583196875357,-0.000563913104904385,0.00780854821260961,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",17.3069639895452,20,0.00332927624421137,0.0019629368999081,-0.000518080079608507,0.00717663256803124,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",17.5438198442526,20,0.00303627018059944,0.00179008608090902,-0.000472298537982235,0.00654483889918112,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",17.78067569896,20,0.00274329984583913,0.0016172786355187,-0.000426566279777525,0.00591316597145579,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",18.0175315536673,20,0.00245036572275279,0.00144451363444144,-0.000380881000752423,0.00528161244625801,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",18.2543874083747,20,0.0021574682941627,0.0012717900947341,-0.00033524029151613,0.00465017687984154,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",18.491243263082,20,0.00186460804289121,0.00109910697922978,-0.000289641636399165,0.00401885772218159,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",18.7280991177894,20,0.00157178545176061,0.000926463195989308,-0.00024408241237843,0.00338765331589966,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",18.9649549724968,20,0.00127900100359326,0.000753857597823827,-0.000198559888141443,0.00275656189532796,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",19.2018108272041,20,0.00098625516610113,0.000581288982094375,-0.000153071238803846,0.00212558157100611,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",19.4386666819115,20,0.000693547881758265,0.000408756107762338,-0.000107614089455918,0.00149470985297245,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",19.6755225366189,20,0.000400878444672479,0.000236257767916208,-6.21867804432884e-05,0.000863943669788246,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",19.9123783913262,20,0.000108246108872805,6.37928216340315e-05,-1.67878215298967e-05,0.000233280039275507,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",20,20,0,0,0,0,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",20.1492342460336,20,-0.000184349871611775,0.000108639806601429,-0.000397283892550576,2.85841493270251e-05,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",20.386090100741,20,-0.000476910242752238,0.000281041128332862,-0.00102775085428465,7.39303687801718e-05,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",20.6229459554483,20,-0.000769435750519595,0.00045341209256141,-0.00165812345193996,0.000119251950900768,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",20.8598018101557,20,-0.00106192714088482,0.000625753587182151,-0.00228840417176183,0.000164549889992196,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",21.096657664863,20,-0.00135438515981892,0.000798066440422098,-0.00291859538304623,0.000209825063408389,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",21.3335135195704,20,-0.00164681055329289,0.000970351422280387,-0.00354869934096244,0.000255078234376672,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",21.5703693742778,20,-0.00193920406727771,0.00114260924597068,-0.00417871818938023,0.000300310054824813,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",21.8072252289851,20,-0.00223156644774439,0.0013148405693655,-0.00480865396370077,0.000345521068211994,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",22.0440810836925,20,-0.00252389844066392,0.00148704599644255,-0.00543850859369132,0.000390711712363485,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",22.2809369383999,20,-0.00281620079200728,0.00165922607873268,-0.00606828390632333,0.00043588232230877,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",22.5177927931072,20,-0.00310847424774549,0.0018313813167696,-0.0066979816286139,0.00048103313312292,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",22.7546486478146,20,-0.00340071955384952,0.00200351216154108,-0.00732760339047003,0.000526164282770991,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",22.991504502522,20,-0.00369293745629038,0.00217561901594166,-0.00795715072753604,0.00057127581495527,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",23.2283603572293,20,-0.00398512870103906,0.00234770223622664,-0.00858662508404326,0.00061636768196515,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",23.4652162119367,20,-0.00427729403406655,0.00251976213346738,-0.00921602781566262,0.000661439747529524,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",23.702072066644,20,-0.00456943420134384,0.0026917989750078,-0.00984536019235912,0.000706491789671447,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",23.9389279213514,20,-0.00486154994884193,0.00286381298592191,-0.0104746234012489,0.000751523503565019,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",24.1757837760588,20,-0.00515364202253182,0.00303580435047248,-0.0111038185494579,0.000796534504394243,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",24.4126396307661,20,-0.00544571116838449,0.00320777321357057,-0.0117329466669828,0.000841524330213823,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",24.6494954854735,20,-0.00573775813237096,0.00337971968223605,-0.0123620087095536,0.000886492444811702,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",24.8863513401809,20,-0.00602978366046219,0.00355164382705892,-0.0129910055614977,0.000931438240573288,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",25.1232071948882,20,-0.00632178849862919,0.00372354568366144,-0.0136199380386056,0.000976361041347241,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",25.3600630495956,20,-0.00661377339284296,0.00389542525416106,-0.0142488068909986,0.00102126010531271,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",25.5969189043029,20,-0.00690573908907448,0.00406728250863392,-0.014877612805997,0.001066134627848,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",25.8337747590103,20,-0.00719768633329477,0.00423911738657921,-0.01550635641099,0.00111098374440048,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",26.0706306137177,20,-0.00748961587147479,0.00441092979838399,-0.0161350382763074,0.00115580653335782,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",26.307486468425,20,-0.00778152844958555,0.00458271962678874,-0.0167636589180915,0.00120060201892037,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",26.5443423231324,20,-0.00807342481359805,0.00475448672835341,-0.0173922188011707,0.00124536917397463,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",26.7811981778398,20,-0.00836530570948329,0.00492623093492408,-0.0180207183419345,0.00129010692296792,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",27.0180540325471,20,-0.00865717188321223,0.00509795205510011,-0.0186491579112084,0.00133481414478398,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",27.2549098872545,20,-0.0089490240807559,0.00526964987570183,-0.0192775378371315,0.00137948967561969,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",27.4917657419618,20,-0.00924086304808527,0.00544132416323876,-0.0199058584080332,0.0014241323118627,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
"<1",27.7286215966692,20,-0.00953268953117136,0.00561297466537832,-0.0205341198753129,0.00146874081297015,TRUE,1.76782403096607,67.5343293391306,"042ab8a76f3044c9670222a08d7dec831b20b0307e9099e7bcf58214460d31a9"
