"iso3","age_band","Location","pfpr_pct","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","status","map_population_coverage_within_raster","map_coverage_below_95pct","population_weight_year","log_hr_se","log_hr_zero_vs_current","hr_zero_vs_current","hr_lower_95","hr_upper_95","attributable_fraction","af_lower_95","af_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","zero_below_observed_support","current_pfpr_outside_central95","current_pfpr_outside_observed_support","negative_attributable_estimate","series","year","exposure_source","temporal_transport_from_pre2016_fit"
"COM","<1","Comoros",1.49344288730066,540.805742940209,1547.81585936025,34939.9277484944,"0-27 days mapped to model <1 completed month","estimated",0.977875023773357,FALSE,2020,0.0023812081336725,-0.00201667338212008,0.997985358737375,0.99333844586099,1.00265401022598,0.00201464126262496,-0.00265401022598244,0.00666155413900948,539.716213375417,1.08952956479189,-1.43530397203335,3.60260673528345,34869.5363283391,70.3914201552517,-92.7309255395917,232.754220309675,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CPV","<1","Cape Verde",,207.873047628137,911.673425628789,22801.262138881,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"DJI","<1","Djibouti",0.180218583070353,735.613152372711,1971.41212150773,37314.0219818733,"0-27 days mapped to model <1 completed month","estimated",0.900748542924068,TRUE,2020,0.000287690058211469,-0.000243114794378785,0.999756914755628,0.999193338218214,1.00032080916797,0.000243085244371888,-0.000320809167973835,0.000806661781786455,735.434335669803,0.178816702907695,-0.235991443363299,0.593391016198522,37304.9514937213,9.07048815196167,-11.9706803457621,30.0997954575169,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ERI","<1","Eritrea",0.264051516629705,3422.87943153911,12827.7090800396,26683.4819076559,"0-27 days mapped to model <1 completed month","estimated",0.951453885431987,FALSE,2020,0.000421508109859717,-0.000356210929367343,0.999643852506213,0.998818331895553,1.00047005540739,0.000356147493786652,-0.000470055407393088,0.00118166810444664,3421.66038160803,1.21904993107653,-1.60894298564954,4.04470744961622,26673.978652449,9.50325520691311,-12.5427149587693,31.531019485856,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ETH","<1","Ethiopia",10.282958677834,129642.565986581,231585.320424348,55980.476547058,"0-27 days mapped to model <1 completed month","estimated",0.827728262514435,TRUE,2020,0.0154651377162882,-0.0145575806307679,0.985547868630617,0.956122486145509,1.01587883920401,0.0144521313693829,-0.0158788392040101,0.0438775138544911,127768.954591879,1873.61139470197,-2058.57345929619,5688.39348520799,55171.4393458793,809.037201178743,-888.904985654594,2456.28413527455,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GAB","<1","Gabon",13.5729851145187,931.823041510298,3306.57872893473,28180.8817481415,"0-27 days mapped to model <1 completed month","estimated",0.999284909726468,FALSE,2020,0.0195039459909476,-0.0198892559003606,0.980307230537224,0.943539556246692,1.01850766073479,0.0196927694627762,-0.0185076607347912,0.0564604437533076,913.472865173733,18.3501763365652,-17.2458647171338,52.6111424232282,27625.9221406176,554.959607523908,-521.562198601871,1591.10508885956,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GHA","<1","Ghana",33.4717058296969,22482.8392052804,56211.030755955,39997.2014441285,"0-27 days mapped to model <1 completed month","estimated",0.999730304961018,FALSE,2020,0.0304211441849711,-0.0601336920906858,0.941638635530795,0.887134090810125,0.99949187964875,0.0583613644692054,0.000508120351250252,0.112865909189875,21170.7100321185,1312.12917316191,11.42398815409,2537.54608807374,37662.9101928995,2334.29125122901,20.3233920468177,4514.32050604214,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GIN","<1","Guinea",42.9604000479577,13931.2991423451,28292.6346742107,49240.0206017003,"0-27 days mapped to model <1 completed month","estimated",0.996935005435981,FALSE,2020,0.0321571361946599,-0.0684046199799245,0.933882529590151,0.876838365983485,0.994637795183025,0.066117470409849,0.00536220481697547,0.123161634016515,13010.1968835303,921.102258814756,74.7024793678091,1715.8015663441,45984.394996587,3255.62560511327,264.035075658409,6064.48139631228,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GMB","<1","The Gambia",6.80021050223797,2217.11051444337,4937.23739951562,44905.8924057588,"0-27 days mapped to model <1 completed month","estimated",0.99989435444155,FALSE,2020,0.0105793455753025,-0.00937129422259763,0.990672479509546,0.970341884292262,1.01142904119141,0.00932752049045371,-0.0114290411914142,0.0296581157077382,2196.4303706903,20.6801437530709,-25.3394473954908,65.7553201742045,44487.031774202,418.860631556825,-513.231294042631,1331.82415292924,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNB","<1","Guinea-Bissau",5.47134440577292,2715.25863678013,4416.99215637666,61473.0237376628,"0-27 days mapped to model <1 completed month","estimated",0.996068689009789,FALSE,2020,0.0085903233488773,-0.00748366062409535,0.992544272240613,0.97597267060744,1.00939725263465,0.00745572775938708,-0.00939725263464553,0.0240273293925597,2695.01440758797,20.2442291921571,-25.5159713782261,65.2404136519088,61014.6976081284,458.326129534353,-577.677534278379,1477.03259010147,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"GNQ","<1","Equatorial Guinea",33.9046533846217,885.990773672731,2503.70647918205,35387.1662289335,"0-27 days mapped to model <1 completed month","estimated",0.967788791016353,FALSE,2020,0.0305253573607925,-0.0608355647257242,0.940977957023625,0.886330595679333,0.998994641413349,0.0590220429763747,0.00100535858665074,0.113669404320667,833.697788152348,52.2929855203834,0.890738432005212,100.710043476986,33298.5433829573,2088.62284597623,35.5767914254954,4022.43810583929,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"KEN","<1","Kenya",12.1603957572431,29062.0544848007,99902.815005454,29090.325916456,"0-27 days mapped to model <1 completed month","estimated",0.822215895130027,TRUE,2020,0.0178489421630838,-0.0175396008862185,0.982613322536198,0.948831997123837,1.01759736660695,0.0173866774638015,-0.0175973666069473,0.0511680028761629,28556.761917038,505.292567762656,-511.415627120116,1487.04728746548,28584.5418024297,505.784114026287,-511.913129867457,1488.49388016174,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LBR","<1","Liberia",42.3245620053839,5342.06486386744,10181.7805228593,52466.9025410033,"0-27 days mapped to model <1 completed month","estimated",0.999979141849584,FALSE,2020,0.0320647579676108,-0.068352265764378,0.933931423557292,0.877043057572837,0.99450978646543,0.0660685764427081,0.00549021353457002,0.122956942427163,4989.12224304711,352.942620820331,29.329076818156,656.843961908721,49000.4889797609,3466.41356124239,288.054498447583,6451.16991506573,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"LSO","<1","Lesotho",,1738.91107694492,3891.18954187619,44688.4187529576,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",0,TRUE,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"MDG","<1","Madagascar",16.612555436176,19697.5695837241,58101.4203676644,33902.0448365606,"0-27 days mapped to model <1 completed month","estimated",0.965066759112986,FALSE,2020,0.0226078771464245,-0.0253080621167733,0.975009502267132,0.932748662024349,1.0191850904916,0.0249904977328675,-0.0191850904915964,0.0672513379756512,19205.317515699,492.252068025058,-377.899654928265,1324.68790937394,33054.815861933,847.228974627641,-650.413798039575,2279.95787536922,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MLI","<1","Mali",38.5111391906618,26553.8042800561,49051.1556254161,54134.9208626944,"0-27 days mapped to model <1 completed month","estimated",0.977670801796849,FALSE,2020,0.031473199358137,-0.066531819241008,0.935633144246167,0.879660457265818,0.995167366432426,0.0643668557538335,0.0048326335675738,0.120339542734182,24844.6193902462,1709.1848898099,128.324805910584,3195.47266491492,50650.4262202802,3484.49464241424,261.614235739008,6514.57162256778,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MOZ","<1","Mozambique",44.2928156950409,28730.5107721834,67940.4113850406,42287.8080754592,"0-27 days mapped to model <1 completed month","estimated",0.999790945132115,FALSE,2020,0.0323540641230442,-0.0682955543373035,0.933984389642988,0.87659559157124,0.995130306933437,0.0660156103570116,0.00486969306656315,0.12340440842876,26833.848567689,1896.66220449439,139.908769106119,3545.47168569742,39496.1526146976,2791.6554607616,205.928645785217,5218.50193930099,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MRT","<1","Mauritania",4.08661106779518,3610.88211577061,8931.3123157616,40429.4686839948,"0-27 days mapped to model <1 completed month","estimated",0.840119682930452,TRUE,2020,0.00646382693631521,-0.00555552038456726,0.994459882981033,0.981940442963965,1.00713894202537,0.00554011701896695,-0.00713894202536869,0.0180595570360348,3590.87740630755,20.0047094630641,-25.777878084927,65.2109315201573,40205.4846964708,223.983987523991,-288.623633051498,730.138295635186,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"MWI","<1","Malawi",32.2108258478265,17870.2453831774,43988.8875021875,40624.4540335072,"0-27 days mapped to model <1 completed month","estimated",0.999764978481837,FALSE,2020,0.0301036795153256,-0.0579578223971917,0.943689749168837,0.889619857195467,1.00104593606286,0.0563102508311635,-0.00104593606285741,0.110380142804533,16863.9673832362,1006.27799994116,-18.6911340983764,1972.52023734717,38336.8808370013,2287.57319650586,-42.4905815075384,4484.13303757472,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NAM","<1","Namibia",4.5353951282014,1150.30157134225,4509.1273781305,25510.5140059089,"0-27 days mapped to model <1 completed month","estimated",0.611389973186959,TRUE,2020,0.00715821435973629,-0.00617667959287619,0.993842356878294,0.979996009036095,1.00788433954635,0.00615764312170641,-0.00788433954634749,0.0200039909639046,1143.21842478359,7.08314655866369,-9.06936816915936,23.0106222388956,25353.4293648092,157.08464109968,-201.133554424439,510.312091658763,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NER","<1","Niger",26.7916282649868,26859.5778384676,54675.2357338674,49125.6735850341,"0-27 days mapped to model <1 completed month","estimated",0.952363358910006,FALSE,2020,0.0284773503428521,-0.0469690163822116,0.954116959127594,0.902321291758875,1.00888583701753,0.0458830408724059,-0.00888583701752554,0.0976787082411255,25627.1787306896,1232.39910777798,-238.669831032164,2623.60886716348,46871.6382960475,2254.03528898659,-436.522728852773,4798.53233726131,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"NGA","<1","Nigeria",44.911076588637,248969.830962733,490765.146504819,50730.9520115419,"0-27 days mapped to model <1 completed month","estimated",0.999968748812492,FALSE,2020,0.0324487643392202,-0.0681472330742548,0.934122929661289,0.876562902913707,0.995462669956148,0.0658770703387107,0.00453733004385215,0.123437097086293,232568.427896184,16401.4030665489,1129.65829404,30732.1131961049,47388.9455175278,3342.0064940141,230.183072715191,6262.08144872879,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"RWA","<1","Rwanda",4.897431879853,10974.9700691889,27608.6982844226,39751.8563031318,"0-27 days mapped to model <1 completed month","estimated",0.814603360177058,TRUE,2020,0.00771489093646333,-0.00668027922705235,0.993341984235256,0.978434468804236,1.00847663191009,0.00665801576474412,-0.00847663191009151,0.021565531195764,10901.8985454506,73.0715237382545,-93.0307815007859,236.681059399669,39487.1878171877,264.668485944094,-336.9618536245,857.269897194716,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SEN","<1","Senegal",5.44994687087531,14087.6688285163,33863.5812998207,41601.2373404549,"0-27 days mapped to model <1 completed month","estimated",0.99558981120801,FALSE,2020,0.00855784809201046,-0.00745358946437464,0.992574119646724,0.976064145651896,1.00936335729705,0.00742588035327585,-0.00936335729704529,0.0239358543481044,13983.0554853392,104.613343177136,-131.907876723846,337.200389183697,41292.3115294165,308.92581103845,-389.527249217862,995.761157682051,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SLE","<1","Sierra Leone",40.7926668056115,8908.966241986,15822.6890070573,56305.0075623203,"0-27 days mapped to model <1 completed month","estimated",0.99816935916103,FALSE,2020,0.0318393805952519,-0.0679383223051006,0.934318098386724,0.877793849677407,0.994482143266095,0.0656819016132763,0.00551785673390504,0.122206150322593,8323.80839780388,585.157844182124,49.1583993704751,1088.73046778705,52606.7875952772,3698.2199670431,310.682965130323,6880.81821807567,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SOM","<1","Somalia",9.00565355096317,22712.0968753485,43905.4262858655,51729.5897037224,"0-27 days mapped to model <1 completed month","estimated",0.983183349547194,FALSE,2020,0.0137363658910657,-0.0126089940900611,0.987470166216009,0.961238933121068,1.01441722299013,0.0125298337839913,-0.0144172229901325,0.0387610668789317,22427.5180766145,284.578798734025,-327.44536522539,880.345105946158,51081.4265430207,648.16316070171,-745.797029946627,2005.09408612568,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"SSD","<1","South Sudan",35.4180105817913,8651.84324487808,26518.6406368276,32625.5156264039,"0-27 days mapped to model <1 completed month","estimated",0.998944588913762,FALSE,2020,0.0308697952250211,-0.0630852799153423,0.938863404083399,0.883742031452156,0.997422845305495,0.061136595916601,0.00257715469450492,0.116257968547844,8122.8990004822,528.944244395885,22.2971384346583,1005.84571984391,30630.9026609817,1994.61296542221,84.0810007572306,3792.97616955166,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"STP","<1","Sao Tome and Principe",,109.182830168766,451.170779093878,24199.8895380695,"0-27 days mapped to model <1 completed month","missing_MAP_no_estimate",,,2020,,,,,,,,,,,,,,,,,TRUE,,,,"map_full",2005,"MAP",FALSE
"SWZ","<1","Swaziland",2.77619052188256,840.184208829557,2671.82630967339,31446.0639072104,"0-27 days mapped to model <1 completed month","estimated",0.0274046526925583,TRUE,2020,0.00441311699370046,-0.00375836203981472,0.996248691763114,0.987668591363429,1.00490332943523,0.00375130823688563,-0.00490332943523364,0.0123314086365711,837.032418886473,3.15178994308355,-4.11969996217245,10.3606548090715,31328.1000286576,117.96387855275,-154.190410778463,387.774264051542,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TCD","<1","Chad",17.2544300153994,18928.1040003328,38632.692138142,48995.0426769383,"0-27 days mapped to model <1 completed month","estimated",0.941951498070144,TRUE,2020,0.0231772572804312,-0.026523363735568,0.973825291373148,0.930576690219607,1.01908387356468,0.0261747086268522,-0.0190838735646794,0.0694233097803927,18432.6663932653,495.437607067467,-361.221543561454,1314.05162757059,47712.6117107093,1282.43096622905,-935.015199742764,3401.39802546465,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TGO","<1","Togo",54.7789048030301,6894.94138343512,16844.4094173691,40933.1144392953,"0-27 days mapped to model <1 completed month","estimated",1,FALSE,2020,0.0346349966333671,-0.0585313838001408,0.943148640346756,0.881248191372048,1.0093970875594,0.0568513596532437,-0.00939708755940138,0.118751808627952,6502.95459105742,391.986792377704,-64.7923678970799,818.786759666636,38606.0112285795,2327.10321071576,-384.652060465055,4860.88137244127,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"TZA","<1","Tanzania",21.5102815877522,46563.8184730473,125503.624613126,37101.5726570317,"0-27 days mapped to model <1 completed month","estimated",0.982661834291151,FALSE,2020,0.0261641234946333,-0.0352711737967912,0.965343604870436,0.917087074090225,1.01613936319919,0.034656395129564,-0.0161393631991888,0.0829129259097751,44950.0843813041,1613.73409174322,-751.51037827761,3860.74243113199,35815.7658951014,1285.80676193032,-598.795756372929,3076.19994484861,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"UGA","<1","Uganda",41.7907617391782,39115.5981618639,104301.373387411,37502.4766132035,"0-27 days mapped to model <1 completed month","estimated",0.972005626882908,FALSE,2020,0.0319870596011331,-0.0682547788679443,0.9340224740713,0.877262148972564,0.994455286931063,0.0659775259286998,0.00554471306893667,0.122737851027436,36534.8477699229,2580.75039194098,216.884768327362,4800.96446003989,35028.1559900654,2474.32062313809,207.940472194721,4602.97338771126,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZMB","<1","Zambia",20.8670520447216,14008.9637803287,38938.3538502939,35977.2881878594,"0-27 days mapped to model <1 completed month","estimated",0.999994981989078,FALSE,2020,0.025794392291954,-0.0338800125307873,0.966687488064301,0.919029532726472,1.01681683373955,0.0333125119356991,-0.016816833739548,0.0809704672735276,13542.2900071897,466.673773138976,-235.586414757138,1134.31234331114,34778.7943456872,1198.49384217215,-605.024073855036,2913.09783580534,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"ZWE","<1","Zimbabwe",4.09485353977597,9887.37873546734,32575.2338558339,30352.4413031853,"0-27 days mapped to model <1 completed month","estimated",0.993374399109765,FALSE,2020,0.00647662085379417,-0.00556689957673456,0.994448566895306,0.98190464671206,1.00715273678721,0.00555143310469397,-0.0071527367872084,0.0180953532879403,9832.48961383662,54.8891216307206,-70.7218176102393,178.91561130995,30183.9417557265,168.499547458783,-217.103023490877,549.23814853261,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"AGO","1-5","Angola",20.1035553415068,16311.3605706205,353423.597502691,4615.24377146218,"direct age match","estimated",0.998084957706995,FALSE,2020,0.0341246151114602,-0.106975465217746,0.89854771839248,0.84041479047689,0.960701800321938,0.10145228160752,0.0392981996780621,0.15958520952311,14656.5358246081,1654.82474601238,641.007104725114,2603.05189426947,4147.01676067245,468.227010789732,181.370771293853,736.52464426902,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BDI","1-5","Burundi",32.7108667147613,7598.67822594829,130763.669523546,5811.0010629367,"direct age match","estimated",0.903118502531811,TRUE,2020,0.0429376608836716,-0.159348472805078,0.852699164720265,0.783874546906176,0.927566621960574,0.147300835279735,0.0724333780394257,0.216125453093824,6479.38657624417,1119.29164970412,550.397932540065,1642.26777449725,4955.03575255469,855.965310382006,420.910436779199,1255.90523765589,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BEN","1-5","Benin",56.789331963267,5044.12485996666,147281.648384077,3424.81559332683,"direct age match","estimated",1,FALSE,2020,0.0518915099480065,-0.21818222026948,0.803978927061254,0.726229223046137,0.890052471928,0.196021072938746,0.109947528071999,0.273770776953863,4055.37009287899,988.754767087667,554.589059639855,1380.93398196537,2753.47956610556,671.336027221273,376.550008588723,937.614425908793,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BFA","1-5","Burkina Faso",53.1839944402602,12534.0701003549,276622.989626225,4531.10210300708,"direct age match","estimated",1,FALSE,2020,0.0503953148958877,-0.213315065116537,0.807901555515949,0.731915738992554,0.891776045564352,0.192098444484051,0.108223954435648,0.268084261007446,10126.2947310227,2407.77536933223,1356.48663143403,3360.18692026917,3660.68443722101,870.417665786072,490.373787539108,1214.71715883394,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"BWA","1-5","Botswana",0.0739687942020688,904.264324432211,19294.1018336607,4686.73966908695,"direct age match","estimated",0.500006041684288,TRUE,2020,0.000153475888292149,-0.000416368354521277,0.999583718314753,0.999283076017319,0.999884451062824,0.0004162816852471,0.000115548937175913,0.000716923982681084,903.887895755327,0.376428676883471,0.104486781614237,0.64828878086836,4684.78866519919,1.95100388776195,0.541547787583189,3.36003606935124,TRUE,TRUE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CAF","1-5","Central African Republic",57.137610295232,5848.93269870296,79104.2126985126,7393.95855059554,"direct age match","estimated",1,FALSE,2020,0.0520446570128209,-0.218568539250805,0.803668394727275,0.725730847043605,0.889975796556856,0.196331605272725,0.110024203443144,0.274269152956395,4700.60235283447,1148.33034586849,643.524161167352,1604.18181697222,5942.29079903712,1451.66775155842,813.514399820899,2027.93474866653,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CIV","1-5","Cote d'Ivoire",62.0559536355424,14749.1021159205,299236.64535734,4928.90905734743,"direct age match","estimated",0.999044906250652,FALSE,2020,0.0543997327076855,-0.222452206283675,0.800553267251674,0.719588554504032,0.890627747892756,0.199446732748326,0.109372252107244,0.280411445495968,11807.4418879287,2941.66022799177,1613.14251497794,4135.81704409291,3945.85424984585,983.054807501577,539.085884033881,1382.12251348896,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"CMR","1-5","Cameroon",48.6084683420969,12723.5630944985,315284.592740465,4035.58035738596,"direct age match","estimated",0.994188327616715,FALSE,2020,0.0487415099412505,-0.204957860885974,0.814681645650869,0.740454405044783,0.896349834964203,0.185318354349131,0.103650165035797,0.259545594955217,10365.6533203687,2357.9097741298,1318.79941458815,3302.34475331186,3287.71324671152,747.867110674445,418.288570058276,1047.41710484733,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
"COD","1-5","Democratic Republic of the Congo",64.5181086884157,50833.2594687616,1014929.17090049,5008.55241195403,"direct age match","estimated",0.967925701459564,FALSE,2020,0.0557803007876206,-0.223368915227733,0.799819729183213,0.716986472926725,0.89222268947337,0.200180270816787,0.10777731052663,0.283013527073275,40657.4438218049,10175.8156469567,5478.6719908455,14386.5000548852,4005.939033729,1002.61337822503,539.808308592073,1417.48808363847,TRUE,FALSE,FALSE,FALSE,"map_full",2005,"MAP",FALSE
