"edf","Ref.df","Chi.sq","p-value","term"
2.97215110126824,3.39064042817663,15.7093869124148,0.00290324754168986,"s(pfpr_pct)"
1.33116473744061,1.55255122336424,13.8772351670224,0.00196118284359054,"s(calendar_year)"
5.714267323135,68,8.91597993118089,0.296642776759779,"s(survey)"
15.4209648545853,30,78.1947957775103,0.000329056986978715,"s(country)"
101.469008045705,586,150.303511248061,4.08623700609567e-06,"s(region)"
