"edf","Ref.df","Chi.sq","p-value","term"
3.07425270650252,3.47779208791397,37.1890428984433,1.98435146869791e-07,"s(pfpr_pct)"
1.00075262449651,1.00135918669647,25.8110315997846,6.27615205250898e-07,"s(calendar_year)"
22.2636266414816,68,126.523787907373,0.0597085204153903,"s(survey)"
11.6045785311598,30,105.43962335328,0.103184247699151,"s(country)"
140.488270349353,586,307.470816238515,2.19854580759682e-05,"s(region)"
