"edf","Ref.df","Chi.sq","p-value","term"
2.07357894885981,2.43808425335903,3.69237357859062,0.236300949805608,"s(pfpr_pct)"
3.19544908161227,3.84469894656726,23.0081717619664,0.000196327206545666,"s(calendar_year)"
12.1578679767526,68,67.8628547263258,0.135997580434642,"s(survey)"
19.0038527064236,30,576.947921334803,4.71867434237438e-07,"s(country)"
252.189696028518,586,667.754819789009,0,"s(region)"
