"edf","Ref.df","Chi.sq","p-value","term"
1.8443515484752,2.21464130032811,39.1797211180614,0,"s(pfpr_pct)"
1.00122056289965,1.0022239082017,19.9366051572296,8.63256213173846e-06,"s(calendar_year)"
22.6801290241657,68,263.427016730403,0.100944450338482,"s(survey)"
19.2906498133268,30,551.767270581792,0.0161230113302648,"s(country)"
196.83514175224,586,573.210433917362,3.73308733037092e-06,"s(region)"
