"edf","Ref.df","Chi.sq","p-value","term"
3.42988026945059,3.75277227920746,62.3807841876771,0,"s(pfpr_pct)"
3.78153676251571,4.37548013501175,51.8690107157363,0,"s(calendar_year)"
19.1389309384566,68,202.183753516202,0.164623331975345,"s(survey)"
19.9938027787486,30,954.371469589141,0.000168691621586947,"s(country)"
196.117171901304,586,775.151622731422,0,"s(region)"
