"edf","Ref.df","Chi.sq","p-value","term"
1.84965025453357,2.22099240729796,39.239648449665,0,"s(pfpr_pct)"
1.00121362447235,1.00221087513405,19.9736775170069,8.43304851538829e-06,"s(calendar_year)"
22.5411840095592,68,259.727771598109,0.100776612364285,"s(survey)"
19.3310771740586,30,551.336704328556,0.0150930410937355,"s(country)"
196.709887259976,586,572.214751387203,3.58825128521367e-06,"s(region)"
