"edf","Ref.df","Chi.sq","p-value","term"
2.56331561563138,3.00339153985848,17.0486721019931,0.000700544339205578,"s(pfpr_pct)"
1.40532055633726,1.66221956245382,10.9034245110757,0.00769378903324514,"s(calendar_year)"
7.68206577067872,68,13.2510932739319,0.263993918095546,"s(survey)"
13.9885181484203,30,64.7839481168871,0.00331716270346472,"s(country)"
101.564994445761,586,154.110396890801,2.39483327224566e-06,"s(region)"
