"edf","Ref.df","Chi.sq","p-value","term"
3.43199107563684,3.75408263394706,62.4540998452069,0,"s(pfpr_pct)"
3.78075230162134,4.3748080405687,51.7331959105923,0,"s(calendar_year)"
19.1313238996727,68,201.982133979185,0.164861549540912,"s(survey)"
19.9967656019513,30,953.784539017729,0.00016915355169389,"s(country)"
196.100954845906,586,775.16258234405,0,"s(region)"
