"edf","Ref.df","Chi.sq","p-value","term"
2.3649623592606,2.76667475086203,32.4314665258866,2.99817309645789e-07,"s(pfpr_pct)"
1.11831973726635,1.20862782183024,24.477052328814,4.10684193163924e-06,"s(calendar_year)"
19.07821639867,68,191.902610485362,0.101014747292395,"s(survey)"
21.5040003960906,30,1137.2941508742,-4.30669885087553e-07,"s(country)"
198.835340499956,586,544.905169580131,1.85420393550295e-06,"s(region)"
