"iso3","age_band","ihme_deaths","implied_person_years","ihme_rate_per100000","age_mapping","Location","pfpr_pct","population_weight_on_map","population_weight_within_raster","map_population_coverage_within_raster","legacy_density_weighted_pfpr_pct","status","map_coverage_below_95pct","exposure_year","population_weight_year","log_hr_zero_vs_current","log_hr_se","hr_zero_vs_current","hr_lower_95","hr_upper_95","monte_carlo_se_log_hr","imputations","attributable_fraction","af_lower_95","af_upper_95","counterfactual_rate_per100000","attributable_rate_per100000","attributable_rate_per100000_lower_95","attributable_rate_per100000_upper_95","counterfactual_deaths","attributable_deaths","attributable_deaths_lower_95","attributable_deaths_upper_95","zero_below_observed_support","current_pfpr_outside_central95","negative_attributable_estimate"
"BDI","12-23",5989.82386859764,281843.300877945,2125.23194624079,"direct age match","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.609502431387302,0.0653284161413178,0.543621290683707,0.478284213063943,0.617883884963415,0.00273071131373068,10,0.456378709316293,0.382116115036585,0.521715786936057,1155.32133361766,969.910612623126,812.085374849171,1108.76705725466,3256.19578241512,2733.62808618252,2288.80822642194,3124.98567321379,TRUE,FALSE,FALSE
"BDI","24-35",3228.22401271482,254838.132046768,1266.77431936378,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.882124720082517,0.0730304644197203,0.413902549691841,0.358699945038353,0.477600632537286,0.00306721086050912,10,0.586097450308159,0.522399367462714,0.641300054961647,524.321120668815,742.453198694965,661.762103153649,812.382440631995,1336.17014983909,1892.05386287573,1686.42218227017,2070.26023678252,TRUE,FALSE,FALSE
"BDI","36-47",3228.22401271482,254838.132046768,1266.77431936378,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.701431881752337,0.0842220679223878,0.49587476118433,0.420418687941257,0.584873569687686,0.00112862281724946,10,0.50412523881567,0.415126430312314,0.579581312058743,628.161413088956,638.612906274824,525.871501208798,734.198722099181,1600.79481135448,1627.42920136034,1340.1211106468,1871.0183089088,TRUE,FALSE,FALSE
"BDI","48-59",3228.22401271482,254838.132046768,1266.77431936378,"IHME 2-4 rate shared; deaths and person-time divided equally","Burundi",32.7108667147613,10240924,11339513,0.903118502531811,32.8192509953754,"estimated",TRUE,2005,2020,-0.566214942027586,0.10097735985739,0.567670041432309,0.465740297976397,0.691907651839245,0.00153075944493462,10,0.432329958567691,0.308092348160755,0.534259702023603,719.109830358622,547.664489005158,390.283474642529,676.786470394445,1832.5660590506,1395.65795366422,994.591116466244,1724.70999909846,TRUE,FALSE,FALSE
"BEN","<1",10804.6666154987,27278.4884920618,39608.7437859428,"0-27 days mapped to model <1 completed month","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,0.0965959796883508,0.043111227662155,1.10141528956702,1.01205780473117,1.19866240289924,0.00411096504323415,10,-0.10141528956702,-0.198662402899243,-0.0120578047311743,43625.6760063801,-4016.93222043728,-7868.76821633585,-477.594498218014,11900.4250089846,-1095.75839348591,-2146.48103236019,-130.280560235121,TRUE,FALSE,TRUE
"BEN","1-5",5044.12485996666,147281.648384077,3424.81559332683,"direct age match","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.0644828866039017,0.052991648349286,0.937552158826218,0.845059363091437,1.04016840580771,0.00205103182325944,10,0.0624478411737823,-0.0401684058077127,0.154940636908563,3210.94325310526,213.872340221567,-137.569382569335,530.643109324436,4729.13015185073,314.994708115925,-202.614454319913,781.539918449549,TRUE,FALSE,FALSE
"BEN","6-11",5260.4269691289,167025.780731638,3149.4700674867,"direct age match","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.417747744607449,0.0653736129531437,0.658528324795671,0.579331905364562,0.748551133715481,0.00205984137682569,10,0.341471675204329,0.251448866284519,0.420668094635438,2074.01524753613,1075.45481995057,791.930677866559,1324.88157240097,3464.14015969042,1796.28680943848,1322.72839755997,2212.89379007232,TRUE,FALSE,FALSE
"BEN","12-23",4980.83778781298,322629.133413688,1543.8276559564,"direct age match","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.633802309831485,0.0743366737279624,0.530570567079752,0.458633551165055,0.613790957805485,0.00271811313846267,10,0.469429432920248,0.386209042194515,0.541366448834945,819.109514894191,724.718141062209,596.240200320325,835.776495718294,2642.68592961219,2338.15185820079,1923.6445913575,2696.45846541122,TRUE,FALSE,FALSE
"BEN","24-35",3224.83757913458,293414.121346418,1099.07374748579,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.85775004706846,0.0828762736309937,0.424115248973332,0.360527304020827,0.498918507435209,0.00271116682555209,10,0.575884751026668,0.501081492564791,0.639472695979173,466.133936054988,632.939811430802,550.725513828957,702.827652384671,1367.70279277322,1857.13478636136,1615.90642743178,2062.19558082414,TRUE,FALSE,FALSE
"BEN","36-47",3224.83757913458,293414.121346418,1099.07374748579,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.628465379143787,0.0951223400005734,0.533409754956638,0.442682807649271,0.642731006866489,0.000989648612797424,10,0.466590245043362,0.357268993133511,0.557317192350729,586.256658325669,512.817089160121,392.664971143722,612.532695135174,1720.15982286113,1504.67775627345,1152.13447491652,1797.2574253904,TRUE,FALSE,FALSE
"BEN","48-59",3224.83757913458,293414.121346418,1099.07374748579,"IHME 2-4 rate shared; deaths and person-time divided equally","Benin",56.789331963267,13527325,13527325,1,56.4754532293332,"estimated",FALSE,2005,2020,-0.460026503056291,0.115184994667279,0.631266914782642,0.503694544942002,0.791149957252527,0.00196649725090415,10,0.368733085217358,0.208850042747473,0.496305455057998,693.808893693951,405.264853791838,229.541599145032,545.476296388235,2035.73326925541,1189.10430987917,673.507466255913,1600.50448220052,TRUE,FALSE,FALSE
"BFA","<1",21668.9137055495,51434.2296696051,42129.3637422836,"0-27 days mapped to model <1 completed month","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,0.0904743523562896,0.0403994302798436,1.09469343097451,1.0112492156448,1.18502312711772,0.00385087177499064,10,-0.0946934309745082,-0.185023127117718,-0.0112492156447999,46118.7377398135,-3989.37399752988,-7794.90662307712,-473.922297715161,23720.8174898185,-2051.90378426903,-4009.25017504475,-243.758283062285,TRUE,FALSE,TRUE
"BFA","1-5",12534.0701003549,276622.989626225,4531.10210300708,"direct age match","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.0603993677811163,0.0496326682954756,0.94138849826533,0.854122065514994,1.03757102227761,0.0019208635796622,10,0.0586115017346694,-0.0375710222776076,0.145877934485006,4265.52740423672,265.574698770364,-170.238138054193,660.987815727339,11799.4294289255,734.640671429422,-470.917826969531,1828.44425693005,TRUE,FALSE,FALSE
"BFA","6-11",12257.3504880715,313249.709718903,3912.96467571214,"direct age match","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.407600875193114,0.0635124929142744,0.665244341361814,0.587378873230823,0.753431990632737,0.00203941461636107,10,0.334755658638186,0.246568009367263,0.412621126769177,2603.07760846616,1309.88706724597,964.811910814759,1614.57189350033,8154.13305227803,4103.21743579347,3022.27050996064,5057.64176959278,TRUE,FALSE,FALSE
"BFA","12-23",17337.9449790023,597771.326030872,2900.43102169589,"direct age match","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.631302650013935,0.0715085474751146,0.531898471970476,0.462336873700455,0.611926066420189,0.00270385650831408,10,0.468101528029524,0.388073933579811,0.537663126299545,1542.73482849581,1357.69619320008,1125.58167566643,1559.4548107412,9222.0264414395,8115.91853756279,6728.40450819175,9321.97370101988,TRUE,FALSE,FALSE
"BFA","24-35",8164.85818237577,536291.778103217,1522.46566435414,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.862301624618809,0.0794869557064453,0.422189242037376,0.361282256950129,0.493364267586212,0.00251871716888573,10,0.577810757962624,0.506635732413788,0.638717743049871,642.768624861604,879.697039492536,771.335506934904,972.425833007199,3447.11528735989,4717.74289501588,4136.60890528266,5215.03979056933,TRUE,FALSE,FALSE
"BFA","36-47",8164.85818237577,536291.778103217,1522.46566435414,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.64788735397271,0.0914287487628771,0.523149840534682,0.437322467156094,0.625821393150094,0.000965059565408576,10,0.476850159465318,0.374178606849906,0.562677532843906,796.477669526397,725.987994827743,569.674081264849,856.657223858346,4271.44425609818,3893.41392627759,3055.11525980842,4594.18225807958,TRUE,FALSE,FALSE
"BFA","48-59",8164.85818237577,536291.778103217,1522.46566435414,"IHME 2-4 rate shared; deaths and person-time divided equally","Burkina Faso",53.1839944402602,22752144,22752144,1,53.1744527501911,"estimated",FALSE,2005,2020,-0.462624557428981,0.110117391021334,0.629628977660531,0.507402363503101,0.781298389650531,0.00187601396722693,10,0.370371022339469,0.218701610349469,0.492597636496899,958.588499770559,563.877164583581,332.965692496025,749.962987908531,5140.83131011248,3024.02687226329,1785.66763276062,4021.98984297067,TRUE,FALSE,FALSE
"BWA","<1",454.850857072986,3530.37620506091,12883.9203148079,"0-27 days mapped to model <1 completed month","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,0.000126198961593214,5.73408968608728e-05,1.00012620692502,1.00001367782704,1.00023874868562,5.31478408530609e-06,10,-0.000126206925017192,-0.000238748685616796,-1.36778270423132e-05,12885.546354773,-1.62603996509843,-3.07601904075193,-0.176224033692888,454.908262400999,-0.0574053280126157,-0.108595044277849,-0.00622137135309224,TRUE,TRUE,TRUE
"BWA","1-5",904.264324432211,19294.1018336607,4686.73966908695,"direct age match","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-8.41132247541114e-05,6.92767296639409e-05,0.999915890312664,0.999780126190855,1.00005167287042,2.66859239760012e-06,10,8.41096873359648e-05,-5.16728704234026e-05,0.000219873809145121,4686.34546887876,0.394200208191966,-0.242177291628951,1.03049130351369,904.188267042614,0.0760573895970607,-0.0467259332648913,0.19882404148695,TRUE,TRUE,FALSE
"BWA","6-11",531.773435298035,22350.7875714774,2379.21564775932,"direct age match","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.000978099122622201,0.000241385309074394,0.999022379060408,0.99854979305969,0.999495188723011,1.24147405935754e-05,10,0.000977620939591528,0.000504811276988981,0.00145020694031006,2376.88967672227,2.32597103705333,1.20105488937755,3.45035504487486,531.253562452569,0.51987284546588,0.268445226941618,0.771181526541734,TRUE,TRUE,FALSE
"BWA","12-23",302.043662499034,44363.4178531177,680.8394779209,"direct age match","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00214781099312042,0.000322050817306822,0.997854493902455,0.997224347561515,0.998485038433042,2.67966648900864e-05,10,0.00214550609754471,0.00151496156695752,0.00277565243848477,679.378732669571,1.46074525132845,1.03144564231759,1.88977375710784,301.395625979418,0.648036519616416,0.457584540229125,0.838368228344314,TRUE,TRUE,FALSE
"BWA","24-35",64.5419558201027,44163.7962266596,146.14222810208,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00336413565409104,0.000365460386809061,0.996641516710042,0.995927656050891,0.997355889049974,2.44523479929738e-05,10,0.00335848328995791,0.00264411095002592,0.00407234394910916,145.651411871042,0.490816231038054,0.386416265585896,0.595141418320836,64.3251927399797,0.216763080123017,0.170656092120023,0.262837043247666,TRUE,TRUE,FALSE
"BWA","36-47",64.5419558201027,44163.7962266596,146.14222810208,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00238225498626424,0.000408003024195903,0.997620580331216,0.996823126394342,0.998418672227588,9.81753027784311e-06,10,0.00237941966878441,0.00158132777241249,0.00317687360565821,145.794494410094,0.347733691986067,0.23109876402006,0.46427538712958,64.3883834209626,0.153572399140167,0.102061987224148,0.205041635902443,TRUE,TRUE,FALSE
"BWA","48-59",64.5419558201027,44163.7962266596,146.14222810208,"IHME 2-4 rate shared; deaths and person-time divided equally","Botswana",0.0739687942020688,1200011,2399993,0.500006041684288,0.0672853192781942,"estimated",TRUE,2005,2020,-0.00282036076657426,0.000505239863670374,0.997183612714425,0.996196638221756,0.998171565044813,5.62433188177319e-06,10,0.00281638728557521,0.00182843495518703,0.0038033617782437,145.730634988968,0.41159311311233,0.26721155829076,0.555831764550823,64.3601806763448,0.181775143757894,0.118010768097613,0.245476407859272,TRUE,TRUE,FALSE
"CAF","<1",7548.95249397688,14817.4288792299,50946.4398682452,"0-27 days mapped to model <1 completed month","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,0.0971872323214982,0.0433733496923228,1.10206669681131,1.01213553285352,1.19998850430279,0.00413606518336232,10,-0.102066696811313,-0.199988504302788,-0.0121355328535173,56146.3746998932,-5199.93483164797,-10188.7023088023,-618.262194790835,8319.44913942262,-770.496645445742,-1509.70371832324,-91.6105610002979,TRUE,FALSE,TRUE
"CAF","1-5",5848.93269870296,79104.2126985126,7393.95855059554,"direct age match","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.064877269652976,0.0533161649256159,0.937182477050058,0.844189022558541,1.04041982520423,0.00206360452435766,10,0.0628175229499417,-0.0404198252042252,0.155810977441459,6929.48838965259,464.470160942953,-298.862512182358,1152.05990892992,5481.51723466952,367.415464033438,-236.412837312851,911.327920774218,TRUE,FALSE,FALSE
"CAF","6-11",4678.36141095443,88845.0821346553,5265.75168658612,"direct age match","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.418666482007961,0.0655528604994562,0.657923588034062,0.578596596791252,0.748126501421133,0.00206041141610178,10,0.342076411965938,0.251873498578867,0.421403403208748,3464.46224333515,1801.28944325097,1326.30329994801,2219.00568117959,3078.00432561524,1600.3570853392,1178.35525619346,1971.47742001668,TRUE,FALSE,FALSE
"CAF","12-23",2363.60318482398,168303.968368131,1404.36568890288,"direct age match","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.634195194112801,0.0745868588177498,0.530362155187377,0.458228670042545,0.613850756280445,0.00271699488711999,10,0.469637844812623,0.386149243719555,0.541771329957454,744.822413437736,659.543275465144,542.29474867554,760.84506702353,1253.565679111,1110.03750571299,912.703582272914,1280.53244093376,TRUE,FALSE,FALSE
"CAF","24-35",2351.00243191104,148121.058231947,1587.2168751519,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.857428707258912,0.0831704642841775,0.424251555985925,0.360435263989524,0.49936673999165,0.0027322241618087,10,0.575748444014075,0.50063326000835,0.639564736010476,673.379228970311,913.837646181589,794.613558547563,1015.1279417479,997.416439864953,1353.58599204609,1176.99001177519,1503.61824972517,TRUE,FALSE,FALSE
"CAF","36-47",2351.00243191104,148121.058231947,1587.2168751519,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.626804482847003,0.0954482101629979,0.534296429376615,0.443135550510185,0.644210725399786,0.000991817372496484,10,0.465703570623385,0.355789274600214,0.556864449489815,848.044309039968,739.172566111932,564.714740643514,883.864651402407,1256.13220482581,1094.87022708523,836.46144983297,1309.18967499536,TRUE,FALSE,FALSE
"CAF","48-59",2351.00243191104,148121.058231947,1587.2168751519,"IHME 2-4 rate shared; deaths and person-time divided equally","Central African Republic",57.137610295232,5328369.5,5328369.5,1,57.3400501724416,"estimated",FALSE,2005,2020,-0.459938448525842,0.115622950530186,0.631322503141779,0.50330668555779,0.791899083421647,0.00197587045281609,10,0.368677496858221,0.208100916578353,0.49669331444221,1002.04573064977,585.171144502131,330.30128652774,788.360010457804,1484.24074020649,866.761691704554,489.245760958625,1167.72719016759,TRUE,FALSE,FALSE
"CIV","<1",27392.2659919489,55654.1700156284,49218.7126036681,"0-27 days mapped to model <1 completed month","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,0.105534717427165,0.0470783276887283,1.11130468549261,1.01322517733917,1.21887822333931,0.00449006399042442,10,-0.111304685492609,-0.218878223339315,-0.0132251773391678,54696.9859303705,-5478.27332670238,-10772.9043697392,-650.926202589045,30441.1535431127,-3048.88755116376,-5995.57051355571,-362.267575465181,TRUE,FALSE,TRUE
"CIV","1-5",14749.1021159205,299236.64535734,4928.90905734743,"direct age match","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.0704450994277687,0.0578997009432352,0.931978904296453,0.83199356438508,1.04398004411919,0.00224112390265081,10,0.0680210957035468,-0.0439800441191895,0.16800643561492,4593.63926264352,335.269794703908,-216.773637801613,828.088442195037,13745.8520293521,1003.25008656842,-648.666161776617,2477.94407501629,TRUE,FALSE,FALSE
"CIV","6-11",11212.1902753833,340907.705685945,3288.92251139444,"direct age match","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.430547550895154,0.0680191008989519,0.65015300538361,0.569005973001126,0.742872571582836,0.00205533294211879,10,0.34984699461639,0.257127428417164,0.430994026998874,2138.3028552569,1150.61965613754,845.672187618174,1417.50595767314,7289.63920447337,3922.55107090998,2882.96165243326,4832.38703826508,TRUE,FALSE,FALSE
"CIV","12-23",11389.1619068636,656390.49089089,1735.11988136903,"direct age match","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.643185453147505,0.0774364091243623,0.525615431140438,0.451598594821358,0.611763598516586,0.00267786833560671,10,0.474384568859562,0.388236401483414,0.548401405178642,912.005784526128,823.114096842903,673.63669888504,951.542181096174,5986.31924600436,5402.84266085925,4421.6872346327,6245.83239353106,TRUE,FALSE,FALSE
"CIV","24-35",5342.42102159193,600028.564528997,890.36111568881,"IHME 2-4 rate shared; deaths and person-time divided equally","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.855559509821223,0.0863838256607973,0.425045307515364,0.358841983417538,0.503462587404707,0.00307919282906101,10,0.574954692484636,0.496537412595293,0.641158016582462,378.443814217673,511.917301471137,442.09760465958,570.862166977185,2270.77098599909,3071.65003559284,2652.71191105596,3425.33606595233,TRUE,FALSE,FALSE
"CIV","36-47",5342.42102159193,600028.564528997,890.36111568881,"IHME 2-4 rate shared; deaths and person-time divided equally","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.608779457770425,0.0991379046915043,0.544014456641626,0.447944375096633,0.660688570921867,0.00102787354833025,10,0.455985543358374,0.339311429078133,0.552055624903367,484.36931856628,405.991797122531,302.109702559971,491.528862111245,2906.35426921213,2436.0667523798,1812.74451157342,2949.31357557182,TRUE,FALSE,FALSE
"CIV","48-59",5342.42102159193,600028.564528997,890.36111568881,"IHME 2-4 rate shared; deaths and person-time divided equally","Cote d'Ivoire",62.0559536355424,27757124,27783660,0.999044906250652,62.0937705451644,"estimated",FALSE,2005,2020,-0.461263548089156,0.120316943428756,0.63048649198989,0.498037056360785,0.798159919035731,0.00212076575892,10,0.36951350801011,0.201840080964269,0.501962943639215,561.360656434843,329.000459253967,179.710559678066,446.928286533051,3368.32428863654,1974.09673295539,1078.31469154333,2681.69738215831,TRUE,FALSE,FALSE
"CMR","<1",23859.4478366695,58529.8485352131,40764.5815490451,"0-27 days mapped to model <1 completed month","Cameroon",48.6084683420969,28456054,28622398,0.994188327616715,48.6938287511571,"estimated",FALSE,2005,2020,0.082703292583552,0.0369618412149182,1.08621947135764,1.0102141202204,1.167943227421,0.00352011972731713,10,-0.0862194713576434,-0.167943227420996,-0.010214120220402,44279.2822203193,-3514.70067127421,-6846.13538981301,-416.374336676329,25916.5968160324,-2057.14897936291,-4007.03267417317,-243.703268596153,TRUE,FALSE,TRUE
"CMR","1-5",12723.5630944985,315284.592740465,4035.58035738596,"direct age match","Cameroon",48.6084683420969,28456054,28622398,0.994188327616715,48.6938287511571,"estimated",FALSE,2005,2020,-0.0552145823679742,0.045370689863903,0.94628207071836,0.865764155934502,1.03428832347128,0.00175562412849739,10,0.0537179292816402,-0.034288323471283,0.134235844065498,3818.79733713753,216.783020248435,-138.373284688406,541.719535567847,12040.0796319778,683.483462520759,-436.269647091443,1707.95823151062,TRUE,FALSE,FALSE
