"series","age_band","log_hazard_ratio","standard_error","pfpr_min","hazard_ratio_20_to_zero","attributable_fraction_at_20pct","lower_95","upper_95","zero_below_observed_support"
"map_full","<1",-0.054716995313003,0.0263740249985657,0.0164865959077473,0.946753045592884,0.0532469544071165,0.00301933891606698,0.100944116243053,TRUE
"map_full","1-5",-0.145731305478703,0.0363022326683169,0.0164865959077473,0.864389928822506,0.135610071177494,0.0718657859540937,0.194976397009731,TRUE
"map_full","6-11",-0.362777405662008,0.0486960560467333,0.0164865959077473,0.695741284334596,0.304258715665404,0.234581959171521,0.367592728538751,TRUE
"map_full","12-23",-0.609104280577972,0.0636399961073521,0.0164865959077473,0.54383777703481,0.45616222296519,0.38391472291731,0.519937354889156,TRUE
"map_full","24-35",-0.747729824490844,0.0674365095514548,0.0164865959077473,0.473440125859019,0.526559874140981,0.459658680402861,0.585177841034775,TRUE
"map_full","36-47",-0.610836174555928,0.0720145338949104,0.0164865959077473,0.542896722802078,0.457103277197922,0.374802505600947,0.5285700050469,TRUE
"map_full","48-59",-0.54723533672852,0.0818599346055656,0.0164865959077473,0.578547089282509,0.421452910717491,0.320766189205035,0.507214262309005,TRUE
