"series","age_band","log_hazard_ratio","standard_error","pfpr_p025","pfpr_p975","hazard_ratio_40_to_20","lower_95","upper_95","within_central_support"
"map_full","<1",0.0572697254822326,0.0154330566744265,1.71186420675262,63.5903796053536,0.944339322633037,0.916201906582471,0.973340865003701,TRUE
"map_full","1-5",0.0886258994219761,0.0206761463546962,1.71186420675262,63.5411089133486,0.9151878818572,0.878841121942613,0.953037856543267,TRUE
"map_full","6-11",0.185817918238211,0.0256400577430711,1.71186420675262,63.5411089133486,0.830424786425058,0.789723471073009,0.873223794364535,TRUE
"map_full","12-23",0.195359512415533,0.0323103881863903,1.66635380349634,63.4224439457188,0.822538891949496,0.772063967247689,0.876313696106544,TRUE
"map_full","24-35",0.163002525208149,0.0337951160380792,1.65688146186938,63.1664103499948,0.849589043022707,0.795136920078872,0.907770125870449,TRUE
"map_full","36-47",0.17078225297745,0.0376452516168878,1.63072782313877,63.4224439457188,0.843005115341907,0.78304356486136,0.907558220746563,TRUE
"map_full","48-59",0.0973107459076026,0.045877884615584,1.62295251492351,63.4224439457188,0.907274030632082,0.829251825513646,0.992637147526953,TRUE
