"group","records","observed_deaths","fitted_deaths","age_band","grouping","observed_probability","fitted_probability","residual_deaths"
"MW7AFL",17297,457,454.91810539928,"<1","survey",0.0264207666069261,0.0263004050066069,2.0818946007202
"MW81FL",10659,233,233.56448961757,"<1","survey",0.0218594614879445,0.0219124204538484,-0.564489617569876
"NM51FL",4682,99,106.121974581586,"<1","survey",0.0211448099102947,0.0226659492912401,-7.12197458158627
"NM61FL",4369,94,90.0785473046681,"<1","survey",0.021515220874342,0.020617657886168,3.92145269533194
"NI51FL",7973,222,228.487647129922,"<1","survey",0.0278439734102596,0.0286576755462086,-6.48764712992156
"NI61FL",12606,299,314.69173932436,"<1","survey",0.0237188640330002,0.0249636474158623,-15.6917393243601
"NG4BFL",3148,152,148.985700837627,"<1","survey",0.048284625158831,0.0473270968353327,3.01429916237254
"NG53FL",28737,1127,1127.98557498145,"<1","survey",0.039217733235898,0.0392520296127449,-0.985574981451236
"NG61FL",5955,232,234.641111040644,"<1","survey",0.0389588581024349,0.0394023696121988,-2.64111104064372
"NG6AFL",31849,1215,1212.58373453608,"<1","survey",0.0381487644824013,0.0380728981925987,2.41626546392331
"NG7BFL",33934,1276,1262.2563794924,"<1","survey",0.0376024046678847,0.0371973943387869,13.7436205076042
"NG8BFL",27147,1026,997.11431109806,"<1","survey",0.0377942314067853,0.0367301842228629,28.8856889019401
"RW53FL",7268,264,247.279293045986,"<1","survey",0.0363236103467254,0.0340230177553641,16.7207069540136
"RW5AFL",5525,161,158.22172021323,"<1","survey",0.0291402714932127,0.0286374154232091,2.7782797867697
"RW61FL",9095,247,243.30603362582,"<1","survey",0.0271577789994502,0.0267516254673799,3.69396637418023
"RW70FL",7828,156,170.756490553968,"<1","survey",0.0199284619315278,0.0218135527023464,-14.7564905539677
"RW81FL",8121,155,165.05863268439,"<1","survey",0.0190863194187908,0.0203249147499557,-10.0586326843904
"SN4AFL",9040,288,286.444794721789,"<1","survey",0.031858407079646,0.031686371097543,1.55520527821142
"SN5AFL",15554,560,530.999954356625,"<1","survey",0.036003600360036,0.0341391252640237,29.0000456433746
"SN61FL",12367,372,367.008453117658,"<1","survey",0.0300800517506267,0.0296764335018726,4.99154688234205
"SN6DFL",6910,164,175.948553265667,"<1","survey",0.0237337192474674,0.025462887592716,-11.9485532656674
"SN71FL",6887,149,167.572812181896,"<1","survey",0.0216349644257296,0.0243317572501664,-18.5728121818957
"SN7AFL",7013,168,177.237307166572,"<1","survey",0.0239555111934978,0.0252726803317513,-9.23730716657184
"SN7IFL",6751,160,168.100491636265,"<1","survey",0.0237001925640646,0.0249000876368338,-8.10049163626482
"SN7ZFL",12190,347,330.599762672914,"<1","survey",0.0284659557013946,0.0271205711790742,16.400237327086
"SN81FL",6729,154,160.169419116593,"<1","survey",0.0228860157527121,0.0238028561623708,-6.16941911659308
"SN8BFL",6094,139,143.939848195732,"<1","survey",0.0228093206432557,0.0236199291427194,-4.93984819573225
"SN8SFL",10531,257,250.043336704775,"<1","survey",0.0244041401576299,0.0237435511067112,6.95666329522456
"SL51FL",5648,212,205.962220025178,"<1","survey",0.0375354107648725,0.0364663987296703,6.03777997482186
"SL61FL",12012,441,423.071466209513,"<1","survey",0.0367132867132867,0.0352207347826767,17.9285337904871
"SL7AFL",9911,294,292.43916209331,"<1","survey",0.0296640096862072,0.0295065242753819,1.56083790669004
"SZ51FL",1979,38,45.6210559953912,"<1","survey",0.0192016169782719,0.0230525800886262,-7.62105599539122
"TD41FL",4325,157,153.135533805665,"<1","survey",0.0363005780346821,0.0354070598394601,3.86446619433511
"TD71FL",18042,538,536.545420098605,"<1","survey",0.0298193104977275,0.0297386886209181,1.45457990139482
"TG61FL",6257,158,163.570013473578,"<1","survey",0.0252517180757552,0.0261419232017865,-5.57001347357786
"TZ4IFL",6805,219,223.159215128826,"<1","survey",0.0321822189566495,0.0327934188286298,-4.15921512882582
"TZ63FL",8031,226,225.377602781241,"<1","survey",0.0281409538040095,0.0280634544616164,0.622397218758778
"TZ7BFL",10192,257,257.732071762427,"<1","survey",0.0252158555729984,0.0252876836501596,-0.732071762426699
"TZ82FL",10796,261,255.740041036218,"<1","survey",0.0241756206002223,0.0236884069133214,5.2599589637818
"UG52FL",7665,203,215.037944395697,"<1","survey",0.0264840182648402,0.0280545263399474,-12.0379443956971
"UG5AFL",3714,93,99.0956523086826,"<1","survey",0.0250403877221325,0.026681651133194,-6.09565230868265
"UG61FL",7928,217,209.735652631542,"<1","survey",0.0273713420787084,0.0264550520473691,7.26434736845763
"UG7BFL",2457,51,57.0890319999453,"<1","survey",0.0207570207570208,0.023235259259237,-6.0890319999453
"ZA71FL",2612,61,55.781960113635,"<1","survey",0.023353751914242,0.0213560337341635,5.21803988636504
"ZM51FL",6399,205,198.337207858278,"<1","survey",0.0320362556649476,0.0309950317015593,6.66279214172204
"ZM61FL",13571,321,327.845790457106,"<1","survey",0.023653378527743,0.0241578211227696,-6.84579045710598
"ZM71FL",9936,267,252.489070120728,"<1","survey",0.0268719806763285,0.0254115408736643,14.5109298792717
"ZM81FL",8233,146,161.319654276035,"<1","survey",0.0177335114781975,0.0195942735668693,-15.3196542760346
"ZW62FL",1370,44,38.6148375468433,"<1","survey",0.0321167883211679,0.0281860128079148,5.38516245315673
"ZW72FL",5436,143,139.242387980231,"<1","survey",0.0263061074319352,0.0256148616593508,3.75761201976911
"2008",61355,1840,1853.76544566309,"<1","calendar_year",0.0299894059163882,0.0302137632737852,-13.7654456630919
"2006",48049,1551,1521.48594963077,"<1","calendar_year",0.032279547961456,0.0316652989579547,29.5140503692346
"2009",62885,1841,1832.66220818648,"<1","calendar_year",0.029275661922557,0.0291430739951734,8.33779181352224
"2007",51413,1609,1568.18335176964,"<1","calendar_year",0.0312955867193122,0.0305016892958909,40.8166482303591
"2010",71039,2053,2028.57339766006,"<1","calendar_year",0.0288996185194048,0.0285557707408616,24.4266023399362
"2011",63834,1647,1778.09364772925,"<1","calendar_year",0.0258012971143904,0.0278549620535961,-131.093647729254
"2013",49747,1338,1312.67118582257,"<1","calendar_year",0.0268960942368384,0.0263869416411556,25.3288141774335
"2014",49973,1412,1402.15584232911,"<1","calendar_year",0.0282552578392332,0.0280582683114704,9.84415767089195
"2012",57741,1582,1607.02382012717,"<1","calendar_year",0.0273982092447308,0.0278315896871749,-25.0238201271659
"2015",47184,1389,1330.30157364106,"<1","calendar_year",0.0294379450661241,0.0281939126322706,58.6984263589447
"2016",37586,1055,1060.96844440966,"<1","calendar_year",0.0280689618474964,0.0282277561967132,-5.96844440966424
"2023",23134,667,605.859147388719,"<1","calendar_year",0.028832022131927,0.0261891219585337,61.1408526112808
"2021",39007,956,968.660937521689,"<1","calendar_year",0.0245084215653601,0.0248330027308352,-12.6609375216885
"2022",28744,687,724.407388739232,"<1","calendar_year",0.0239006401335931,0.0252020382945739,-37.4073887392317
"2020",43669,1064,1111.89777713066,"<1","calendar_year",0.0243651102612837,0.0254619473111511,-47.897777130657
"2019",46315,1193,1189.1315160808,"<1","calendar_year",0.025758393608982,0.0256748681006327,3.86848391919534
"2018",41427,1141,1097.35914835244,"<1","calendar_year",0.0275424240229802,0.026488984197563,43.6408516475558
"2005",38884,1167,1271.41856116017,"<1","calendar_year",0.0300123444090114,0.0326977307159802,-104.418561160173
"2017",42913,1225,1192.46860719514,"<1","calendar_year",0.0285461282128959,0.0277880504088538,32.5313928048568
"2004",43050,1412,1433.06922436605,"<1","calendar_year",0.0327990708478513,0.0332884837251115,-21.0692243660499
"2002",35630,1210,1209.96021542074,"<1","calendar_year",0.0339601459444289,0.0339590293410257,0.0397845792558655
"2003",38538,1297,1282.4927412235,"<1","calendar_year",0.0336550936737765,0.0332786533090326,14.5072587765026
"2000",20454,750,708.991156899825,"<1","calendar_year",0.0366676444705192,0.0346627142319265,41.0088431001753
"10",169098,4390,4468.13542637151,"<1","pfpr_pct",0.0259612768926894,0.026423348746712,-78.1354263715057
"20",184908,5512,5477.32303906366,"<1","pfpr_pct",0.029809418737967,0.0296218824445868,34.67696093634
"0",321684,8298,8295.89230073319,"<1","pfpr_pct",0.0257955011750662,0.0257889490951778,2.10769926681132
"30",134567,4238,4209.19848001003,"<1","pfpr_pct",0.0314936054158895,0.0312795743385081,28.8015199899737
"40",113237,3810,3799.86132776461,"<1","pfpr_pct",0.0336462463682365,0.0335567113908405,10.1386722353932
"50",71914,2448,2414.99352982624,"<1","pfpr_pct",0.0340406596768362,0.0335816882641244,33.0064701737551
"60",25304,740,776.659590571838,"<1","pfpr_pct",0.0292443882390136,0.0306931548597786,-36.6595905718381
"70",17343,515,508.730630549531,"<1","pfpr_pct",0.0296949778008418,0.0293334850112167,6.2693694504689
"80",3871,117,116.99198989184,"<1","pfpr_pct",0.0302247481270989,0.0302226788664016,0.00801010815955294
"90",645,18,23.8149736653048,"<1","pfpr_pct",0.027906976744186,0.0369224397911703,-5.81497366530484
"(0.021,0.0227]",104257,2191,2278.73292258182,"<1","fitted_probability",0.0210153754663955,0.0218568817689155,-87.732922581823
"(0.0173,0.0193]",104257,1776,1910.43656622832,"<1","fitted_probability",0.0170348273976807,0.0183243002026561,-134.436566228316
"[0.00828,0.0173]",104258,1620,1609.04333961114,"<1","fitted_probability",0.0155383759519653,0.0154332841567183,10.9566603888584
"(0.0193,0.021]",104257,2034,2103.33216986295,"<1","fitted_probability",0.0195094813777492,0.0201744935099125,-69.3321698629479
"(0.0227,0.0244]",104257,2409,2454.4488417456,"<1","fitted_probability",0.0231063621627325,0.0235422930042645,-45.4488417456046
"(0.0244,0.0263]",104257,2607,2642.95496437867,"<1","fitted_probability",0.0250055152172036,0.0253503838051993,-35.9549643786681
"(0.0366,0.29]",104257,7846,7626.08383802883,"<1","fitted_probability",0.0752563377039431,0.0731469717911395,219.916161971173
"(0.0263,0.0285]",104257,2761,2855.44291100078,"<1","fitted_probability",0.0264826342595701,0.0273885006378544,-94.4429110007832
"(0.0285,0.0313]",104257,3173,3111.54757573749,"<1","fitted_probability",0.030434407282005,0.0298449751646172,61.4524242625071
"(0.0313,0.0366]",104257,3669,3499.57815927213,"<1","fitted_probability",0.0351918816002762,0.0335668411643547,169.421840727874
"AGO",30524,320,323.602165130274,"1-5","country",0.0104835539247805,0.0106015648384967,-3.60216513027422
"BDI",18441,238,231.445277164279,"1-5","country",0.0129060246190554,0.0125505817018751,6.55472283572112
"BEN",37958,478,483.002620070031,"1-5","country",0.012592865799041,0.0127246593621906,-5.00262007003056
"BFA",29603,397,399.319553856977,"1-5","country",0.0134108029591595,0.0134891583237164,-2.31955385697705
"CIV",16023,232,227.69027210773,"1-5","country",0.0144791861698808,0.0142102148229252,4.30972789227016
"CMR",22824,302,307.130011063791,"1-5","country",0.0132316859446197,0.0134564498363035,-5.13001106379141
"COD",46342,785,775.292907990601,"1-5","country",0.0169392775452074,0.0167298111430366,9.70709200939893
"COG",11800,161,165.414167928816,"1-5","country",0.0136440677966102,0.0140181498244759,-4.4141679288158
"COM",2824,22,20.8072624100769,"1-5","country",0.00779036827195467,0.00736801076844083,1.19273758992309
"ETH",43179,541,538.210485612314,"1-5","country",0.0125292387503184,0.0124646352535333,2.78951438768627
"GAB",11268,86,95.302979181242,"1-5","country",0.00763223287184949,0.008457843377817,-9.30297918124195
"GHA",18303,168,175.377226862248,"1-5","country",0.00917882314374693,0.00958188421910333,-7.37722686224831
"GIN",18007,320,316.617594980035,"1-5","country",0.0177708668851002,0.0175830285433462,3.38240501996461
"GMB",14503,90,103.222944150423,"1-5","country",0.00620561263186927,0.00711735117909554,-13.2229441504226
"KEN",45154,396,403.427209564343,"1-5","country",0.00876998715506932,0.00893447334819381,-7.42720956434323
"MDG",25627,289,283.449657417203,"1-5","country",0.0112771686112303,0.0110605867802397,5.55034258279721
"MLI",43711,655,650.242351608773,"1-5","country",0.0149847864381963,0.0148759431632489,4.75764839122735
"MOZ",23466,414,414.589400386853,"1-5","country",0.0176425466632575,0.0176676638705724,-0.589400386852674
"MRT",10133,74,75.1798184890864,"1-5","country",0.00730287180499359,0.00741930509119574,-1.17981848908639
"MWI",52007,605,614.600806476977,"1-5","country",0.0116330493971965,0.0118176554401711,-9.60080647697691
"NAM",8127,99,100.422064836001,"1-5","country",0.0121816168327796,0.0123565971251385,-1.42206483600089
"NER",18286,257,255.707318861685,"1-5","country",0.0140544678989391,0.0139837755037561,1.2926811383152
"NGA",117238,1724,1719.77284819377,"1-5","country",0.0147051297360924,0.0146690735784794,4.22715180623459
"RWA",34239,428,425.976380807578,"1-5","country",0.0125003650807559,0.012441262326808,2.02361919242151
"SEN",89503,915,915.368288348512,"1-5","country",0.0102231210127035,0.0102272358283914,-0.368288348511783
"SLE",24610,582,564.343172701332,"1-5","country",0.0236489232019504,0.022931457647352,17.6568272986682
"SWZ",1786,78,59.3178332494463,"1-5","country",0.0436730123180291,0.0332126725920752,18.6821667505537
"TCD",19782,370,362.413352913972,"1-5","country",0.0187038722070569,0.0183203595649566,7.58664708602828
"TGO",5667,62,64.7900824748561,"1-5","country",0.0109405329098288,0.0114328714443014,-2.79008247485611
"TZA",32107,308,316.916879517915,"1-5","country",0.00959292366150684,0.0098706475073322,-8.91687951791499
"UGA",19539,291,297.274820877319,"1-5","country",0.0148932903423921,0.0152144337416101,-6.27482087731903
"ZAF",2349,23,20.4539214023227,"1-5","country",0.0097914005959983,0.00870750166126979,2.54607859767727
"ZMB",34994,359,365.601344725348,"1-5","country",0.0102589015259759,0.0104475437139323,-6.6013447253477
"ZWE",5753,68,65.4678469351484,"1-5","country",0.0118199200417174,0.0113797752364242,2.53215306485163
"AO62FL",7515,98,92.9620907809761,"1-5","survey",0.0130405854956753,0.0123702050274087,5.03790921902387
"AO71FL",12767,133,135.175699049158,"1-5","survey",0.0104174825722566,0.0105878984138136,-2.17569904915842
"AO81FL",10242,89,95.4643753001365,"1-5","survey",0.00868970904120289,0.00932087241750991,-6.46437530013652
"BU61FL",6389,84,92.9917119239483,"1-5","survey",0.0131475974330881,0.0145549713451163,-8.99171192394834
"BU71FL",12052,154,138.45356524033,"1-5","survey",0.0127779621639562,0.0114880157019856,15.5464347596696
"BJ51FL",13683,212,225.178840041033,"1-5","survey",0.0154936782869254,0.0164568325689566,-13.1788400410329
"BJ61FL",12146,129,138.0375913964,"1-5","survey",0.0106207805038696,0.0113648601511938,-9.03759139639996
"BJ71FL",12129,137,119.786188632592,"1-5","survey",0.0112952428064968,0.00987601522240845,17.2138113674079
"BF43FL",4821,119,112.322429307572,"1-5","survey",0.024683675585978,0.0232985748408156,6.67757069242805
"BF62FL",13560,196,189.803318682177,"1-5","survey",0.0144542772861357,0.0139972948880662,6.19668131782268
"BF81FL",11222,82,97.1938058672292,"1-5","survey",0.00730707538763144,0.00866100569125194,-15.1938058672292
"CI62FL",6471,108,113.298188749898,"1-5","survey",0.0166898470097357,0.0175086058955182,-5.29818874989813
"CI81FL",9552,124,114.392083357831,"1-5","survey",0.0129815745393635,0.0119757206195384,9.60791664216883
"CM44FL",5057,101,106.146743203419,"1-5","survey",0.0199723156021357,0.0209900619346291,-5.14674320341929
"CM61FL",10570,130,133.921936254646,"1-5","survey",0.0122989593188269,0.0126700034299571,-3.92193625464623
"CM71FL",7197,71,67.0613316057235,"1-5","survey",0.00986522162011949,0.00931795631592657,3.93866839427646
"CD51FL",7933,208,196.798969857071,"1-5","survey",0.0262195890583638,0.0248076351767391,11.2010301429286
"CD61FL",16701,253,271.828533609525,"1-5","survey",0.01514879348542,0.0162761830794279,-18.8285336095254
"CD81FL",21708,324,306.665404523995,"1-5","survey",0.0149253731343284,0.0141268382404641,17.3345954760054
"CG51FL",3413,58,59.870756425698,"1-5","survey",0.0169938470553765,0.0175419737549657,-1.87075642569803
"CG61FL",8387,103,105.543411503119,"1-5","survey",0.0122809109335877,0.0125841673426873,-2.54341150311873
"KM61FL",2824,22,20.8072624100769,"1-5","survey",0.00779036827195467,0.00736801076844083,1.19273758992309
"ET51FL",6751,147,141.617443893954,"1-5","survey",0.0217745519182343,0.0209772543169833,5.38255610604583
"ET61FL",10395,139,144.491673517848,"1-5","survey",0.0133718133718134,0.0139001128925298,-5.4916735178476
"ET71FL",9609,108,106.790312843298,"1-5","survey",0.0112394630034343,0.0111135719474761,1.2096871567018
"ET81FL",5179,39,50.6973370826075,"1-5","survey",0.00753041127630817,0.00978902048322215,-11.6973370826075
"ET8AFL",11245,108,94.6137182746073,"1-5","survey",0.00960426856380614,0.00841384777897797,13.3862817253927
"GA61FL",5450,40,51.0611646841257,"1-5","survey",0.0073394495412844,0.00936902104295884,-11.0611646841257
"GA71FL",5818,46,44.241814497116,"1-5","survey",0.00790649707803369,0.00760429950105122,1.75818550288401
"GH4BFL",1850,30,33.7542862014786,"1-5","survey",0.0162162162162162,0.0182455601089073,-3.75428620147858
"GH5AFL",2636,32,32.4596109020425,"1-5","survey",0.0121396054628225,0.0123139646821102,-0.45961090204252
"GH72FL",5272,47,48.6440992271118,"1-5","survey",0.00891502276176024,0.00922687769861757,-1.64409922711183
"GH8CFL",8545,59,60.5192305316137,"1-5","survey",0.00690462258630778,0.0070824143395686,-1.51923053161374
"GN52FL",4467,110,111.2145182938,"1-5","survey",0.0246250279829863,0.0248969147736288,-1.21451829380004
"GN62FL",6302,88,99.4597999962163,"1-5","survey",0.0139638210092034,0.0157822595995266,-11.4597999962163
"GN71FL",7238,122,105.94327669002,"1-5","survey",0.0168554849405913,0.0146370926623404,16.0567233099804
"GM61FL",7149,38,54.2499425589385,"1-5","survey",0.00531542873129109,0.00758846587759666,-16.2499425589385
"GM81FL",7354,52,48.9730015914841,"1-5","survey",0.00707098177862388,0.00665936926726735,3.02699840851589
"KE42FL",2478,60,49.4248362304035,"1-5","survey",0.0242130750605327,0.0199454544916883,10.5751637695965
"KE52FL",5458,73,69.3760224092946,"1-5","survey",0.0133748625870282,0.0127108872131357,3.62397759070541
"KE72FL",19349,173,172.503229687892,"1-5","survey",0.00894103054421417,0.0089153563330349,0.496770312107657
"KE8CFL",17869,90,112.123121236753,"1-5","survey",0.00503665566064133,0.00627472836962077,-22.1231212367535
"MD42FL",3048,36,39.9842498691609,"1-5","survey",0.0118110236220472,0.0131181922142916,-3.98424986916086
"MD51FL",11279,125,132.5966567591,"1-5","survey",0.0110825427786151,0.0117560649666725,-7.59665675909966
"MD81FL",11300,128,110.868750788941,"1-5","survey",0.0113274336283186,0.00981139387512752,17.131249211059
"ML53FL",11601,263,253.738306250335,"1-5","survey",0.0226704594431515,0.0218721063917193,9.26169374966454
