"series","age_band","log_hazard_ratio","standard_error","pfpr_p025","pfpr_p975","hazard_ratio_40_to_20","lower_95","upper_95","within_central_support"
"map_full","<1",0.035522450260157,0.0154342951076601,1.76782403096607,67.5343293391306,0.96510106721675,0.93634276401296,0.994742636714622,TRUE
"map_full","1-5",0.0767279892271766,0.0209461796277509,1.76768905979204,67.3804721618428,0.926141739877461,0.888889363874629,0.964955322003636,TRUE
"map_full","6-11",0.177734814411553,0.0263332091482321,1.75228032887322,67.0775337306141,0.837164397988756,0.795051883381581,0.881507539204846,TRUE
"map_full","12-23",0.136412645673609,0.0359130849291075,1.74737139843124,66.3280806954508,0.872482532054734,0.813180406257916,0.936109334266476,TRUE
"map_full","24-35",0.171176257037222,0.039890410202646,1.74574104390516,66.3446960305032,0.84267303332918,0.779298236522633,0.911201652744377,TRUE
"map_full","36-47",0.194896507299607,0.0430861288142949,1.74615801560054,66.4693798324298,0.822919819843493,0.756278700127309,0.895433164754277,TRUE
"map_full","48-59",0.0458941691790035,0.0520102206947606,1.72053231100745,66.3280806954508,0.955143040414161,0.862574116374006,1.05764618985627,TRUE
