"series","age_band","log_hazard_ratio","standard_error","pfpr_p025","pfpr_p975","hazard_ratio_40_to_20","lower_95","upper_95","within_central_support"
"map_full","<1",0.0664808726923045,0.016407648853217,1.74615801560054,66.5983565134697,0.935680812739981,0.906068956920131,0.966260433759597,TRUE
"map_full","1-5",0.0795493216734635,0.0212505250390472,1.74574104390516,66.4693798324298,0.92353246867843,0.885856459806251,0.962810860903829,TRUE
"map_full","6-11",0.205815369416391,0.026195357532678,1.74566449581994,66.3280806954508,0.813983348630764,0.773245822324423,0.856867082522903,TRUE
"map_full","12-23",0.180204152498467,0.0351141378099745,1.72053231100745,65.9762082500174,0.83509970631583,0.779558252557644,0.894598341048564,TRUE
"map_full","24-35",0.193782004318193,0.0378051125180101,1.71186420675262,65.5390426060327,0.8238374777074,0.764999556531241,0.887200762249818,TRUE
"map_full","36-47",0.175175601533389,0.0422229781607733,1.71186420675262,65.5938199324709,0.839309623771094,0.772647276856995,0.911723454744224,TRUE
"map_full","48-59",0.073200140990558,0.0525325926186215,1.71141964213774,65.5390426060327,0.929414797411845,0.838480442379783,1.03021110808073,TRUE
