"series","age_band","log_hazard_ratio","standard_error","pfpr_min","hazard_ratio_20_to_zero","attributable_fraction_at_20pct","lower_95","upper_95","zero_below_observed_support"
"map_full","<1",-0.0639710608144118,0.0272638881500535,0.0164865959077473,0.938032145024276,0.0619678549757241,0.0104785534443176,0.110777933958271,TRUE
"map_full","1-5",-0.096101457482368,0.0334534341283166,0.0164865959077473,0.908371850272348,0.0916281497276522,0.0300713109115848,0.149278263804411,TRUE
"map_full","6-11",-0.281674375050418,0.0463956337784493,0.0164865959077473,0.754519334856353,0.245480665143647,0.173651707608661,0.311066009437016,TRUE
"map_full","12-23",-0.547792813042232,0.0667378506865735,0.0164865959077473,0.578224652867549,0.421775347132451,0.340970266051174,0.492672739998466,TRUE
"map_full","24-35",-0.637363278919664,0.0733703404829064,0.0164865959077473,0.528684581652124,0.471315418347876,0.389549098185147,0.542129619195067,TRUE
"map_full","36-47",-0.589568077377549,0.0794654573367632,0.0164865959077473,0.554566762943331,0.445433237056669,0.351968375770574,0.525417768111016,TRUE
"map_full","48-59",-0.57330287733384,0.0926729909888853,0.0164865959077473,0.563660658811199,0.436339341188801,0.324068686260426,0.529962095506815,TRUE
