"prevalence","af","lo","hi","model","year"
57.8744769874477,0.390697084576802,0.280926748263581,0.483710398284578,"spline_no_time_interaction",2000
58.163179916318,0.390794678496067,0.280565670357717,0.484134814732508,"spline_no_time_interaction",2000
58.4518828451883,0.390891664234376,0.280201376221088,0.484560052711179,"spline_no_time_interaction",2000
58.7405857740586,0.39098815006393,0.279834022842323,0.484986176622243,"spline_no_time_interaction",2000
59.0292887029289,0.391084236321052,0.279463734712454,0.485413260762456,"spline_no_time_interaction",2000
59.3179916317992,0.391180012184794,0.279090594139252,0.485841390679669,"spline_no_time_interaction",2000
59.6066945606695,0.391275563504677,0.278714659429001,0.486270663295043,"spline_no_time_interaction",2000
59.8953974895397,0.391370971816022,0.278335961541417,0.486701187522962,"spline_no_time_interaction",2000
60.18410041841,0.391466312947877,0.277954499781809,0.487133084874363,"spline_no_time_interaction",2000
60.4728033472803,0.391561659347694,0.277570247138265,0.487566489462425,"spline_no_time_interaction",2000
60.7615062761506,0.391657079431796,0.277183148174129,0.488001548289018,"spline_no_time_interaction",2000
61.0502092050209,0.391752636500957,0.276793115891905,0.488438421517792,"spline_no_time_interaction",2000
61.3389121338912,0.391848388920286,0.2764000320228,0.488877282439977,"spline_no_time_interaction",2000
61.6276150627615,0.391944390916587,0.276003749146214,0.489318317184947,"spline_no_time_interaction",2000
61.9163179916318,0.39204069184631,0.275604088942851,0.489761724591577,"spline_no_time_interaction",2000
62.2050209205021,0.392137339042525,0.275200850092156,0.490207715291495,"spline_no_time_interaction",2000
62.4937238493724,0.392234375907822,0.274793803647305,0.490656511643329,"spline_no_time_interaction",2000
62.7824267782427,0.392331840575097,0.274382690113059,0.491108347406454,"spline_no_time_interaction",2000
63.071129707113,0.392429768783336,0.273967227884188,0.491563466501774,"spline_no_time_interaction",2000
63.3598326359833,0.392528191744765,0.273547108442903,0.492022122681743,"spline_no_time_interaction",2000
