"iso3","country","year","series","pfpr_pct","exposure_source","status","ihme_under5_deaths","attributable_under5_deaths","counterfactual_under5_deaths","attributable_fraction","ihme_malaria_deaths","map_population_coverage","any_current_pfpr_outside_observed_support","any_zero_below_observed_support","temporal_transport_from_pre2016_fit","previous_deaths","change_deaths","change_pct"
"TZA","Tanzania",2005,"map_full",21.5102815877522,"MAP","estimated",143205.034385894,29783.9640570588,113421.070328835,0.207981263960317,17905.7678371295,0.982661834291151,FALSE,TRUE,FALSE,35328.9569685261,-5544.9929114673,-15.6953201771771
"UGA","Uganda",2005,"map_full",41.7907617391782,"MAP","estimated",137915.902947265,39817.1669210708,98098.7360261945,0.28870613228915,44154.0043335441,0.972005626882908,FALSE,TRUE,FALSE,44853.4887613364,-5036.3218402656,-11.2283837430432
"ZMB","Zambia",2005,"map_full",20.8670520447216,"MAP","estimated",52399.241167066,11800.847321888,40598.3938451779,0.225210271352271,3742.04847209806,0.999994981989078,FALSE,TRUE,FALSE,14110.1790334462,-2309.3317115582,-16.366423885085
"ZWE","Zimbabwe",2005,"map_full",4.09485353977597,"MAP","estimated",28517.2506942995,1452.7213068866,27064.5293874129,0.0509418429728571,363.485138105732,0.993374399109765,FALSE,TRUE,FALSE,1842.73443142722,-390.01312454062,-21.1649122027068
"AGO","Angola",2015,"map_full",12.001303326479,"MAP","estimated",77321.0488630936,11229.3700497138,66091.6788133798,0.145230441320019,6832.55631081913,0.998084957706995,FALSE,TRUE,FALSE,13787.7805136136,-2558.4104638998,-18.5556367203098
"BDI","Burundi",2015,"map_full",16.717817650048,"MAP","estimated",39468.6283250787,7169.53869496851,32299.0896301102,0.18165157998189,7621.7837339771,0.903118502531811,FALSE,TRUE,FALSE,8659.815373073,-1490.27667810449,-17.2091045120706
"BEN","Benin",2015,"map_full",36.3793100261877,"MAP","estimated",38817.0754924682,11383.5203547634,27433.5551377048,0.293260638786974,7298.77480376705,1,FALSE,TRUE,FALSE,13049.3879411617,-1665.8675863983,-12.7658675940168
"BFA","Burkina Faso",2015,"map_full",39.2003452509794,"MAP","estimated",55253.1036656593,14761.6425083666,40491.4611572927,0.267164042000073,13545.8717646912,1,FALSE,TRUE,FALSE,16685.0999689355,-1923.4574605689,-11.5279948226263
"BWA","Botswana",2015,"map_full",0.0668556239324968,"MAP","estimated",2000.78906689539,1.46043362973747,1999.32863326565,0.000729928833529469,0.518384167820944,0.500006041684288,FALSE,TRUE,FALSE,1.8947004948822,-0.43426686514473,-22.920079786633
"CAF","Central African Republic",2015,"map_full",36.7348327663838,"MAP","estimated",28150.8022278888,7310.8535009438,20839.948726945,0.259703202834518,2950.93257259004,1,FALSE,TRUE,FALSE,8333.93032449711,-1023.07682355331,-12.2760424399762
"CIV","Cote d'Ivoire",2015,"map_full",21.3567298975211,"MAP","estimated",77900.2697353517,15378.2983566938,62521.9713786579,0.197410078410999,12113.9747572197,0.999044906250652,FALSE,TRUE,FALSE,18226.5269114967,-2848.2285548029,-15.626830984494
"CMR","Cameroon",2015,"map_full",25.339889009207,"MAP","estimated",86832.2296518058,21027.054512509,65805.1751392968,0.242157256548942,12490.1867607554,0.994188327616715,FALSE,TRUE,FALSE,24701.6804531115,-3674.6259406025,-14.8760160167145
"COD","Democratic Republic of the Congo",2015,"map_full",31.2906693790223,"MAP","estimated",248211.14235586,67387.6118321048,180823.530523756,0.271493097338439,72887.450903449,0.967925701459564,FALSE,TRUE,FALSE,78164.620994841,-10777.0091627362,-13.7875793748779
"COG","Congo",2015,"map_full",19.1216915715156,"MAP","estimated",9147.10580862238,1705.44689236558,7441.6589162568,0.186446612518461,1162.69867040741,0.999999884856155,FALSE,TRUE,FALSE,2034.65529278996,-329.20840042438,-16.1800577026963
"COM","Comoros",2015,"map_full",0.242446595277091,"MAP","estimated",1091.49777195399,2.767286382823,1088.73048557117,0.00253531106881604,0.566885759376502,0.977875023773357,FALSE,TRUE,FALSE,3.52344076079335,-0.75615437797035,-21.4606808885327
"CPV","Cape Verde",2015,"map_full",,"MAP","missing_MAP_no_estimate",297.674343911655,,,,0.0236627273474872,,,TRUE,FALSE,,,
"DJI","Djibouti",2015,"map_full",0.446388006068223,"MAP","estimated",1975.83391624404,7.90680291608374,1967.92711332795,0.00400175482922885,15.5983083618225,0.900244405140964,FALSE,TRUE,FALSE,10.0503901452315,-2.14358722914776,-21.3283981832765
"ERI","Eritrea",2015,"map_full",0.437883754324056,"MAP","estimated",12707.9072451884,91.6757620614168,12616.231483127,0.00721407233249423,22.6752348843585,0.941587510523092,FALSE,TRUE,FALSE,118.829923004929,-27.1541609435122,-22.8512821155206
"ETH","Ethiopia",2015,"map_full",4.44168903034584,"MAP","estimated",222280.681072972,9885.10709656174,212395.573976411,0.0444712831040704,11813.4580723826,0.827586281480413,FALSE,TRUE,FALSE,12364.3490996427,-2479.24200308096,-20.0515367456958
"GAB","Gabon",2015,"map_full",16.5336880312919,"MAP","estimated",2235.68864689905,343.952728986058,1891.73591791299,0.153846435398385,307.793775942293,0.999284909726468,FALSE,TRUE,FALSE,411.054799496436,-67.102070510378,-16.3243612755724
"GHA","Ghana",2015,"map_full",27.1359006682193,"MAP","estimated",45615.0682451127,9228.40687950674,36386.661365606,0.202310491566468,9488.9556894683,0.999730304961018,FALSE,TRUE,FALSE,10643.5832613529,-1415.17638184616,-13.2960521574036
"GIN","Guinea",2015,"map_full",37.0047253732389,"MAP","estimated",45918.3793797175,12862.4270414031,33055.9523383144,0.280115004387209,8411.25835546664,0.996935005435981,FALSE,TRUE,FALSE,14705.0290383336,-1842.6019969305,-12.5304206617147
"GMB","The Gambia",2015,"map_full",16.1615436677223,"MAP","estimated",4466.05170786417,656.281408876352,3809.77029898782,0.146948905163978,380.221418593574,0.99989435444155,FALSE,TRUE,FALSE,783.279896674774,-126.998487798422,-16.2136789591516
"GNB","Guinea-Bissau",2015,"map_full",5.43390998716656,"MAP","estimated",5858.71311364054,381.7634274648,5476.94968617574,0.0651616524072428,240.020921747807,0.996068689009789,FALSE,TRUE,FALSE,478.733409070948,-96.969981606148,-20.2555283940455
"GNQ","Equatorial Guinea",2015,"map_full",34.4631748290858,"MAP","estimated",2397.90491647383,556.98845097846,1840.91646549537,0.232281291535747,720.251418626558,0.967788791016353,FALSE,TRUE,FALSE,634.76446315885,-77.77601218039,-12.2527357302494
"KEN","Kenya",2015,"map_full",5.61238811543549,"MAP","estimated",58800.8181651058,3356.85533247772,55443.9628326281,0.0570885820508833,2218.91481903351,0.822215895130027,FALSE,TRUE,FALSE,4174.42133024668,-817.56599776896,-19.5851336769747
"LBR","Liberia",2015,"map_full",33.370745219075,"MAP","estimated",16738.7379224384,4006.12775246759,12732.6101699708,0.23933272454773,2549.96903104348,0.999979141849584,FALSE,TRUE,FALSE,4573.18768555443,-567.05993308684,-12.3996645682844
"LSO","Lesotho",2015,"map_full",,"MAP","missing_MAP_no_estimate",3209.90050536875,,,,,0,,TRUE,FALSE,,,
"MDG","Madagascar",2015,"map_full",6.1292538325627,"MAP","estimated",64918.4040198667,5044.50914835585,59873.8948715109,0.077705378382563,3397.67118195632,0.965066759112986,FALSE,TRUE,FALSE,6329.94871050366,-1285.43956214781,-20.3072666294247
"MLI","Mali",2015,"map_full",29.3609132094117,"MAP","estimated",87968.261234185,22554.2073010235,65414.0539331616,0.256390281956133,17514.868481058,0.97767054940682,FALSE,TRUE,FALSE,26188.8750265543,-3634.6677255308,-13.8786707021413
"MOZ","Mozambique",2015,"map_full",34.6327854633793,"MAP","estimated",74024.3876125815,17581.602805083,56442.7848074986,0.237510952432313,6527.55341006905,0.999790945132115,FALSE,TRUE,FALSE,19955.2471777865,-2373.6443727035,-11.8948382425739
"MRT","Mauritania",2015,"map_full",6.4035707842887,"MAP","estimated",6687.89899376322,390.665141362465,6297.23385240075,0.058413732283753,382.678216987015,0.840119682930452,FALSE,TRUE,FALSE,483.097532605981,-92.432391243516,-19.1332774450133
"MWI","Malawi",2015,"map_full",18.220052663991,"MAP","estimated",39889.0024103965,7342.82051725845,32546.1818931381,0.184081327522612,4821.92982126994,0.999764978481837,FALSE,TRUE,FALSE,8780.76029325301,-1437.93977599456,-16.3760281339128
"NAM","Namibia",2015,"map_full",0.747527078008077,"MAP","estimated",2917.63286683462,26.8486902708044,2890.78417656382,0.00920221682995124,8.80805539286492,0.611389973186959,FALSE,TRUE,FALSE,34.6119293945113,-7.7632391237069,-22.4293740901308
"NER","Niger",2015,"map_full",24.4675094266675,"MAP","estimated",130781.033490802,36805.1162198194,93975.9172709827,0.281425488371048,23833.605476099,0.952363358910006,FALSE,TRUE,FALSE,43726.584897295,-6921.4686774756,-15.8289715369557
"NGA","Nigeria",2015,"map_full",24.7148386742744,"MAP","estimated",864459.156359802,217381.1812357,647077.975124101,0.251464953128708,131749.412498181,0.999968748812492,FALSE,TRUE,FALSE,256388.667556157,-39007.486320457,-15.2142006478945
"RWA","Rwanda",2015,"map_full",3.51517020020461,"MAP","estimated",24192.851240852,1086.59231961205,23106.2589212399,0.0449137767514244,2258.86330735559,0.814603360177058,FALSE,TRUE,FALSE,1379.29344795812,-292.70112834607,-21.2210917683528
"SEN","Senegal",2015,"map_full",3.7940130969993,"MAP","estimated",25792.154911383,1021.24996071476,24770.9049506682,0.0395953717021157,1477.05079283071,0.99558981120801,FALSE,TRUE,FALSE,1280.6270797667,-259.37711905194,-20.253914910123
"SLE","Sierra Leone",2015,"map_full",39.4884460983626,"MAP","estimated",30658.3071959905,8446.49875242431,22211.8084435662,0.275504407286028,5877.6609699097,0.99816935916103,FALSE,TRUE,FALSE,9562.93405349014,-1116.43530106583,-11.6746104785526
"SOM","Somalia",2015,"map_full",3.06207942936047,"MAP","estimated",74992.4241087959,3328.57277055357,71663.8513382423,0.0443854537322945,1156.96102925527,0.983183349547194,FALSE,TRUE,FALSE,4256.09209856939,-927.51932801582,-21.7927457050939
"SSD","South Sudan",2015,"map_full",26.9542365045867,"MAP","estimated",37596.1477230602,8881.43919343725,28714.7085296229,0.236232692212497,4239.80271119919,0.998944588913762,FALSE,TRUE,FALSE,10487.2657041681,-1605.82651073085,-15.312156247673
"STP","Sao Tome and Principe",2015,"map_full",,"MAP","missing_MAP_no_estimate",246.668713665251,,,,1.97586382035857,,,TRUE,FALSE,,,
"SWZ","Swaziland",2015,"map_full",1.50976317944939,"MAP","estimated",2182.78050307361,37.2638799914713,2145.51662308214,0.0170717485972591,1.1775372350791,0.0264825648638429,FALSE,TRUE,FALSE,47.5983160013976,-10.3344360099263,-21.7117681424336
"TCD","Chad",2015,"map_full",15.4351335502291,"MAP","estimated",80419.5352387475,14352.2374882665,66067.297750481,0.178467053380226,3813.80248648943,0.941951498070144,FALSE,TRUE,FALSE,17404.1833435069,-3051.9458552404,-17.5357027388419
"TGO","Togo",2015,"map_full",35.5367930048613,"MAP","estimated",19215.9012241169,5209.55291041258,14006.3483137043,0.271106353516969,2690.54017770444,1,FALSE,TRUE,FALSE,5953.87757429165,-744.32466387907,-12.5015110672245
"TZA","Tanzania",2015,"map_full",10.3871042581125,"MAP","estimated",105515.469734238,10415.3678120988,95100.1019221388,0.0987093915075397,9239.79602778234,0.982661834291151,FALSE,TRUE,FALSE,12701.4581424038,-2286.090330305,-17.9986447593201
"UGA","Uganda",2015,"map_full",22.5283221289013,"MAP","estimated",102980.329081345,21275.4125262728,81704.9165550727,0.206596858993013,20152.3749939553,0.972005626882908,FALSE,TRUE,FALSE,25085.824518618,-3810.4119923452,-15.1895026990929
"ZMB","Zambia",2015,"map_full",18.7741653137543,"MAP","estimated",40792.1955819214,7795.14084248711,32997.0547394343,0.191093926945718,3116.41915303928,0.999994981989078,FALSE,TRUE,FALSE,9330.48702529323,-1535.34618280612,-16.4551558631836
"ZWE","Zimbabwe",2015,"map_full",6.83446267073993,"MAP","estimated",28833.3741163462,2096.03660620352,26737.3375101427,0.0726948083753831,786.280022691115,0.993374399109765,FALSE,TRUE,FALSE,2609.89517477088,-513.85856856736,-19.688858523311
"AGO","Angola",2024,"map_full",20.3401829769949,"MAP","estimated",78496.5769564462,16669.1052852758,61827.4716711704,0.212354550116556,14651.9398492798,0.997135198338393,FALSE,TRUE,FALSE,19892.3734859602,-3223.2682006844,-16.2035375163217
"BDI","Burundi",2024,"map_full",23.4246685162394,"MAP","estimated",43783.7562317264,9843.24449106964,33940.5117406568,0.22481498478509,14430.2985954673,0.903118502531811,FALSE,TRUE,FALSE,11645.5909175121,-1802.34642644246,-15.4766420975013
"BEN","Benin",2024,"map_full",36.4070797441475,"MAP","estimated",33993.4310312077,9773.55214547112,24219.8788857366,0.287512964975453,7361.29305522589,1,FALSE,TRUE,FALSE,11184.9627345763,-1411.41058910518,-12.6188224547415
"BFA","Burkina Faso",2024,"map_full",20.8912355688325,"MAP","estimated",54484.0205521836,10892.9435343529,43591.0770178307,0.199929142966236,10708.7756030255,1,FALSE,TRUE,FALSE,12920.7417228665,-2027.7981885136,-15.6941314361613
"BWA","Botswana",2024,"map_full",0.0785030798269115,"MAP","estimated",1172.25308563155,0.998203315302788,1171.25488231624,0.000851525432125445,0.695282142301979,0.500006041684288,FALSE,TRUE,FALSE,1.28835985605279,-0.290156540750002,-22.5213894539503
"CAF","Central African Republic",2024,"map_full",33.7356038277751,"MAP","estimated",30131.6302473718,7496.6383292574,22634.9919181145,0.248796306994086,3864.81190981826,1,FALSE,TRUE,FALSE,8596.50927857181,-1099.87094931441,-12.7943903004446
"CIV","Cote d'Ivoire",2024,"map_full",21.6015841554766,"MAP","estimated",76149.5103506282,14343.1504753856,61806.3598752427,0.188355124141218,12847.9944570404,0.999044906250652,FALSE,TRUE,FALSE,16930.6516900349,-2587.5012146493,-15.2829392631842
"CMR","Cameroon",2024,"map_full",25.1740174516115,"MAP","estimated",76158.9596642578,18440.9971427378,57717.96252152,0.242138249052164,16295.439261067,0.994188327616715,FALSE,TRUE,FALSE,21671.2753328685,-3230.2781901307,-14.9058056829327
"COD","Democratic Republic of the Congo",2024,"map_full",36.0589155594133,"MAP","estimated",207594.492222304,57203.4299637434,150391.06225856,0.275553697746888,61774.2754897226,0.967916469947541,FALSE,TRUE,FALSE,65442.4084363058,-8238.9784725624,-12.5896626811669
"COG","Congo",2024,"map_full",23.0367800311056,"MAP","estimated",7790.75347139419,1641.16077302856,6149.59269836563,0.210654948722806,1414.45241393579,0.999607704919486,FALSE,TRUE,FALSE,1934.47066427054,-293.30989124198,-15.1622816855991
"COM","Comoros",2024,"map_full",2.05693091322994,"MAP","estimated",991.364747730024,19.6857166583815,971.679031071642,0.0198571884903683,3.33028598949748,0.977875023773357,FALSE,TRUE,FALSE,24.8073593318549,-5.1216426734734,-20.6456584312734
"CPV","Cape Verde",2024,"map_full",,"MAP","missing_MAP_no_estimate",171.633171400474,,,,3.47634329775336e-24,,,TRUE,FALSE,,,
"DJI","Djibouti",2024,"map_full",4.3967566637446,"MAP","estimated",1619.05851447361,59.3261449788729,1559.73236949474,0.0366423723716749,19.4005119570286,0.900244405140964,FALSE,TRUE,FALSE,74.0709803923049,-14.744835413432,-19.9063591913302
"ERI","Eritrea",2024,"map_full",1.01244593723427,"MAP","estimated",11415.5571326635,181.233471724172,11234.3236609393,0.0158760075936729,43.3765641194195,0.941587510523092,FALSE,TRUE,FALSE,233.98151131937,-52.748039595198,-22.5436784717576
"ETH","Ethiopia",2024,"map_full",3.96841512486915,"MAP","estimated",191455.600459436,6835.77470675632,184619.825752679,0.0357042295464459,8908.38144328392,0.827585277262,FALSE,TRUE,FALSE,8519.14268709993,-1683.36798034361,-19.7598284495533
"GAB","Gabon",2024,"map_full",18.3938632660677,"MAP","estimated",1762.17544190006,287.50836151307,1474.66708038699,0.163155355974695,264.514045573738,0.999284909726468,FALSE,TRUE,FALSE,340.823421878036,-53.315060364966,-15.6430153981744
"GHA","Ghana",2024,"map_full",16.1544407206884,"MAP","estimated",39450.0929558237,5809.40622831926,33640.6867275045,0.147259633451932,6745.25942954957,0.999730304961018,FALSE,TRUE,FALSE,6948.00740968245,-1138.60118136319,-16.3874491523495
"GIN","Guinea",2024,"map_full",21.3998882059171,"MAP","estimated",41823.6813861269,9070.58203016984,32753.099355957,0.216876700700446,7062.92867541533,0.996935005435981,FALSE,TRUE,FALSE,10787.5204895062,-1716.93845933636,-15.9159693926565
"GMB","The Gambia",2024,"map_full",7.44118125415429,"MAP","estimated",4149.15874769844,302.704169731851,3846.45457796659,0.0729555527128874,125.250703961608,0.99989435444155,FALSE,TRUE,FALSE,373.083936291466,-70.379766559615,-18.864325079017
"GNB","Guinea-Bissau",2024,"map_full",6.4586512545087,"MAP","estimated",5124.05416089457,369.218069705195,4754.83609118937,0.0720558483793887,243.753822660091,0.996068689009789,FALSE,TRUE,FALSE,459.726766975312,-90.508697270117,-19.6874978295483
"GNQ","Equatorial Guinea",2024,"map_full",22.7935103595535,"MAP","estimated",2267.52069426983,437.048067040908,1830.47262722892,0.19274270269963,718.459783286752,0.967788791016353,FALSE,TRUE,FALSE,516.926536419562,-79.878469378654,-15.4525766720981
"KEN","Kenya",2024,"map_full",4.56636270936913,"MAP","estimated",40835.6314958744,1854.02413588489,38981.6073599895,0.0454021174148415,2762.50881132626,0.822215895130027,FALSE,TRUE,FALSE,2311.80718170996,-457.78304582507,-19.8019562118699
"LBR","Liberia",2024,"map_full",15.076632247439,"MAP","estimated",14929.2413209443,2206.38835777185,12722.8529631724,0.147789717530824,2689.78371276534,0.999979141849584,FALSE,TRUE,FALSE,2669.44645302479,-463.05809525294,-17.346596135249
"LSO","Lesotho",2024,"map_full",,"MAP","missing_MAP_no_estimate",2500.22260683638,,,,,0,,TRUE,FALSE,,,
