"edf","Ref.df","Chi.sq","p-value","term"
3.50876162616328,3.79494082579578,37.9812687676098,5.5880850047263e-07,"s(pfpr_pct)"
1.00027941996049,1.00045132112615,22.1071571843993,3.34956668257558e-06,"s(calendar_year)"
27.6963754772532,104,93.1516779693733,0.0132263003754771,"s(survey)"
15.7909074509489,33,96.7621275120125,0.0263539714640166,"s(country)"
158.626567597967,1013,260.071354781485,2.99245863932818e-06,"s(region)"
