"edf","Ref.df","Chi.sq","p-value","term"
1.98529389263092,2.33220345685861,1.82472134408631,0.381371832459755,"s(pfpr_pct)"
2.51980308346512,3.06815686273756,28.7980892376353,3.81051766723539e-06,"s(calendar_year)"
37.4695413225762,104,408.006375455821,0.0940527929327649,"s(survey)"
19.2808725742038,33,1209.0929853989,1.62141699333596e-06,"s(country)"
466.167925943205,1014,1365.91985796894,0,"s(region)"
